Scenario_ID,Month,Date, Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
53,33,2028-11-30,0.14456677,0.063610315,0.39455295,0.19731736,0.4149561,0.71188164,1.4913282,2.1098971,3.0068674,3.840401,4.257987
53,34,2028-12-31,0.06598759,-0.01972127,0.27437353,0.102950335,0.3343897,0.6154983,1.408632,2.0558286,2.930523,3.8072534,4.218656
53,35,2029-01-31,0.034296036,-0.10234594,0.18194532,0.008234501,0.25396013,0.5145259,1.358911,1.9705843,2.846353,3.7839596,4.19567
53,36,2029-02-28,0.001860857,-0.14371276,0.08434248,-0.049958944,0.18444681,0.45837307,1.2936182,1.9209789,2.8024035,3.7711887,4.2006702
53,37,2029-03-31,-0.060450077,-0.1865995,0.054472923,-0.09809756,0.117259026,0.41942906,1.2729511,1.8269694,2.7502577,3.7514699,4.1908593
53,38,2029-04-30,-0.08015394,-0.22176933,-0.004110813,-0.14949274,0.08520198,0.37286234,1.2043905,1.796715,2.687,3.7044418,4.1663957
53,39,2029-05-31,-0.105881214,-0.23787689,-0.032945395,-0.1861217,0.06727362,0.33412123,1.1842837,1.7710073,2.654191,3.6971133,4.153372
53,40,2029-06-30,-0.09881449,-0.2442038,-0.016347647,-0.20979786,0.03815508,0.33884883,1.1558862,1.7416365,2.6338105,3.6488369,4.159093
53,41,2029-07-31,-0.108442545,-0.23696637,-0.020905972,-0.21006012,0.024956226,0.31965685,1.1482458,1.7251554,2.61334,3.621105,4.1685133
53,42,2029-08-31,-0.12021017,-0.2593975,-0.05129099,-0.22582912,0.027846575,0.30348635,1.1424611,1.7443802,2.6283298,3.6276739,4.19204
53,43,2029-09-30,-0.10042858,-0.26555657,-0.065439224,-0.21822381,-0.009594202,0.22613525,1.1114752,1.7475622,2.6359117,3.6163259,4.1827917
53,44,2029-10-31,-0.112668514,-0.29435205,-0.08863807,-0.2198093,-0.031291485,0.18786287,1.0555997,1.7185042,2.6056542,3.5961127,4.196015
53,45,2029-11-30,-0.08127332,-0.27111888,-0.064242125,-0.21891522,-0.029630184,0.14299321,1.0296085,1.6806777,2.5944395,3.5847805,4.2490625
53,46,2029-12-31,-0.06026268,-0.24881959,-0.050011158,-0.20280504,-0.012716055,0.07741165,0.9790752,1.6353738,2.5632763,3.5455754,4.204285
53,47,2030-01-31,-0.028939247,-0.2305429,-0.004992962,-0.2089107,9.9658966e-05,0.008902311,0.8959253,1.6008942,2.5375683,3.5259943,4.1397333
53,48,2030-02-28,-0.010725498,-0.23486185,0.019974232,-0.16588354,0.020998955,-0.0074806213,0.8766737,1.5687943,2.5219152,3.5158207,4.0623846
53,49,2030-03-31,-0.046978712,-0.22111511,0.050586462,-0.1762867,0.021209955,-0.016650438,0.86848116,1.5057561,2.4821296,3.4967585,4.0268087
53,50,2030-04-30,-0.037472248,-0.19399881,0.08230543,-0.14830756,0.05738926,0.010822773,0.8465164,1.4683976,2.447009,3.4340622,3.9979782
53,51,2030-05-31,-0.03741193,-0.16783714,0.10762668,-0.12395406,0.049096823,0.04831314,0.8371208,1.441572,2.4014292,3.3880363,3.9874167
53,52,2030-06-30,0.0062172413,-0.16257858,0.107993364,-0.1195724,0.05126381,0.02934575,0.7854538,1.4100862,2.3755636,3.3591805,3.9502704
53,53,2030-07-31,0.0026602745,-0.14150453,0.13630557,-0.12909555,0.006302595,0.0051932335,0.70334506,1.3319833,2.3453894,3.2891402,3.8593445
53,54,2030-08-31,0.038771868,-0.09240341,0.16969657,-0.099695206,-0.011481285,0.019122124,0.63981533,1.2586184,2.299217,3.279347,3.8465393
53,55,2030-09-30,0.097509384,-0.017445326,0.21768379,-0.12312794,-0.006259918,-0.033694506,0.6116121,1.1786785,2.2469351,3.2466447,3.7976887
53,56,2030-10-31,0.13519883,0.011022806,0.20910859,-0.09557605,-0.0067346096,-0.0761199,0.57476735,1.1073387,2.2066383,3.162573,3.749378
53,57,2030-11-30,0.15056825,0.034822226,0.21920347,-0.11449385,-0.019706964,-0.079375505,0.5668602,1.0619957,2.1805499,3.1152093,3.7162719
53,58,2030-12-31,0.17572927,0.07316542,0.20595407,-0.11888528,-0.026330948,-0.07198477,0.5078831,1.0239329,2.158567,3.0364368,3.7189195
53,59,2031-01-31,0.2182529,0.07276964,0.25316453,-0.1301887,-0.029919624,-0.036628485,0.5086727,1.0278449,2.1042151,3.0049534,3.714946
53,60,2031-02-28,0.17391825,0.05826187,0.28670216,-0.13357234,-0.05834818,-0.05207467,0.4744401,0.972497,2.0524852,2.9334424,3.6970453
54,1,2026-03-31,3.7116544,3.6801643,3.562311,3.4389195,3.4653132,3.460496,3.590682,3.801662,4.0486627,4.6322727,4.705038
54,2,2026-04-30,3.700056,3.6459804,3.5352087,3.3946986,3.4310632,3.38183,3.555678,3.7786677,4.0165033,4.6017485,4.708282
54,3,2026-05-31,3.5905702,3.602039,3.4720662,3.3445458,3.371392,3.3462706,3.5504599,3.7079806,4.0073743,4.5851593,4.6700535
54,4,2026-06-30,3.5375462,3.5287004,3.423559,3.2796938,3.346052,3.2835364,3.5159109,3.6874273,4.0067806,4.613272,4.6769934
54,5,2026-07-31,3.5170124,3.4492419,3.3699033,3.2104743,3.282869,3.2136707,3.471995,3.6677024,3.90982,4.590127,4.610627
54,6,2026-08-31,3.4300933,3.3454976,3.2961566,3.1282663,3.1970901,3.1333084,3.3968358,3.6110945,3.8429508,4.5567613,4.61626
54,7,2026-09-30,3.3873808,3.263992,3.2239408,3.041579,3.153838,3.0853488,3.3949714,3.605766,3.893108,4.561986,4.6232386
54,8,2026-10-31,3.3350456,3.1506815,3.149023,2.9738631,3.0722034,3.047779,3.3339453,3.5643563,3.8338609,4.536639,4.615464
54,9,2026-11-30,3.2471335,3.1011903,3.079638,2.8782384,2.9921331,3.0223393,3.2622528,3.5577812,3.8000875,4.520363,4.6222725
54,10,2026-12-31,3.1152673,3.0433707,2.9720986,2.7862816,2.9288635,2.9226604,3.2046218,3.5264444,3.7886345,4.5057817,4.6164217
54,11,2027-01-31,3.048191,2.9527621,2.879888,2.682674,2.8750803,2.8774018,3.1541176,3.4886765,3.7883866,4.4714203,4.5649137
54,12,2027-02-28,2.9372945,2.8330684,2.7433486,2.6137133,2.7494836,2.7803445,3.0860078,3.4329224,3.7684302,4.4498425,4.5341396
54,13,2027-03-31,2.8025942,2.7483144,2.6616552,2.501287,2.6877832,2.7145593,3.0039787,3.4204028,3.7587492,4.4542522,4.515984
54,14,2027-04-30,2.6776795,2.6428912,2.5828967,2.4035766,2.593224,2.6341004,2.8899934,3.371374,3.706695,4.3872395,4.4375467
54,15,2027-05-31,2.5612292,2.50119,2.48244,2.297179,2.4929695,2.5300987,2.8141255,3.300398,3.7013044,4.378317,4.4130616
54,16,2027-06-30,2.478934,2.3784068,2.3906832,2.2400265,2.405212,2.4536257,2.7740576,3.26694,3.6256883,4.34715,4.403985
54,17,2027-07-31,2.3679068,2.2716343,2.2758965,2.1212344,2.3005352,2.3697295,2.6327486,3.1909432,3.6427135,4.297561,4.3565845
54,18,2027-08-31,2.2897215,2.1677296,2.2034447,2.0132916,2.1622703,2.2792184,2.568985,3.0927575,3.6385272,4.2826695,4.365874
54,19,2027-09-30,2.1857214,2.0770168,2.0899186,1.9506958,2.0768003,2.2043414,2.4701858,3.0236456,3.5863025,4.2495713,4.323814
54,20,2027-10-31,2.1146488,1.9790033,1.9737631,1.85263,1.9466438,2.1578932,2.3922539,2.9650054,3.5662384,4.2344522,4.307959
54,21,2027-11-30,2.0151377,1.9261986,1.8883805,1.7346137,1.8489443,2.0655985,2.3030019,2.9342153,3.5394793,4.206045,4.277668
54,22,2027-12-31,1.8726443,1.8376268,1.7860922,1.6302739,1.7766783,1.9888169,2.2569265,2.8761952,3.5227182,4.183985,4.2900195
54,23,2028-01-31,1.7571201,1.7431557,1.69266,1.5224507,1.6604831,1.8672358,2.1475587,2.8057413,3.4450207,4.139921,4.2550282
54,24,2028-02-29,1.6249118,1.630444,1.5646238,1.4236653,1.5384645,1.7944815,2.0574188,2.7929986,3.4117124,4.096609,4.224966
54,25,2028-03-31,1.5257621,1.5011799,1.4718912,1.3766994,1.4447591,1.7359778,1.9784698,2.7022054,3.3659685,4.083682,4.189153
54,26,2028-04-30,1.4131687,1.3920374,1.3708193,1.2959521,1.3680413,1.6235389,1.9479975,2.6606646,3.326962,4.072483,4.1658897
54,27,2028-05-31,1.3608036,1.3042231,1.2784979,1.2171037,1.3016036,1.5745004,1.911863,2.6159673,3.2695105,4.045613,4.13514
54,28,2028-06-30,1.3068233,1.2098951,1.2175915,1.1623995,1.2045345,1.4980447,1.8597935,2.5455716,3.193525,3.997529,4.1338463
54,29,2028-07-31,1.2210455,1.1099229,1.1768584,1.1134663,1.1314907,1.4600778,1.8206234,2.4787614,3.17593,3.9961593,4.1379347
54,30,2028-08-31,1.1177557,1.0163264,1.114321,0.9954953,1.0778513,1.3961453,1.7924023,2.4395099,3.122843,3.9821997,4.12916
54,31,2028-09-30,1.0608649,0.9500685,1.072727,0.91339636,0.9936576,1.313395,1.7660127,2.4202554,3.1503842,3.92983,4.130398
54,32,2028-10-31,0.95968676,0.8827822,1.019072,0.8259034,0.9075663,1.2356372,1.6958032,2.3261907,3.0959384,3.8905625,4.0980763
54,33,2028-11-30,0.8791642,0.8133187,0.94754124,0.7347994,0.84054947,1.1604857,1.6478748,2.3016965,3.051539,3.8723884,4.0582843
54,34,2028-12-31,0.7932527,0.71166086,0.85218287,0.65324545,0.7399094,1.0606244,1.5758188,2.2448888,2.9946733,3.8646882,4.0298824
54,35,2029-01-31,0.7665875,0.658633,0.8094106,0.5699434,0.6876347,0.99034166,1.5363946,2.132193,2.9569423,3.8438985,4.0165677
54,36,2029-02-28,0.70154,0.61215067,0.74536467,0.5168061,0.6167679,0.9625778,1.4839094,2.138918,2.9135609,3.848431,4.026711
54,37,2029-03-31,0.6710892,0.5704198,0.7331312,0.46132278,0.5951543,0.89711213,1.4443324,2.053925,2.852222,3.8143408,4.011671
54,38,2029-04-30,0.644305,0.54732084,0.6952894,0.42999697,0.5840926,0.8630216,1.4298532,2.0111904,2.806849,3.7959242,4.0134807
54,39,2029-05-31,0.57777476,0.5383694,0.66014886,0.41363907,0.5753453,0.8462639,1.43783,1.9864047,2.7844224,3.7823093,4.0120535
54,40,2029-06-30,0.60195255,0.53743553,0.65563416,0.39094806,0.53497314,0.8915093,1.4069726,1.9649434,2.7427394,3.7518945,3.9804044
54,41,2029-07-31,0.59769225,0.5175283,0.6602998,0.36868548,0.51392674,0.87181807,1.367573,1.9445338,2.7093747,3.7479014,3.9627259
54,42,2029-08-31,0.5696597,0.49950242,0.641974,0.35894632,0.5028143,0.88387203,1.3636363,1.9513737,2.7168913,3.7539198,3.9725487
54,43,2029-09-30,0.5685353,0.48405623,0.63544774,0.35223603,0.4581108,0.82989717,1.3275721,1.9340365,2.715607,3.7425442,3.951013
54,44,2029-10-31,0.58841324,0.47479463,0.5998261,0.3430891,0.42506385,0.8039751,1.2646985,1.915457,2.6506298,3.7019513,3.93431
54,45,2029-11-30,0.60319304,0.4691851,0.6080644,0.32725596,0.4297371,0.79613256,1.2281303,1.8600609,2.6280725,3.7022047,3.9826465
54,46,2029-12-31,0.5757363,0.50264907,0.6216104,0.3344686,0.43793416,0.7556114,1.2010171,1.8524698,2.604896,3.6457443,3.9422576
54,47,2030-01-31,0.60691404,0.500263,0.6613145,0.32426667,0.4473741,0.7250297,1.1398969,1.8247824,2.584515,3.6085298,3.8750157
54,48,2030-02-28,0.59134793,0.49377227,0.693969,0.33312893,0.44771385,0.7284479,1.1307423,1.7849302,2.6174579,3.5731215,3.8607526
54,49,2030-03-31,0.57578516,0.5252485,0.69961023,0.33711314,0.4539733,0.6921685,1.1331861,1.731873,2.5975559,3.570179,3.8603091
54,50,2030-04-30,0.58276534,0.54708004,0.72387385,0.35909986,0.4820881,0.71455765,1.1446056,1.6806805,2.5661373,3.5330827,3.8344433
54,51,2030-05-31,0.5894489,0.5943401,0.75636506,0.3655944,0.46690154,0.71947575,1.1654599,1.6815035,2.5497112,3.4957461,3.8154328
54,52,2030-06-30,0.5884638,0.600168,0.7703359,0.37688684,0.4964111,0.700969,1.1189716,1.6756251,2.5173833,3.4712007,3.7971292
54,53,2030-07-31,0.5610578,0.6140723,0.7958925,0.395195,0.4606936,0.69598436,1.0667853,1.6372647,2.4982002,3.408371,3.7218895
54,54,2030-08-31,0.5921278,0.65500855,0.82136965,0.4244523,0.4416089,0.7160022,1.047152,1.592839,2.4783225,3.3772902,3.7047853
54,55,2030-09-30,0.63886595,0.7237067,0.8527014,0.39902043,0.46683645,0.6488695,0.9859731,1.5455756,2.4486403,3.3280463,3.6774611
54,56,2030-10-31,0.6559603,0.74895334,0.84324193,0.43163967,0.4567747,0.6242025,0.9390609,1.4656744,2.4209514,3.280789,3.6052666
54,57,2030-11-30,0.649811,0.754586,0.8641746,0.43326306,0.43989658,0.62042665,0.922395,1.4137974,2.3969636,3.2116623,3.5703034
54,58,2030-12-31,0.6817188,0.7740636,0.85970354,0.4371581,0.48309207,0.6059408,0.89210606,1.3958852,2.3790767,3.1400247,3.5746527
54,59,2031-01-31,0.71702313,0.8006394,0.8960109,0.4517312,0.48121047,0.6167221,0.8915801,1.389828,2.3071527,3.0924053,3.5726154
54,60,2031-02-28,0.6864426,0.82478046,0.92377067,0.46460867,0.46564078,0.60107756,0.87857056,1.3601785,2.2668645,3.0650744,3.5592246
55,1,2026-03-31,3.6675668,3.6908839,3.5687895,3.447876,3.4191003,3.4369547,3.5811489,3.806331,4.0219207,4.5998907,4.7406974
55,2,2026-04-30,3.5983431,3.6534274,3.5078073,3.3849998,3.3727803,3.3461907,3.5200443,3.7905087,4.0176578,4.554987,4.733961
55,3,2026-05-31,3.4787798,3.599859,3.4385114,3.305736,3.3005235,3.2909086,3.5271556,3.7126663,3.9982634,4.516888,4.690848
55,4,2026-06-30,3.4404416,3.5106206,3.3588357,3.2016146,3.2347968,3.2066023,3.4824753,3.6481047,3.9490905,4.492362,4.670676
55,5,2026-07-31,3.3620112,3.4221878,3.2878265,3.0985162,3.1373036,3.1356742,3.395777,3.5925019,3.8460665,4.4924493,4.621612
55,6,2026-08-31,3.2544262,3.2857547,3.1930556,2.9928916,3.0492597,3.0492716,3.32552,3.537328,3.762654,4.478863,4.616169
55,7,2026-09-30,3.1578104,3.2110124,3.0922148,2.8984716,2.9809241,2.9660096,3.2816432,3.5304618,3.7691875,4.4607067,4.642186
55,8,2026-10-31,3.0496242,3.0586631,2.990267,2.7920184,2.8918614,2.965469,3.2478337,3.4937859,3.7299006,4.4373107,4.650139
55,9,2026-11-30,2.9627347,2.954576,2.9228284,2.7088165,2.8027077,2.919231,3.198308,3.4504852,3.739391,4.447113,4.6522574
55,10,2026-12-31,2.8351836,2.8611703,2.7988856,2.6037374,2.6975572,2.813184,3.1737065,3.3836396,3.7453024,4.4300804,4.630499
55,11,2027-01-31,2.7336006,2.7512314,2.6658108,2.4837875,2.61167,2.7762754,3.117234,3.308962,3.7376375,4.369736,4.611994
55,12,2027-02-28,2.6007614,2.6046638,2.5242264,2.3876162,2.4676957,2.6543674,3.03938,3.2618928,3.7156458,4.341424,4.6071587
55,13,2027-03-31,2.434678,2.5036495,2.4212575,2.2353768,2.394061,2.5190053,2.9266756,3.2168925,3.6797962,4.309776,4.5733547
55,14,2027-04-30,2.2610435,2.340882,2.287006,2.0832999,2.2890918,2.4453487,2.830541,3.1736956,3.6612234,4.272567,4.484381
55,15,2027-05-31,2.0920641,2.1697206,2.1669927,1.9456067,2.1695042,2.3164544,2.7661467,3.1013453,3.634411,4.2357016,4.4436274
55,16,2027-06-30,1.9769206,2.004578,2.025807,1.84384,2.0392132,2.183195,2.7252326,3.0271444,3.5383294,4.204288,4.4082255
55,17,2027-07-31,1.8214844,1.8537229,1.8847786,1.7209456,1.8913568,2.066959,2.5916748,2.9403563,3.5169315,4.1637254,4.358131
55,18,2027-08-31,1.7057827,1.6957598,1.7723452,1.6038167,1.6898785,1.9251415,2.5265627,2.8634133,3.4792404,4.148091,4.37613
55,19,2027-09-30,1.5701602,1.5847485,1.651936,1.5287472,1.5907987,1.8483341,2.408185,2.7727518,3.4184415,4.133936,4.34294
55,20,2027-10-31,1.4646206,1.4622426,1.5305998,1.3816934,1.4221835,1.7967249,2.3306148,2.711989,3.3861032,4.1287785,4.326474
55,21,2027-11-30,1.3326066,1.373028,1.3989999,1.2539911,1.3320735,1.6629283,2.2493067,2.6728897,3.3663144,4.083928,4.2921023
55,22,2027-12-31,1.1688249,1.2739441,1.2686737,1.1323926,1.2340338,1.5561277,2.2222552,2.6112208,3.3335845,4.064532,4.338969
55,23,2028-01-31,1.0536706,1.1551845,1.1586678,1.0265973,1.11355,1.4452419,2.150415,2.5564842,3.3175797,4.042036,4.31882
55,24,2028-02-29,0.89032507,1.0278549,1.0087233,0.9047322,0.98790026,1.3316884,2.081102,2.5079756,3.2937722,3.995346,4.287122
55,25,2028-03-31,0.7814636,0.865623,0.90450716,0.820477,0.8769052,1.2640245,1.9813403,2.3965087,3.2260098,3.994176,4.2540503
55,26,2028-04-30,0.63461447,0.72577214,0.77051806,0.71273494,0.7916291,1.1454015,1.8827513,2.2920732,3.1797552,3.9642978,4.2557015
55,27,2028-05-31,0.5561373,0.609318,0.65046406,0.62190247,0.67294073,1.1052146,1.8510628,2.2613325,3.1042588,3.956212,4.232847
55,28,2028-06-30,0.45303893,0.4719081,0.5612483,0.55914116,0.5634084,1.0101411,1.7826759,2.2003949,3.0256147,3.9331565,4.2373743
55,29,2028-07-31,0.33226657,0.32975173,0.48823953,0.5026345,0.5074079,0.94528484,1.7552265,2.149102,3.0129685,3.929379,4.2508974
55,30,2028-08-31,0.22682762,0.20690966,0.3803084,0.40567756,0.44549322,0.8787384,1.7492688,2.1448293,2.9742732,3.8940203,4.259613
55,31,2028-09-30,0.17685413,0.14081073,0.31141067,0.31998777,0.39811516,0.7849071,1.7083247,2.1035743,3.0018358,3.8783786,4.263383
55,32,2028-10-31,0.08406043,0.0716176,0.22213411,0.25181198,0.3478117,0.7064879,1.6121972,2.0508564,2.9584432,3.855481,4.231653
55,33,2028-11-30,-0.010987043,-0.002510786,0.12549925,0.15293694,0.26631188,0.61345243,1.5554378,1.9979357,2.92701,3.842267,4.2166176
55,34,2028-12-31,-0.083746195,-0.0860064,0.015202045,0.08189845,0.17379856,0.5653646,1.4663756,1.9384325,2.8648114,3.779116,4.204669
55,35,2029-01-31,-0.11386609,-0.1631825,-0.049180984,-0.010693312,0.1286664,0.45227385,1.4074783,1.8276806,2.8001134,3.732089,4.156639
55,36,2029-02-28,-0.16021252,-0.18748736,-0.13658834,-0.05751252,0.055004835,0.40336227,1.3632123,1.7972586,2.7572844,3.7038498,4.1805916
55,37,2029-03-31,-0.21213794,-0.22589493,-0.1740613,-0.11946821,0.030697584,0.34744263,1.3342519,1.7274013,2.711543,3.666362,4.1630526
55,38,2029-04-30,-0.2211628,-0.24784064,-0.23131108,-0.18280458,-0.005634308,0.306355,1.3033123,1.6821604,2.6383524,3.6602216,4.1359916
55,39,2029-05-31,-0.24146986,-0.25667,-0.2749803,-0.2055459,-0.0460279,0.27532172,1.2737918,1.6412246,2.564918,3.630652,4.1348624
55,40,2029-06-30,-0.21820879,-0.26811767,-0.25101018,-0.21608329,-0.0805676,0.2977054,1.2693632,1.5844715,2.5347357,3.6202412,4.1061606
55,41,2029-07-31,-0.21825314,-0.27109766,-0.24633431,-0.21640086,-0.08041644,0.30088615,1.2793243,1.6049767,2.5206704,3.6234467,4.1184263
55,42,2029-08-31,-0.22664332,-0.2862041,-0.26647782,-0.21143746,-0.061659813,0.30395198,1.296987,1.6411216,2.5428083,3.6429682,4.1286526
55,43,2029-09-30,-0.20922446,-0.27581167,-0.27219415,-0.18907714,-0.104568005,0.25463986,1.2569244,1.6486356,2.551392,3.6205692,4.119775
55,44,2029-10-31,-0.18001413,-0.26621628,-0.32707787,-0.19985652,-0.14373708,0.23641491,1.2008212,1.6340334,2.5084782,3.5686765,4.0937705
55,45,2029-11-30,-0.15509033,-0.2687652,-0.29954505,-0.20903969,-0.15066385,0.20770502,1.173135,1.597671,2.5157595,3.5482354,4.1221137
55,46,2029-12-31,-0.16980505,-0.24434257,-0.30375266,-0.19243169,-0.12733984,0.17558336,1.1213305,1.5727847,2.5059018,3.5219402,4.1107917
55,47,2030-01-31,-0.1371603,-0.24548101,-0.2682767,-0.2095871,-0.111885786,0.12270546,1.0364816,1.5380657,2.4928625,3.498629,4.026326
55,48,2030-02-28,-0.12787676,-0.238487,-0.24449849,-0.1894238,-0.099529505,0.112327576,1.0018094,1.4753442,2.4548168,3.482492,3.9587903
55,49,2030-03-31,-0.1631558,-0.20857048,-0.20717216,-0.18357706,-0.10262489,0.10721779,0.9580741,1.4092557,2.3978903,3.4854243,3.9403648
55,50,2030-04-30,-0.16130948,-0.18668818,-0.16293263,-0.16069031,-0.057988405,0.13796782,0.951982,1.3782423,2.3409002,3.4100707,3.9238868
55,51,2030-05-31,-0.12852621,-0.14257479,-0.14328313,-0.15394402,-0.06820178,0.10002732,0.95545673,1.3629766,2.2918763,3.3683114,3.9189901
55,52,2030-06-30,-0.08221245,-0.13210797,-0.15361667,-0.14297915,-0.05991912,0.05979967,0.9290354,1.3020318,2.2660546,3.3514485,3.874187
55,53,2030-07-31,-0.063625574,-0.112458706,-0.12702441,-0.13026452,-0.093437195,0.062350273,0.8985336,1.2322364,2.2327802,3.2788577,3.7943146
55,54,2030-08-31,-0.021186113,-0.080139875,-0.09030414,-0.103406906,-0.11817527,0.10681081,0.88729286,1.1776614,2.2027988,3.282451,3.7829435
55,55,2030-09-30,0.018027544,-0.0056242943,-0.044818163,-0.12454581,-0.124140024,0.072549105,0.79791546,1.1072626,2.1452155,3.219765,3.7319703
55,56,2030-10-31,0.07397413,0.002352953,-0.03350377,-0.055345535,-0.12702775,0.029273272,0.73807,1.0232215,2.1116247,3.1698503,3.691762
55,57,2030-11-30,0.09567857,0.044953585,-0.026084661,-0.03907156,-0.14269948,0.022210121,0.74194145,0.9794936,2.0557356,3.0930738,3.656992
55,58,2030-12-31,0.11720872,0.091416836,-0.041609764,-0.026376963,-0.11859131,0.025015831,0.6897526,0.91627645,1.991801,3.0512633,3.6339464
55,59,2031-01-31,0.13593721,0.07846308,-0.003128767,-0.022331476,-0.13756943,0.030869007,0.67102695,0.92138195,1.9162557,3.0347595,3.6398578
55,60,2031-02-28,0.13328195,0.07907081,0.023233175,-0.010676384,-0.15287495,0.025411606,0.6487291,0.88638115,1.8697867,2.9645653,3.623257
56,1,2026-03-31,3.6655042,3.6717644,3.5647311,3.4584162,3.4368823,3.4499948,3.6205142,3.7615724,4.043362,4.624848,4.707171
56,2,2026-04-30,3.624423,3.6477683,3.5499964,3.4238245,3.3985279,3.407054,3.551148,3.7347503,4.0498004,4.5978265,4.7145114
56,3,2026-05-31,3.5532906,3.5771966,3.5053859,3.3796196,3.3418105,3.3569586,3.545787,3.6838713,4.0445647,4.569421,4.683878
56,4,2026-06-30,3.485424,3.4942963,3.4329872,3.349562,3.3037355,3.2690606,3.4726055,3.648077,4.040454,4.590763,4.676741
56,5,2026-07-31,3.4581552,3.4529192,3.3844502,3.2911334,3.2384584,3.1958919,3.4600296,3.602095,3.9816337,4.578468,4.646796
56,6,2026-08-31,3.411176,3.3953176,3.335915,3.2306657,3.1663804,3.1537673,3.4150445,3.566443,3.928033,4.558186,4.6341166
56,7,2026-09-30,3.3625739,3.3174822,3.2814145,3.1792116,3.1362631,3.1530395,3.427769,3.5559335,3.9668083,4.5461946,4.613439
56,8,2026-10-31,3.2875075,3.2296948,3.2144125,3.1276515,3.0743642,3.1288548,3.403507,3.5355299,3.9678414,4.519682,4.589334
56,9,2026-11-30,3.2256942,3.1628485,3.1568346,3.051371,2.9908104,3.1061137,3.3405137,3.5228903,3.944985,4.506554,4.522731
56,10,2026-12-31,3.1595056,3.0901365,3.089404,2.9792838,2.9290361,3.0586162,3.2987967,3.4889665,3.9220724,4.4835463,4.5237236
56,11,2027-01-31,3.0745044,3.01015,3.0076346,2.8865771,2.8871243,3.0132856,3.290112,3.437533,3.9262948,4.470878,4.522397
56,12,2027-02-28,2.9789164,2.949738,2.9039137,2.835166,2.8016462,2.9348528,3.2503357,3.3887062,3.9162657,4.443687,4.4957814
56,13,2027-03-31,2.8478386,2.899866,2.847851,2.7361035,2.7540233,2.8818634,3.211656,3.3462522,3.880932,4.420288,4.4659076
56,14,2027-04-30,2.7648268,2.817915,2.7672663,2.6434286,2.7151358,2.826795,3.1577344,3.3283217,3.8667426,4.3758683,4.4003105
56,15,2027-05-31,2.6809058,2.7451305,2.688859,2.5628822,2.6546998,2.7331097,3.105238,3.2795072,3.857034,4.352896,4.372972
56,16,2027-06-30,2.5896978,2.6443806,2.5844932,2.5099998,2.5737753,2.6914337,3.040265,3.222258,3.8040195,4.3444314,4.3461723
56,17,2027-07-31,2.5007482,2.5584,2.5018625,2.4299445,2.494504,2.6299272,2.9159923,3.171824,3.7927608,4.318672,4.3259826
56,18,2027-08-31,2.4121885,2.4805956,2.4499426,2.3532417,2.3845987,2.5529282,2.8617072,3.0872054,3.7475846,4.2911534,4.302885
56,19,2027-09-30,2.317162,2.402092,2.3610902,2.2954388,2.3383737,2.4872637,2.8047442,3.010765,3.7215614,4.250108,4.2718368
56,20,2027-10-31,2.252217,2.31671,2.2659812,2.206966,2.2395368,2.4308467,2.7699227,2.9775786,3.6721878,4.232279,4.2506194
56,21,2027-11-30,2.1652308,2.2474084,2.2060034,2.1170073,2.1759923,2.3561552,2.7125075,2.955401,3.6557636,4.186078,4.22282
56,22,2027-12-31,2.0459456,2.1881096,2.135392,2.016497,2.113382,2.305213,2.6723604,2.92642,3.6464076,4.163174,4.2135715
56,23,2028-01-31,1.9928457,2.1188962,2.051175,1.9585559,2.0136623,2.2298825,2.6219318,2.876562,3.624062,4.1503596,4.1712937
56,24,2028-02-29,1.9037098,2.0466394,1.9651833,1.8881893,1.9529173,2.1670587,2.5589623,2.8647978,3.6067314,4.1099825,4.1734447
56,25,2028-03-31,1.8506498,1.9647223,1.9023588,1.8352427,1.8922461,2.1039214,2.4834104,2.833589,3.5664754,4.097156,4.128765
56,26,2028-04-30,1.7882559,1.8849514,1.8296536,1.7598953,1.845016,2.057422,2.4458594,2.7868247,3.540576,4.070054,4.127146
56,27,2028-05-31,1.74297,1.8368412,1.7638636,1.7090085,1.792136,2.0270147,2.4197567,2.7550464,3.4897435,4.0431356,4.1340466
56,28,2028-06-30,1.6848564,1.7438948,1.7043256,1.6638312,1.7148834,1.9615313,2.3839712,2.7164097,3.413021,4.056354,4.098572
56,29,2028-07-31,1.6258149,1.6352782,1.6309674,1.6210247,1.6482613,1.8876326,2.339299,2.6966183,3.4144568,4.0582705,4.092223
56,30,2028-08-31,1.578335,1.5423436,1.5453033,1.5388405,1.5907676,1.8090377,2.288042,2.6455739,3.3460872,4.051508,4.0743527
56,31,2028-09-30,1.5379436,1.4812694,1.4986184,1.4784276,1.5303804,1.7283955,2.2575994,2.5986555,3.3461378,4.0359287,4.063238
56,32,2028-10-31,1.4704535,1.4225957,1.4416208,1.4041727,1.4787018,1.6424813,2.2406163,2.5486689,3.2876568,3.9964805,4.0325713
56,33,2028-11-30,1.3921759,1.3685,1.3911831,1.3155336,1.4184372,1.5588744,2.1977043,2.485667,3.2383223,3.9593062,4.023777
56,34,2028-12-31,1.3585374,1.3182795,1.3204012,1.2827482,1.3697135,1.4969516,2.155981,2.4438994,3.2065167,3.9312894,4.0061707
