Start_Curve_ID,Scenario_ID,scenario_id_within_start_curve,Month,Y_DGS1MO,Y_DGS3MO,Y_DGS6MO,Y_DGS1,Y_DGS2,Y_DGS3,Y_DGS5,Y_DGS7,Y_DGS10,Y_DGS20,Y_DGS30
2,28,8,56,3.66193,3.8773623,3.9504898,3.845389,3.764063,3.3935683,3.621129,3.447283,3.3790627,3.7415285,3.8918421
2,28,8,57,3.538749,3.7963855,3.879858,3.8031511,3.7042532,3.293866,3.5254478,3.3756413,3.3321002,3.7236624,3.8581572
2,28,8,58,3.4733784,3.7477887,3.81508,3.787393,3.7422595,3.3730052,3.6371853,3.509937,3.4929855,3.9203944,4.0928106
2,28,8,59,3.677971,3.8812926,3.929412,3.863156,3.7507892,3.3687649,3.6160455,3.4811974,3.429976,3.8050947,3.9822357
2,28,8,60,3.6735916,3.7857518,3.8629725,3.8041596,3.6707907,3.2536907,3.5365105,3.442059,3.4108033,3.8131552,3.9844298
2,29,9,1,1.9389433,2.121196,2.3633418,2.5941813,3.1206114,3.4955232,3.9818573,4.3048983,4.51937,5.0988584,4.984384
2,29,9,2,2.370118,2.264186,2.5214405,2.7808132,3.2291045,3.5862613,3.9853046,4.258673,4.475186,5.0766196,4.969222
2,29,9,3,2.1832976,2.2462542,2.4813004,2.6633897,3.0800374,3.4480925,3.8569458,4.185637,4.404039,5.043086,4.951439
2,29,9,4,2.2026122,2.283659,2.5060213,2.7147682,3.128111,3.4525893,3.784763,4.131508,4.4635067,5.1149416,5.0371137
2,29,9,5,2.2821176,2.3756015,2.6217484,2.8153033,3.2050753,3.5557566,3.8297534,4.1611805,4.3424087,4.94292,4.8161087
2,29,9,6,2.4704876,2.3462634,2.6626744,2.7705252,3.110962,3.4825203,3.789286,4.0941296,4.255795,4.7749653,4.688598
2,29,9,7,2.1109374,2.244551,2.5944586,2.857115,3.3405807,3.7880461,4.1683435,4.592326,4.7989006,5.3792095,5.2013288
2,29,9,8,2.0570714,2.2039135,2.5418415,2.7930195,3.1313424,3.5471897,3.8404427,4.1692977,4.312513,4.8475313,4.7356687
2,29,9,9,2.1172082,2.2867608,2.5897055,2.775506,3.1778538,3.5095434,3.662945,3.951274,3.954025,4.475334,4.348484
2,29,9,10,2.4575179,2.5063355,2.7849915,2.9682727,3.3918185,3.7646575,3.8885975,4.1103125,4.245563,4.8112473,4.728385
2,29,9,11,2.5003204,2.567674,2.9501987,3.152977,3.6212373,3.9545488,4.0231943,4.303137,4.283536,4.8281107,4.6894655
2,29,9,12,2.388106,2.5933676,2.9543061,3.111084,3.5368137,3.7925065,3.7956166,4.0611877,4.1027412,4.627576,4.6237807
2,29,9,13,2.7856355,2.8801868,3.1758916,3.3140771,3.6284957,3.8672438,3.8556294,4.1208897,4.1665554,4.7150507,4.697989
2,29,9,14,2.8488193,2.8805163,3.111418,3.2065866,3.4776146,3.7219052,3.7945156,4.075513,4.174564,4.7550483,4.7215495
2,29,9,15,2.8171391,2.9595158,3.2772973,3.4379933,3.8021429,4.1052065,4.2065153,4.4888983,4.5004086,5.0122294,5.0087175
2,29,9,16,2.8007762,3.03577,3.3172433,3.440373,3.8431954,4.1281776,4.284905,4.591113,4.6334496,5.11605,5.1209226
2,29,9,17,2.9903135,3.1416862,3.496763,3.647555,4.04831,4.3262787,4.4724116,4.77287,4.8172727,5.3292184,5.315569
2,29,9,18,3.145383,3.3481817,3.6681256,3.8067129,4.1173005,4.3576303,4.504016,4.8044395,4.814245,5.3425794,5.2575912
2,29,9,19,3.2283242,3.446629,3.7898746,3.908724,4.3310037,4.6009274,4.71193,4.918557,4.884965,5.3602247,5.2513905
2,29,9,20,3.3538756,3.558256,3.9770293,4.0615,4.4672246,4.70551,4.8273916,5.0196233,5.0143785,5.5061555,5.3686743
2,29,9,21,3.558333,3.798825,4.181794,4.2820706,4.6403418,4.8755813,5.0880346,5.318947,5.344094,5.8590145,5.668397
2,29,9,22,3.9196506,3.9237216,4.2371407,4.228728,4.4662294,4.6276455,4.7825537,5.0605106,5.0908337,5.601352,5.467874
2,29,9,23,3.782823,3.8529458,4.161663,4.1423206,4.5047626,4.7134886,4.85717,5.166351,5.1774464,5.6884494,5.541625
2,29,9,24,3.7330718,3.8967655,4.2872405,4.2700944,4.5382404,4.7151356,4.8551655,5.1604624,5.175636,5.648449,5.533133
2,29,9,25,3.95851,3.955314,4.3634024,4.3275766,4.590089,4.664256,4.7963614,5.1061754,5.0578814,5.4813147,5.329327
2,29,9,26,4.1849966,4.145056,4.467467,4.3289433,4.4605703,4.475056,4.516735,4.8129454,4.7683344,5.2259064,5.128039
2,29,9,27,3.9719467,4.0956936,4.502422,4.35927,4.593539,4.620019,4.6808004,4.9535074,4.836417,5.254778,5.1563063
2,29,9,28,3.9107375,3.9799771,4.285061,4.1143975,4.3051167,4.312073,4.4071,4.723358,4.6708345,5.1442513,5.093355
2,29,9,29,3.9480834,3.8551626,4.1768866,4.0325637,4.241958,4.3152366,4.4225154,4.7429886,4.6589613,5.17408,5.164552
2,29,9,30,3.9641166,3.8542867,4.123462,3.9466476,4.107795,4.1798162,4.316279,4.622777,4.531698,5.023289,5.0374413
2,29,9,31,3.9803953,3.8354282,4.0926256,3.9007168,4.0997353,4.2001696,4.3667355,4.7217455,4.6871357,5.255147,5.309209
2,29,9,32,3.9025698,3.8640146,4.060729,3.9263456,4.1095448,4.261179,4.4014645,4.7130575,4.611974,5.189538,5.2371135
2,29,9,33,3.8135848,3.801083,4.082952,4.0008144,4.276127,4.486766,4.697123,4.9999647,4.8601656,5.4079027,5.418591
2,29,9,34,3.9220605,3.9386375,4.148638,4.09205,4.329751,4.499557,4.6683884,4.940524,4.865656,5.406308,5.401814
2,29,9,35,4.035341,3.8809788,4.1680646,4.0982003,4.3532796,4.579916,4.7700315,5.0148506,4.897199,5.4384313,5.4431095
2,29,9,36,3.7584596,3.8298893,4.1515865,4.1047964,4.3631077,4.5710926,4.759167,4.956333,4.8325124,5.316829,5.2937503
2,29,9,37,3.5771265,3.6273565,3.94375,3.9996214,4.253763,4.406662,4.6051846,4.8430696,4.863702,5.404097,5.381533
2,29,9,38,3.5397987,3.638207,3.9110622,3.89339,4.0112896,4.0548024,4.172083,4.359453,4.3086176,4.7916465,4.800864
2,29,9,39,3.5689864,3.5498586,3.823697,3.7465596,3.9137216,3.943297,4.0092516,4.1596794,4.130354,4.617887,4.616461
2,29,9,40,3.4539728,3.459319,3.73318,3.728962,3.8930964,3.9084117,3.9540436,4.178339,4.211643,4.7800803,4.789249
2,29,9,41,3.1988988,3.3016582,3.6303306,3.62449,3.6609652,3.6692977,3.7143755,3.9438522,3.9643712,4.5709105,4.6319046
2,29,9,42,3.1312704,3.22991,3.535287,3.5782483,3.7016292,3.7392015,3.7881322,3.9330127,3.875373,4.4139037,4.432726
2,29,9,43,3.1278548,3.0862105,3.3672962,3.4261665,3.549049,3.5780425,3.7028654,3.8574164,3.876831,4.4725547,4.5215297
2,29,9,44,3.0140119,3.1689167,3.402656,3.3611383,3.4370604,3.4647532,3.6167655,3.7960234,3.8558273,4.496086,4.5576024
2,29,9,45,2.6621134,2.8426163,3.172802,3.2007775,3.4063597,3.4539452,3.6192255,3.831048,3.8442123,4.5478764,4.6366534
2,29,9,46,2.8908162,2.913945,3.1248522,3.1323774,3.1412535,3.1789908,3.3421175,3.5981867,3.6482713,4.3895884,4.483317
2,29,9,47,2.721145,2.737641,3.041149,3.0885148,3.1953576,3.2828164,3.406221,3.6674461,3.7092237,4.3684673,4.4861417
2,29,9,48,2.467217,2.7439473,3.0685358,3.1645112,3.427814,3.601328,3.702721,3.98096,4.028733,4.6881967,4.8287067
2,29,9,49,2.898623,2.8958194,3.1800046,3.2380574,3.447256,3.614104,3.733845,4.0437784,4.0748935,4.732339,4.900099
2,29,9,50,2.520897,2.6989052,3.0559163,3.1187122,3.341589,3.5437222,3.7181787,4.0394645,4.1010528,4.7318516,4.9088364
2,29,9,51,2.4637294,2.5645285,2.9365609,3.0510097,3.2388015,3.4537678,3.6377373,3.9476635,4.0485687,4.6340623,4.776434
2,29,9,52,2.4234166,2.4493742,2.8050153,2.840547,3.032918,3.1761618,3.3443995,3.6353421,3.7655075,4.3891554,4.5715976
2,29,9,53,1.9263308,1.9630176,2.4624596,2.4731688,2.6499588,2.8021107,3.0563173,3.4000523,3.5899172,4.2899804,4.5047135
2,29,9,54,1.9146909,2.1663935,2.5731514,2.614161,2.7177238,2.8209565,3.1694589,3.5252614,3.7679114,4.432092,4.6758413
2,29,9,55,1.6993293,1.7128763,2.0566628,2.145494,2.3531618,2.5504801,2.958049,3.338568,3.6052146,4.330016,4.552187
2,29,9,56,1.4900436,1.5709457,1.8322463,1.8679168,2.1016235,2.3448224,2.702126,3.0922556,3.334965,4.156956,4.3694806
2,29,9,57,1.0137349,1.1924665,1.4831289,1.5966002,1.904896,2.2215748,2.6584976,3.060727,3.3880653,4.179016,4.4385877
2,29,9,58,1.3084292,1.4273374,1.6881094,1.7220556,2.0045762,2.3373594,2.751778,3.2123682,3.5383024,4.4039383,4.688873
2,29,9,59,1.4098656,1.4063716,1.6603569,1.7135844,1.955406,2.250176,2.639686,3.0172248,3.3508825,4.2233095,4.5257263
2,29,9,60,1.0849222,1.3769424,1.6720754,1.7097299,1.9965203,2.3117485,2.763177,3.1380868,3.4646783,4.283255,4.5513053
2,30,10,1,1.6090125,1.8874164,2.1199923,2.2272618,2.4977853,2.6908493,3.1957328,3.6170352,3.9616723,4.754056,4.8413615
2,30,10,2,1.4809455,1.6557218,1.9846526,2.066259,2.374947,2.6425745,3.2184622,3.6420128,3.96461,4.728971,4.80666
2,30,10,3,0.9619205,1.3047254,1.5917959,1.7368674,2.1095479,2.3542323,2.9900718,3.434653,3.877106,4.6815414,4.683887
2,30,10,4,0.8593599,1.1066041,1.4180906,1.5458987,1.8235244,2.0465114,2.533546,2.9748147,3.3969839,4.2507133,4.2816777
2,30,10,5,0.87477493,1.2030296,1.4257815,1.4756991,1.846011,2.0176415,2.4989717,2.8847818,3.2747593,4.1653543,4.1802397
2,30,10,6,0.8842472,1.1466702,1.4594896,1.5959723,2.0417852,2.3084068,2.878663,3.2979472,3.7649696,4.738141,4.786965
2,30,10,7,0.9242443,1.3069293,1.5841777,1.7791206,2.2443037,2.5502553,3.1475172,3.598316,3.8755739,4.7696247,4.71773
2,30,10,8,0.8582958,1.1994506,1.4399705,1.5693557,1.8592846,2.099774,2.6479187,3.030219,3.3495429,4.2936387,4.418059
2,30,10,9,0.948638,1.2155428,1.3855135,1.4617081,1.8071673,2.040879,2.5575113,2.9802945,3.2733097,4.1943398,4.2950225
2,30,10,10,0.81934917,1.1417127,1.3869555,1.4675288,1.7687151,1.9497795,2.4899035,2.9272566,3.2366495,4.169997,4.331835
2,30,10,11,0.79068434,1.1647692,1.5331273,1.649451,1.9859825,2.224506,2.839818,3.269148,3.558598,4.3878465,4.5120974
2,30,10,12,0.9414362,1.2307829,1.5299151,1.6697714,2.0535958,2.2320218,2.8537958,3.2795317,3.6172314,4.478031,4.5772195
2,30,10,13,0.86606497,1.3359671,1.6409318,1.685682,1.9808888,2.1173925,2.667146,3.0625408,3.4217525,4.36355,4.4922214
2,30,10,14,0.9448066,1.3766515,1.6544777,1.7172726,2.0785298,2.250808,2.7663445,3.1510968,3.436771,4.395511,4.4441934
2,30,10,15,1.184264,1.5391636,1.8362334,1.966683,2.4342482,2.6463025,3.196839,3.5814207,3.8202376,4.7289977,4.7431426
2,30,10,16,1.1878393,1.5548098,1.896978,1.9936647,2.4150057,2.5796041,3.08705,3.4761746,3.710728,4.555226,4.561884
2,30,10,17,1.1592336,1.6257734,1.9567436,2.090963,2.507676,2.6418495,3.1989536,3.5403142,3.780872,4.5622573,4.5916185
2,30,10,18,1.1604617,1.4751977,1.7479134,1.8487046,2.1908317,2.333938,2.876416,3.2672217,3.5972462,4.3743706,4.48706
2,30,10,19,1.3168161,1.5990427,1.7966535,1.8331943,2.1480312,2.233691,2.8033133,3.2102752,3.5215654,4.3450403,4.4780364
2,30,10,20,1.2504628,1.5973452,1.8638315,1.9349756,2.3231208,2.4486263,2.9983335,3.3925314,3.674305,4.5365925,4.6576643
2,30,10,21,1.3846948,1.6852877,1.9232962,1.9411341,2.225349,2.308644,2.8783896,3.278647,3.5202193,4.350452,4.4530025
2,30,10,22,1.4309146,1.7432818,2.0001419,1.9520056,2.075213,2.0561929,2.5670176,2.947233,3.2030883,4.0988226,4.275139
2,30,10,23,1.2734547,1.7382985,1.9636906,1.9290371,1.9991376,1.9512911,2.4469182,2.8411114,3.0606318,3.9555662,4.119235
2,30,10,24,1.409439,1.7796519,1.9741613,1.9577187,2.1265473,2.11642,2.6217685,3.0563889,3.2534657,4.138918,4.3468075
2,30,10,25,1.5795904,1.8243933,2.051724,1.9935343,2.1199903,2.0823889,2.5418801,2.932806,3.104821,3.9436727,4.1547594
2,30,10,26,1.5946453,1.8631063,2.0495734,2.023545,2.059099,1.9967439,2.421783,2.8528273,3.0737247,3.9516647,4.233444
2,30,10,27,1.5123491,1.8491404,2.0184329,2.07324,2.1490407,2.0671911,2.5005953,2.9633267,3.2383616,4.146452,4.485758
2,30,10,28,1.6349151,1.8902586,2.0485299,2.077428,2.1289752,2.061504,2.4697354,2.864304,3.1152234,3.9989834,4.375945
2,30,10,29,1.5505252,1.9155209,2.1446812,2.1742337,2.365562,2.3518205,2.8551545,3.2626467,3.5011091,4.3176804,4.647917
2,30,10,30,1.7342691,2.1560476,2.3532376,2.3585057,2.4516962,2.4243555,2.9413817,3.3101697,3.5558147,4.358971,4.694474
2,30,10,31,1.7678294,2.1590993,2.3736136,2.3664556,2.4847493,2.4106872,2.8693266,3.2152407,3.3829203,4.1569505,4.465772
2,30,10,32,1.521096,2.0056055,2.2476234,2.2103956,2.3016057,2.1567347,2.591094,2.9234161,3.170461,3.9446514,4.253377
2,30,10,33,1.4831569,1.9201486,2.121973,2.0939379,2.070717,1.8669288,2.2902913,2.677563,2.9563239,3.7737503,4.0761924
2,30,10,34,1.4850363,1.8506948,2.031972,1.9825644,1.930415,1.6721735,2.0223055,2.4190533,2.7174406,3.613403,3.957384
2,30,10,35,1.4312787,1.7935802,2.02667,1.9502277,1.9362509,1.6717793,1.9625881,2.3310957,2.6462116,3.5321503,3.8894458
2,30,10,36,1.4697827,1.8098272,1.9860666,1.8817496,1.776387,1.4689265,1.8192624,2.2228827,2.6107328,3.4947882,3.87713
2,30,10,37,1.1692307,1.6296433,1.8335878,1.8023095,1.7132363,1.4170047,1.7144399,2.0782022,2.4268208,3.2907224,3.6735191
2,30,10,38,1.3383698,1.7388966,1.9501019,1.9270728,1.8573468,1.5661207,1.8846729,2.2192056,2.479828,3.2539,3.550384
2,30,10,39,1.3197138,1.744216,2.008993,1.9813547,1.9378811,1.6433343,1.9634216,2.3012881,2.6241841,3.440889,3.7734795
2,30,10,40,1.4941218,1.8396058,2.0653965,1.9549587,1.8350227,1.50024,1.778622,2.1479273,2.5153852,3.368296,3.7103825
2,30,10,41,1.238124,1.7690799,2.0548968,2.0016477,1.9310083,1.645024,1.9208224,2.2844434,2.7016354,3.5714536,3.987994
2,30,10,42,1.2561096,1.7418132,1.9994546,1.9428148,1.8807504,1.5861905,1.8534547,2.2515335,2.6791878,3.5774918,3.9492044
2,30,10,43,1.2964728,1.7814308,2.03545,1.9863045,2.0385904,1.8428335,2.1898637,2.6170502,3.0104718,3.8429193,4.190511
2,30,10,44,1.3461981,1.7707921,2.030621,1.9415299,1.9645834,1.7866286,2.1661792,2.6361341,3.0461726,3.8341675,4.2409744
2,30,10,45,1.3812139,1.7479557,2.0504847,1.9588416,1.9455514,1.7639312,2.115366,2.5711775,2.9448948,3.7497725,4.15569
2,30,10,46,0.9879106,1.576168,1.9321697,1.8784895,1.8928986,1.6935533,1.9837555,2.386541,2.745654,3.4973683,3.8746815
2,30,10,47,1.1229126,1.6258335,1.9607892,1.8511428,1.7855588,1.5653923,1.8592743,2.2660291,2.6408901,3.413042,3.7855575
2,30,10,48,1.1720728,1.4689596,1.7823414,1.6094866,1.5227518,1.3195688,1.684603,2.1551657,2.5406609,3.3667426,3.7287364
2,30,10,49,0.81225955,1.2819905,1.713652,1.5211282,1.3386391,1.0732449,1.4421185,1.9736277,2.459026,3.2995014,3.7132437
2,30,10,50,0.44255817,1.0273134,1.3923864,1.2991459,1.22706,1.0115813,1.4096924,1.9517937,2.4279003,3.2752712,3.708198
2,30,10,51,0.4962399,0.91170084,1.1856673,1.0273979,0.93902063,0.70075774,1.13974,1.6879852,2.191708,3.0961237,3.536581
2,30,10,52,0.58642817,0.86180663,1.0729859,0.94052184,0.92145884,0.7814281,1.2700295,1.8412462,2.312961,3.1858306,3.617676
2,30,10,53,0.2568215,0.7939477,1.0749166,0.99883366,1.0687863,0.9248854,1.4435275,2.0720491,2.531673,3.3757865,3.7732613
2,30,10,54,0.69488406,1.0444126,1.3318648,1.2199719,1.3085872,1.1785212,1.6287599,2.2286367,2.6282525,3.4053159,3.8430715
2,30,10,55,0.67762816,1.0196185,1.2775785,1.1780349,1.2447875,1.1022491,1.4860958,2.0267353,2.3961406,3.214357,3.628311
2,30,10,56,0.6252184,1.1161249,1.4210979,1.3379915,1.2783738,1.1738333,1.5865015,2.154615,2.574005,3.3762877,3.786376
2,30,10,57,0.6853094,1.1352075,1.3668267,1.2984389,1.3824848,1.2507061,1.6294676,2.1390269,2.5143714,3.2943676,3.7075806
2,30,10,58,0.56562686,0.9231255,1.2216742,1.1094843,1.2895871,1.2702765,1.7717339,2.344875,2.7028034,3.4596992,3.8446858
2,30,10,59,0.5104108,0.901032,1.1341441,1.0441937,1.1554595,1.2138498,1.8660331,2.504558,2.9095438,3.707376,4.0143003
2,30,10,60,0.06458163,0.5041976,0.82898736,0.8478011,0.97933567,0.97600114,1.5551023,2.1930394,2.644823,3.5021493,3.8065195
2,31,11,1,1.9485823,1.9570938,2.2029624,2.3334267,2.5311449,2.7005057,3.1135805,3.5083692,3.8310986,4.603628,4.678986
2,31,11,2,1.7611911,1.8383615,2.077277,2.2012374,2.3300812,2.500901,2.9176674,3.3158646,3.695894,4.490064,4.6112676
2,31,11,3,1.7608528,1.7901882,2.0670612,2.228022,2.3993006,2.6398056,3.1364267,3.5477417,3.9336789,4.7132163,4.825143
2,31,11,4,1.6962209,1.729111,1.9973208,2.2229476,2.484424,2.716627,3.231198,3.6255927,3.9558501,4.6888304,4.7078695
2,31,11,5,1.4814183,1.5478997,1.8076777,1.9384797,2.0712605,2.2692902,2.8030653,3.2088892,3.6536937,4.4387126,4.5010185
2,31,11,6,1.5468533,1.6217699,1.8406732,2.0251627,2.228223,2.5018156,3.0600023,3.438916,3.839425,4.5651374,4.5651965
2,31,11,7,1.3534489,1.375581,1.6702616,1.8794689,2.124158,2.3732717,2.8944511,3.3028512,3.7289877,4.478438,4.4979877
2,31,11,8,1.3032161,1.3784084,1.6281567,1.7956353,1.9996676,2.2724025,2.8186426,3.261575,3.7607071,4.519578,4.595285
2,31,11,9,1.1533973,1.2861505,1.5327336,1.7401688,1.965441,2.2710733,2.8436246,3.2822595,3.7735631,4.5013294,4.586302
2,31,11,10,1.2272913,1.2738067,1.4774115,1.6212435,1.7271667,1.9604241,2.5200841,2.9738176,3.5101237,4.2934875,4.43419
2,31,11,11,1.1078167,1.2022365,1.442271,1.6062198,1.786528,2.0231621,2.5925622,3.052649,3.6161027,4.399834,4.565262
2,31,11,12,1.0835373,1.2596703,1.5267024,1.7752964,2.1475186,2.5282927,3.1498609,3.6216624,4.102661,4.81669,4.911275
2,31,11,13,1.3504268,1.3825387,1.6522591,1.8990688,2.2456465,2.6384435,3.2088501,3.6573682,4.1189203,4.8121433,4.8708158
2,31,11,14,1.1453621,1.2877932,1.6474867,1.8742642,2.149262,2.4874582,3.0352883,3.5012524,4.0057964,4.7224255,4.832965
2,31,11,15,1.1438084,1.3049147,1.676475,1.9565465,2.293487,2.6684694,3.21992,3.6631274,4.128272,4.793406,4.8877473
2,31,11,16,1.2091966,1.3100739,1.6403427,1.8955234,2.2332094,2.5867388,3.1376348,3.5720782,4.0161285,4.6611786,4.7211957
2,31,11,17,1.0933375,1.2345171,1.5990821,1.8043796,2.0581436,2.3883624,2.9504395,3.4363146,3.9401467,4.616333,4.7576113
2,31,11,18,1.0511539,1.2276201,1.5719119,1.7764145,1.9951991,2.3277783,2.9128213,3.4257364,3.9263294,4.660922,4.7776375
2,31,11,19,1.1356122,1.2481112,1.5532516,1.7438529,1.939738,2.2458134,2.8036351,3.29583,3.8028226,4.58446,4.719357
2,31,11,20,1.1331189,1.2274592,1.558527,1.7333772,1.9550753,2.2461243,2.8009877,3.2732842,3.791131,4.5515018,4.6776705
2,31,11,21,1.0179706,1.294478,1.6693947,1.8925753,2.188365,2.5129733,3.0054579,3.4080882,3.900468,4.601324,4.690756
2,31,11,22,1.2522581,1.4185033,1.8223836,2.0778482,2.4372444,2.7963629,3.2638426,3.6358647,4.0684032,4.686354,4.7662473
2,31,11,23,1.2873871,1.499355,1.9447591,2.1626942,2.540487,2.8557453,3.2840552,3.6305184,4.0369606,4.619375,4.704363
2,31,11,24,1.3404313,1.5320338,1.950763,2.1760476,2.5030985,2.7854238,3.1962771,3.5082319,3.9265811,4.5040855,4.5976243
2,31,11,25,1.3699458,1.5115585,1.8825424,2.091649,2.3804615,2.6231906,3.0498931,3.3691056,3.7760124,4.395962,4.4966407
2,31,11,26,1.4486501,1.553183,1.9871688,2.171067,2.4223373,2.6116643,3.012539,3.3099873,3.734169,4.3201456,4.4275126
2,31,11,27,1.6667176,1.74295,2.1371386,2.298243,2.5077646,2.6686883,3.06466,3.3518615,3.7660484,4.375292,4.503754
2,31,11,28,1.7160597,1.817908,2.2090373,2.356779,2.6031613,2.7790825,3.149258,3.4121997,3.7808323,4.325927,4.4191937
2,31,11,29,1.6564195,1.8582102,2.3055775,2.4653018,2.7003663,2.8373842,3.1510267,3.3865116,3.7238817,4.233261,4.2998233
2,31,11,30,1.8160832,1.9729695,2.3978794,2.5270097,2.759013,2.907586,3.1927419,3.4328392,3.7603245,4.262246,4.323923
2,31,11,31,1.942957,2.0102313,2.4364674,2.563175,2.8061125,2.9616444,3.2310388,3.470386,3.7928004,4.306198,4.3412194
2,31,11,32,1.9267478,2.005489,2.520346,2.692753,3.0081334,3.188645,3.4809709,3.7015224,3.9729085,4.4378247,4.464702
2,31,11,33,2.099227,2.1715715,2.5907528,2.720248,2.959158,3.1195648,3.3918338,3.6260595,3.936602,4.4156604,4.468075
2,31,11,34,2.186152,2.2192256,2.5985947,2.7460065,2.989827,3.1605792,3.449218,3.6559086,3.975207,4.478394,4.5070343
2,31,11,35,2.1679497,2.241922,2.6209698,2.7785587,3.0251074,3.2201889,3.5475621,3.7780604,4.092004,4.57066,4.59799
2,31,11,36,2.3560843,2.363216,2.7145462,2.8179214,3.022836,3.2158513,3.5573132,3.798746,4.1089725,4.6070404,4.651293
2,31,11,37,2.266738,2.2767038,2.6582665,2.7883599,2.954253,3.1042647,3.4578335,3.6648836,3.9634542,4.470852,4.5331984
2,31,11,38,2.163803,2.330678,2.7759132,2.886776,3.051715,3.166727,3.4666266,3.6780262,4.013233,4.5428963,4.6359186
2,31,11,39,2.4988592,2.5553904,2.9214041,3.004247,3.151657,3.247311,3.5695772,3.7488954,4.034921,4.55371,4.633303
2,31,11,40,2.5562737,2.4902687,2.8513186,2.882271,2.9396272,2.9853768,3.2514017,3.412125,3.693198,4.224569,4.328715
2,31,11,41,2.429586,2.5115712,2.851052,2.8865733,2.9179113,2.9440925,3.1989036,3.400876,3.6596088,4.1896577,4.3141108
2,31,11,42,2.5982933,2.5440032,2.8253067,2.8625698,2.8788965,2.9124117,3.2013187,3.4054801,3.6588578,4.2034464,4.344954
2,31,11,43,2.651212,2.5533907,2.8726633,2.911697,2.9503722,3.0130126,3.2778695,3.4467683,3.648704,4.159787,4.2581277
2,31,11,44,2.4405613,2.501352,2.8569007,2.950676,3.0332117,3.12783,3.413207,3.5728216,3.7826872,4.2797403,4.3647995
2,31,11,45,2.739132,2.6781385,2.952355,3.044588,3.1360497,3.2161145,3.5079997,3.672802,3.8958323,4.40922,4.4759693
2,31,11,46,2.7183383,2.6439922,2.9236012,3.00653,3.1281214,3.2251081,3.490016,3.6191003,3.8265944,4.3474975,4.4239483
2,31,11,47,2.6557066,2.7099953,3.0343976,3.0889816,3.1470153,3.2434118,3.4551704,3.5927312,3.789026,4.27911,4.3814163
2,31,11,48,2.9269323,2.829286,3.1289377,3.1758971,3.2007012,3.2552996,3.4346957,3.5527325,3.7592719,4.231424,4.3443537
2,31,11,49,2.9201217,2.7278879,3.069365,3.1107993,3.1334927,3.1843798,3.3641512,3.4986038,3.700318,4.1959615,4.3057513
2,31,11,50,2.5741715,2.7484617,3.111528,3.1347876,3.1217637,3.1777318,3.3587341,3.5114276,3.7076666,4.183625,4.313573
2,31,11,51,2.836465,2.7182088,2.9740539,2.960197,2.922753,3.0007167,3.2148652,3.3709717,3.568999,4.021403,4.134456
2,31,11,52,2.6104155,2.4349174,2.7204678,2.7198846,2.6940432,2.7850068,2.9703631,3.1429353,3.3485184,3.8374166,3.9784722
2,31,11,53,2.199704,2.2974582,2.6239154,2.6065564,2.635058,2.7420526,2.963248,3.1151192,3.3157616,3.8025959,3.9232862
2,31,11,54,2.386899,2.337727,2.6346302,2.6458566,2.683258,2.741328,2.9029112,3.0497024,3.2495966,3.754871,3.9181237
2,31,11,55,2.413168,2.241877,2.5177393,2.4946694,2.4856124,2.5658324,2.776865,2.969306,3.208558,3.7458844,3.9110787
2,31,11,56,2.2169328,2.298027,2.6182656,2.5558712,2.4935088,2.561497,2.7962863,2.983213,3.2373984,3.806394,3.9831548
2,31,11,57,2.0260038,2.0203457,2.3163352,2.317479,2.3493726,2.4536366,2.7553492,3.0058186,3.31782,3.9644887,4.185725
2,31,11,58,1.9779688,1.9089832,2.1821086,2.1682117,2.182867,2.3318887,2.7033808,2.9892917,3.326181,3.9973211,4.246755
2,31,11,59,1.6021448,1.7207669,2.045794,2.0384827,2.1106021,2.298914,2.7351727,3.0214832,3.3572435,3.998632,4.2798347
2,31,11,60,1.6829023,1.686812,1.980866,2.024434,2.1601517,2.3473518,2.7961318,3.074095,3.4238832,4.024994,4.289478
2,32,12,1,1.6456957,1.7349361,2.0265992,2.202,2.424512,2.6861172,3.1736684,3.5318627,3.899448,4.642979,4.759388
2,32,12,2,1.5036929,1.7283244,1.9786507,2.1665366,2.376576,2.604496,3.0937104,3.5058298,3.913045,4.6539874,4.771818
2,32,12,3,1.2588868,1.4659405,1.6985817,1.9210342,2.1671681,2.4048333,2.913265,3.2982788,3.7560766,4.5793786,4.7570004
2,32,12,4,1.3484457,1.5064634,1.6793945,1.882105,2.0781937,2.3326862,2.9220088,3.3725567,3.8416178,4.7117844,4.874626
2,32,12,5,1.1137421,1.3275491,1.561871,1.8298991,2.142825,2.4442575,3.0688677,3.5011826,3.9572713,4.8095155,4.9388466
2,32,12,6,1.1344783,1.3057661,1.522402,1.8038967,2.0916076,2.3701522,2.959057,3.404847,3.8927624,4.727791,4.883376
2,32,12,7,1.1198885,1.3137269,1.5179541,1.7778422,2.132316,2.4411445,3.0268598,3.4567552,3.9403412,4.757211,4.9268794
2,32,12,8,1.0710778,1.308271,1.5670958,1.8344687,2.1895525,2.5214317,3.0424595,3.4928505,3.947497,4.745605,4.8782887
2,32,12,9,1.1871041,1.3446021,1.5736816,1.7807213,2.0377042,2.3250098,2.8907127,3.3711405,3.871841,4.691655,4.8888392
2,32,12,10,0.9956893,1.1759796,1.4506178,1.645835,1.8457689,2.1054704,2.7092648,3.2081149,3.7332036,4.582173,4.7556286
