Start_Curve_ID,Scenario_ID,scenario_id_within_start_curve,Month,Y_DGS1MO,Y_DGS3MO,Y_DGS6MO,Y_DGS1,Y_DGS2,Y_DGS3,Y_DGS5,Y_DGS7,Y_DGS10,Y_DGS20,Y_DGS30
3,53,13,20,0.43125764,0.21923587,0.06109617,-0.010251991,-0.09131633,0.22164989,1.0386851,1.8797069,2.0503266,2.6627927,2.8514357
3,53,13,21,0.4926624,0.25768137,0.115130454,0.036874384,-0.052298114,0.2659181,0.9593649,1.7613094,1.9151337,2.5279694,2.6704264
3,53,13,22,0.45708254,0.2267144,0.013676081,-0.052510537,-0.15647434,0.2085227,0.96559906,1.7732239,1.9875417,2.6657524,2.843329
3,53,13,23,0.49998465,0.21177095,0.028834183,-0.0654408,-0.14998917,0.18117887,0.88399154,1.6630551,1.8953825,2.6399632,2.7862782
3,53,13,24,0.49322677,0.27353373,0.06989097,-0.009650521,-0.0992731,0.24952866,0.9652738,1.7480565,1.9882959,2.6926203,2.8617632
3,53,13,25,0.50594014,0.29737538,0.16729021,0.08640975,-0.021927744,0.33952177,1.0907516,1.8928396,2.1430058,2.916273,3.052434
3,53,13,26,0.59581375,0.3678611,0.22441101,0.14985138,0.06103173,0.4375688,1.1970146,1.955806,2.1869473,2.9087367,3.020017
3,53,13,27,0.6809622,0.4029503,0.2956485,0.23995474,0.113148846,0.48728955,1.1655817,1.7893566,1.9143367,2.5773654,2.6659508
3,53,13,28,0.68535817,0.53289866,0.4140718,0.3734991,0.3199347,0.77918446,1.4762121,2.075844,2.1401343,2.7843537,2.880535
3,53,13,29,0.987074,0.73788977,0.5426116,0.51389223,0.45254767,0.86058784,1.4839139,2.0448596,2.0638723,2.6741095,2.7590513
3,53,13,30,1.0988395,0.77906525,0.62490654,0.5508655,0.45189607,0.866236,1.4943533,2.0297835,2.062651,2.7002654,2.8227868
3,53,13,31,1.1189635,0.89792305,0.7395606,0.64399344,0.54491884,0.9817357,1.5844601,2.1317167,2.1494966,2.8203273,2.96777
3,53,13,32,1.254311,1.0297654,0.8078595,0.73759097,0.6387674,1.0711242,1.6961582,2.2194862,2.2230916,2.8543792,2.9853091
3,53,13,33,1.399314,1.1030108,0.8512911,0.78403074,0.6931578,1.1315913,1.7097694,2.1620502,2.1745589,2.782288,2.8796184
3,53,13,34,1.2788438,1.0971246,0.8580705,0.78941023,0.71772283,1.2065644,1.7526999,2.234991,2.2655594,2.9003894,2.969167
3,53,13,35,1.3360025,1.1519264,0.90306884,0.83512574,0.782153,1.2518965,1.8527387,2.3687546,2.4429383,3.0574985,3.0960226
3,53,13,36,1.3996223,1.2344024,0.963107,0.9304659,0.90414447,1.3553191,1.936289,2.4521155,2.563322,3.1725054,3.1817732
3,53,13,37,1.4873046,1.3077508,1.0918126,1.0143559,0.93247205,1.38598,2.0195816,2.5367923,2.6206481,3.2373807,3.2442384
3,53,13,38,1.4417181,1.2425754,0.9871536,0.9234066,0.8181279,1.1822627,1.7098272,2.2558053,2.3506093,2.9409256,2.891427
3,53,13,39,1.5100709,1.3188607,1.0579358,0.9786433,0.86057365,1.25549,1.8184162,2.4219646,2.579648,3.2568092,3.1582432
3,53,13,40,1.5689702,1.3991756,1.158615,1.0613811,0.9440226,1.3597215,1.9497943,2.574502,2.7653708,3.5580468,3.5002198
3,53,13,41,1.6053616,1.4436368,1.2273376,1.1182272,0.950057,1.3498932,1.958386,2.6390848,2.8654146,3.5902069,3.5218413
3,53,13,42,1.6884918,1.4765234,1.250067,1.1208229,0.9857079,1.4013911,2.1122072,2.830886,3.0854373,3.8024993,3.6850824
3,53,13,43,1.6597155,1.4466399,1.2356075,1.0651027,0.89796406,1.3005292,1.9574653,2.6601207,2.9566278,3.674364,3.6029155
3,53,13,44,1.6468818,1.4653841,1.2461098,1.0631647,0.88263106,1.2129847,1.879207,2.578393,2.8283908,3.470949,3.4241738
3,53,13,45,1.7846694,1.4871322,1.2595935,1.0752193,0.90397704,1.1924936,1.7333435,2.3765254,2.6741858,3.3361907,3.298624
3,53,13,46,1.7379645,1.4930941,1.2481514,1.0655811,0.85286206,1.13995,1.696105,2.3764045,2.6844554,3.3414946,3.2760928
3,53,13,47,1.809575,1.5246205,1.2817943,1.1073186,0.87891775,1.1334776,1.6504848,2.3690455,2.700759,3.3561583,3.3235745
3,53,13,48,1.8664248,1.545656,1.3343978,1.1231447,0.90691566,1.1944506,1.7140303,2.4356117,2.716259,3.3481889,3.2645764
3,53,13,49,1.9045074,1.5220802,1.2830005,1.067353,0.8104654,1.0581325,1.5272268,2.178276,2.4962015,3.159411,3.0805786
3,53,13,50,1.8792752,1.5055158,1.2640319,1.0476421,0.8125735,1.0688502,1.5516726,2.315795,2.6650991,3.3353105,3.2579389
3,53,13,51,1.8889601,1.5104362,1.2727209,1.0212958,0.8512878,1.2052234,1.8253815,2.6097445,2.9585657,3.6320035,3.4838862
3,53,13,52,2.00168,1.6035765,1.3604702,1.14851,1.0758146,1.5086488,2.249194,3.1024456,3.4329503,4.073294,3.9115083
3,53,13,53,1.9967219,1.6320059,1.4534388,1.2595072,1.152658,1.677881,2.4983678,3.3020387,3.6319158,4.194107,3.9698033
3,53,13,54,1.945435,1.5337002,1.336256,1.1076838,0.9493367,1.430732,2.1735866,2.9352937,3.2703495,3.9067435,3.7431996
3,53,13,55,1.9029015,1.55901,1.3391272,1.0746033,0.86902565,1.3413789,2.1064382,2.7967114,3.0931692,3.7070174,3.5256748
3,53,13,56,1.85629,1.4579911,1.293819,1.0761414,0.90105027,1.4138836,2.1252127,2.764007,3.0553837,3.663117,3.5227623
3,53,13,57,1.7819657,1.4771533,1.3364503,1.1216129,0.88024145,1.3743873,2.064651,2.7367368,3.0603278,3.6612124,3.568833
3,53,13,58,1.4762167,1.0863271,0.94982755,0.746697,0.48437363,0.9868182,1.6727529,2.3948274,2.7652318,3.3796873,3.364121
3,53,13,59,1.6533037,1.253548,0.96124536,0.73136264,0.46288282,0.96355736,1.6881864,2.3836432,2.771186,3.4367633,3.4979625
3,53,13,60,1.7086432,1.219093,0.95971924,0.58256817,0.25697857,0.88272023,1.5958202,2.2956824,2.6776638,3.3883364,3.4346428
3,54,14,1,0.061005328,0.17585552,0.1269013,0.04532737,0.14095017,0.49853903,0.9690312,1.1470219,1.2776898,1.8122784,1.9099277
3,54,14,2,0.032245968,0.11052954,0.07405715,-0.018088333,0.047974616,0.31692994,0.72549975,0.90748626,1.0438695,1.6161699,1.7643561
3,54,14,3,0.05590245,0.10935039,0.013969518,-0.09925347,-0.05249189,0.19716935,0.56266403,0.7455891,0.9143741,1.503474,1.7031769
3,54,14,4,0.13637657,0.13226923,0.036700863,-0.055179052,-0.009254411,0.27853858,0.6614138,0.8032147,0.9427465,1.511596,1.6255238
3,54,14,5,0.027384927,-0.051577635,-0.13188064,-0.25651616,-0.2779044,-0.08125314,0.2520725,0.41801226,0.5863918,1.2314085,1.3766059
3,54,14,6,-0.13897821,-0.13414192,-0.22010615,-0.28635842,-0.31105882,-0.0949949,0.27588242,0.47434574,0.6985829,1.3716381,1.5702878
3,54,14,7,-0.015692959,-0.036080316,-0.14784081,-0.2531191,-0.29499102,-0.13007334,0.27287006,0.46432167,0.69608366,1.424273,1.6353676
3,54,14,8,0.11988752,0.112253815,-0.008993927,-0.11073632,-0.11262111,0.1319583,0.71900463,1.0027019,1.2825279,2.0237668,2.1447349
3,54,14,9,0.16257314,0.16314602,-0.0005269721,-0.10607157,-0.072842166,0.16883615,0.76807755,1.0587162,1.3531997,2.0210304,2.102309
3,54,14,10,0.2157191,0.22341996,0.04783947,-0.10299108,-0.14191745,0.052998096,0.6051252,0.8786269,1.253324,2.0083404,2.155433
3,54,14,11,0.36182526,0.34637687,0.15960719,0.05093894,0.043198884,0.28812438,0.8549201,1.1278218,1.4788078,2.2208908,2.3303866
3,54,14,12,0.4233257,0.39877275,0.2092004,0.119530365,0.122789524,0.38735265,0.9804622,1.250555,1.6360993,2.3684192,2.4347248
3,54,14,13,0.51276165,0.4737793,0.2962904,0.18568724,0.26312295,0.5783339,1.1535481,1.4345686,1.7436717,2.50535,2.5834794
3,54,14,14,0.6878193,0.62218285,0.43629467,0.32376692,0.40628427,0.6934632,1.2705417,1.4364748,1.8230817,2.6095138,2.6493483
3,54,14,15,0.7381524,0.63451445,0.47515512,0.31793162,0.4514746,0.7555962,1.5432293,1.989389,2.4400702,3.2098064,3.1320632
3,54,14,16,0.7732108,0.6671843,0.5179965,0.3220354,0.4595397,0.76392317,1.4925313,1.7990117,2.182403,2.922513,2.8950686
3,54,14,17,0.86455184,0.74668074,0.5763976,0.39143935,0.5779196,0.9263439,1.7750765,2.111415,2.5164282,3.2257514,3.1478117
3,54,14,18,0.8468648,0.7418202,0.54133624,0.3256619,0.4948607,0.8436632,1.6128267,1.8776397,2.286424,3.0421166,3.046914
3,54,14,19,0.8920777,0.7482107,0.54754966,0.34234363,0.5354709,0.8880234,1.7140017,1.970385,2.3794885,3.0451374,2.9641457
3,54,14,20,0.9298217,0.79479676,0.62056124,0.44403785,0.7393155,1.1125388,1.8878155,2.100976,2.4720607,3.1418939,3.0714338
3,54,14,21,1.0257505,0.8392548,0.6463793,0.45629197,0.68664336,1.0496974,1.7925436,1.9788053,2.324634,2.952794,2.8611114
3,54,14,22,0.98805493,0.82714957,0.65729403,0.4561593,0.6796221,1.0903153,1.8580573,2.030564,2.3553514,2.96172,2.8129985
3,54,14,23,0.93825775,0.7621026,0.58723754,0.42796868,0.6855692,1.1037625,1.9062122,2.0187616,2.345236,2.9699607,2.7847607
3,54,14,24,1.0378268,0.7673668,0.61190826,0.4671783,0.78348505,1.2763748,2.118835,2.2344298,2.509211,3.1165998,2.9024816
3,54,14,25,1.0271417,0.80860054,0.6821508,0.54587424,0.854052,1.3361727,2.1149144,2.155109,2.4171925,3.0229907,2.8056612
3,54,14,26,0.8639503,0.5864098,0.43198693,0.3187132,0.61647546,1.1279285,1.9542186,2.0020576,2.2364988,2.8635101,2.6469488
3,54,14,27,0.82811636,0.56582487,0.3966333,0.21993554,0.5197541,1.0671157,1.9032779,1.9046528,2.100787,2.696991,2.5057716
3,54,14,28,0.48813814,0.21007377,0.100679696,-0.015220158,0.27731174,0.7829363,1.6147406,1.676677,1.9025353,2.5077395,2.2910933
3,54,14,29,0.29512304,0.0831976,-0.0556919,-0.0913356,0.24882142,0.8025528,1.6605265,1.76261,1.9653459,2.541184,2.3339522
3,54,14,30,0.3404102,0.047153372,-0.101993546,-0.09657707,0.2107708,0.67548406,1.4586493,1.5449866,1.7685161,2.3759098,2.2417855
3,54,14,31,0.16753998,-0.0784808,-0.2665847,-0.2554435,0.053698987,0.5358322,1.2714887,1.3582608,1.6263397,2.295247,2.220798
3,54,14,32,0.22244933,-0.017912377,-0.22649702,-0.15733829,0.20350105,0.68616104,1.4797032,1.5683968,1.8547924,2.550598,2.4851193
3,54,14,33,0.24344124,-0.0028263964,-0.17204529,-0.11987964,0.20033206,0.6756834,1.426694,1.503097,1.7880617,2.4955268,2.432848
3,54,14,34,0.27566522,0.01925414,-0.13537015,-0.07548197,0.28249964,0.7236773,1.4314729,1.4968992,1.8070334,2.5324278,2.4966376
3,54,14,35,0.26366782,0.012891846,-0.10251588,-0.043930992,0.33601087,0.789811,1.4952078,1.6038913,1.9203042,2.6182475,2.5528588
3,54,14,36,0.3700306,0.08305771,0.018355537,0.11399637,0.5948778,1.042623,1.7060707,1.6837527,1.8425741,2.4760137,2.4139585
3,54,14,37,0.39838192,0.069994405,-0.036643345,0.03535255,0.40690088,0.8398962,1.546221,1.5386887,1.676314,2.335628,2.2648687
3,54,14,38,0.37327096,0.09005577,0.0014093742,0.017031912,0.41321647,0.8607042,1.5254848,1.5734837,1.7324522,2.4133108,2.3508472
3,54,14,39,0.4475946,0.17137396,0.08761685,0.13770512,0.5428231,1.0439631,1.7787565,1.8787216,2.061892,2.715553,2.6246467
3,54,14,40,0.61689305,0.26577717,0.17230302,0.24273792,0.6107568,1.14023,1.8599021,1.9803936,2.1227784,2.7450602,2.640679
3,54,14,41,0.6363957,0.25304872,0.13088834,0.09812228,0.4596274,0.98935044,1.6951202,1.8348215,2.0156279,2.6840806,2.6446197
3,54,14,42,0.55081916,0.19868335,0.111468226,0.12562934,0.48016334,1.0556718,1.7894577,1.9613359,2.1575148,2.7788572,2.7090302
3,54,14,43,0.6988381,0.28118944,0.1826126,0.21062133,0.57005537,1.1248891,1.8484889,2.0212166,2.2027092,2.812425,2.772313
3,54,14,44,0.7782794,0.32268828,0.21825702,0.25280264,0.6084949,1.0870336,1.7382492,1.8751808,2.0581193,2.6959047,2.6943717
3,54,14,45,0.7679365,0.29046953,0.23751804,0.25911072,0.5838396,1.0193719,1.5932121,1.7330053,1.8883,2.461763,2.4820464
3,54,14,46,0.77349114,0.29683545,0.21168676,0.23578665,0.576429,0.9947283,1.5907791,1.735883,1.9188776,2.518299,2.5071728
3,54,14,47,0.68360776,0.25505006,0.21510594,0.27169737,0.7043279,1.15517,1.6712449,1.8199832,2.0099406,2.5555575,2.4648015
3,54,14,48,0.7885982,0.24949035,0.24190277,0.2611574,0.6790509,1.1073446,1.5819767,1.705996,1.8334084,2.3022473,2.1693516
3,54,14,49,0.60056925,0.18455279,0.18737316,0.20707968,0.6490562,1.0475345,1.5916656,1.7836747,1.9261432,2.4515414,2.315264
3,54,14,50,0.446092,0.052415706,0.09781492,0.112795666,0.6059896,1.0529698,1.5263045,1.886869,2.0716238,2.6333036,2.4740124
3,54,14,51,0.37049696,0.06799418,0.10584237,0.15045458,0.66405874,1.1133776,1.5359898,1.8779938,1.9731065,2.40931,2.2576375
3,54,14,52,0.28979403,-0.042570017,0.06200396,0.115759075,0.7146494,1.281102,1.7936904,2.2048535,2.2979646,2.8015451,2.5918183
3,54,14,53,0.27046973,-0.075170234,0.0150822215,0.13495925,0.8117636,1.4027041,1.826541,2.2148519,2.3104615,2.8445587,2.6454642
3,54,14,54,0.25983986,-0.07408413,0.0065065995,0.12370503,0.7864264,1.3328409,1.786203,2.1625915,2.2610435,2.8408413,2.6794944
3,54,14,55,0.29760557,-0.093157925,0.013594005,0.11391102,0.76757085,1.3554538,1.8260514,2.2660847,2.4042292,3.0355842,2.8560343
3,54,14,56,0.2608533,-0.11610099,-0.0610659,0.04298381,0.67398643,1.2366158,1.6998106,2.1958976,2.3855891,3.0035448,2.8574805
3,54,14,57,0.30493158,-0.091612376,0.01182602,0.13713846,0.7806356,1.3156244,1.7296308,2.2677588,2.4043293,2.955465,2.7796395
3,54,14,58,0.39957872,-0.04157199,-0.023574743,0.0029421225,0.5719412,1.120512,1.5429542,2.1084228,2.2300117,2.71582,2.59264
3,54,14,59,0.49771398,0.023151904,0.026902378,-0.033288352,0.40704405,0.83403546,1.1704675,1.6690204,1.8802081,2.3986669,2.2252102
3,54,14,60,0.4283325,-0.08491044,-0.08675845,-0.042937838,0.46911114,1.0237606,1.3825083,1.930669,2.1215906,2.7944913,2.6415572
3,55,15,1,0.14650755,0.11594107,0.15119043,0.12455626,0.15572453,0.3308388,0.57211757,0.9387222,1.1948975,1.7266701,1.9721059
3,55,15,2,0.2378991,0.11373325,0.102007836,0.050668526,0.11580438,0.30472243,0.49184275,0.8248256,1.05317,1.5630584,1.8162013
3,55,15,3,0.21261646,0.10125055,0.14816774,0.07375315,0.07867225,0.31001067,0.48051193,0.7641247,0.94033796,1.4483521,1.7432345
3,55,15,4,0.26131535,0.14217053,0.20261605,0.13062914,0.1483187,0.35373726,0.48067638,0.7020182,0.83581996,1.3936442,1.7471325
3,55,15,5,0.26071927,0.21623039,0.29618627,0.22217798,0.25146225,0.39134791,0.5384757,0.816175,1.0029292,1.7123932,2.1189964
3,55,15,6,0.41007867,0.25041473,0.28288925,0.20795277,0.22848567,0.4457714,0.65748525,1.0514547,1.2268794,1.823519,2.1824932
3,55,15,7,0.29511866,0.24954206,0.28266358,0.18601444,0.1588976,0.26495424,0.28460836,0.47985983,0.6841281,1.330803,1.7389015
3,55,15,8,0.4503596,0.36041352,0.37907705,0.25191054,0.23791154,0.3581645,0.314796,0.6073748,0.82533216,1.4325613,1.7852695
3,55,15,9,0.6087075,0.46178788,0.4720779,0.27925265,0.14160904,0.050350904,-0.2076559,-0.081311226,0.035241127,0.5721557,0.9745425
3,55,15,10,0.6180559,0.45084405,0.45168948,0.26842415,0.12281644,0.12662953,-0.11408281,-0.04266548,-0.006738901,0.57757866,0.93953425
3,55,15,11,0.616412,0.48964795,0.5104392,0.3100535,0.13648063,0.18940534,-0.061222076,0.051686406,0.07977867,0.6805649,1.1020439
3,55,15,12,0.6961274,0.5445693,0.57909566,0.40252388,0.22293459,0.32747555,0.18498206,0.38745552,0.48132515,1.1510185,1.4510856
3,55,15,13,0.8771504,0.695912,0.6821951,0.49930894,0.2895146,0.3714397,0.18602479,0.31013066,0.3578846,1.0910174,1.4786298
3,55,15,14,1.002693,0.81776935,0.74264824,0.5641209,0.39054388,0.43358517,0.22343242,0.4196685,0.49243438,1.2273585,1.547974
3,55,15,15,1.0254862,0.75717545,0.721935,0.5228976,0.27575958,0.33980572,0.15582323,0.38732255,0.53869843,1.3195018,1.6432594
3,55,15,16,1.0041865,0.716738,0.6674946,0.47223055,0.26153773,0.33613092,0.18164182,0.3772475,0.4598574,1.2289324,1.5235649
3,55,15,17,0.99789155,0.803044,0.73360825,0.5586908,0.37778944,0.41078556,0.23330092,0.4328155,0.49732864,1.1929784,1.5092845
3,55,15,18,1.0785345,0.7664173,0.68373615,0.50188535,0.24691983,0.22361988,-0.024219215,0.1552195,0.20742607,0.94353265,1.2832305
3,55,15,19,1.0467385,0.80270416,0.7406479,0.4717678,0.1834907,0.121686816,-0.15463811,-0.061690688,-0.057075024,0.63708675,1.0632199
3,55,15,20,1.0066563,0.80547833,0.83590424,0.6244328,0.32489395,0.28820902,-0.036379933,0.02026689,0.00066542625,0.68250597,1.0990323
3,55,15,21,1.1268797,0.9042337,0.8633052,0.6466816,0.35306484,0.2647413,-0.096248984,-0.028136373,-0.057456136,0.5978049,1.0153966
3,55,15,22,1.1707637,0.9477758,0.86037636,0.6658122,0.2743551,0.11528209,-0.30628872,-0.28204048,-0.30495012,0.39920485,0.8705492
3,55,15,23,1.1287711,0.9849036,0.9263745,0.8273344,0.37242562,0.24430186,-0.2824942,-0.25405538,-0.31951654,0.30872393,0.77012885
3,55,15,24,1.1263968,1.0048403,0.92304707,0.7246198,0.25989223,0.134455,-0.2890855,-0.3005091,-0.37178063,0.26407754,0.7105986
3,55,15,25,1.130401,0.98954624,0.8769473,0.6393327,0.113490894,0.003933698,-0.47712827,-0.5245402,-0.5822904,0.06479752,0.5128342
3,55,15,26,1.130335,1.0797175,0.9427989,0.66055495,0.10363595,-0.034645706,-0.5244386,-0.5844101,-0.6289202,0.029067755,0.50867903
3,55,15,27,1.0577127,0.93669647,0.7773506,0.56679136,-0.01423651,-0.19253573,-0.5995537,-0.5489845,-0.5514524,0.09710419,0.5464971
3,55,15,28,1.0882593,1.0231189,0.8025997,0.5428212,-0.010556191,-0.18087044,-0.60829985,-0.5594274,-0.5137396,0.19329524,0.6862768
3,55,15,29,1.1164593,1.0634556,0.88288575,0.6157836,0.03602749,-0.14008078,-0.5394825,-0.49536598,-0.38161385,0.34119356,0.7614672
3,55,15,30,1.0787222,1.0315286,0.89564687,0.6693247,0.1338962,0.024986207,-0.29684067,-0.20446897,-0.12201595,0.62175524,1.024673
3,55,15,31,1.1207967,1.1577283,0.98085946,0.71176374,0.28457117,0.18596682,-0.14742655,0.0022343397,0.06375635,0.81418157,1.1718892
3,55,15,32,1.080884,1.217913,1.1009852,0.906622,0.67922443,0.5516976,0.2310453,0.27618867,0.2798581,0.978199,1.3022432
3,55,15,33,1.1433563,1.3157848,1.2599849,1.1056837,0.9397413,0.8243915,0.38569447,0.47741073,0.4849407,1.1530831,1.4730846
3,55,15,34,1.2498208,1.4322934,1.2895212,1.1680028,0.9499772,0.835858,0.4914415,0.69194925,0.63909316,1.2481475,1.4876243
3,55,15,35,1.2556766,1.4717253,1.3764136,1.1820198,1.0504261,1.0089141,0.71668047,0.91491544,0.86864007,1.4598515,1.6906573
3,55,15,36,1.4710047,1.5494198,1.4290549,1.2324139,1.144603,1.1168387,0.8146041,0.99786276,0.85605145,1.406606,1.5939184
3,55,15,37,1.644476,1.693999,1.605609,1.4910097,1.4929711,1.4607337,1.0900985,1.2120974,1.0276886,1.5648422,1.6980299
3,55,15,38,1.6734475,1.7537838,1.6492673,1.4472817,1.3875998,1.3556435,1.0489644,1.1913018,1.0072803,1.4918411,1.6072829
3,55,15,39,1.763016,1.7781017,1.7410122,1.4967675,1.4674168,1.4349653,1.0978479,1.2296133,1.0559095,1.5122291,1.5971853
3,55,15,40,1.7375667,1.8574697,1.8614627,1.6230446,1.6310512,1.6193941,1.2800512,1.393881,1.1574069,1.6353307,1.6975646
3,55,15,41,1.8884536,2.0101173,1.9295579,1.7536938,1.7482133,1.6750847,1.3482088,1.4352171,1.1846039,1.7063617,1.7946855
3,55,15,42,1.9365971,1.968747,1.9281725,1.6469154,1.6497765,1.5791658,1.2243285,1.259526,0.962947,1.4861405,1.5860147
3,55,15,43,1.804187,1.9056793,1.8803836,1.6640303,1.6933454,1.652029,1.2937934,1.4171028,1.1251553,1.59623,1.6746604
3,55,15,44,1.89527,1.9682475,1.8972616,1.7190772,1.7945089,1.7762228,1.4334474,1.5277323,1.2576412,1.7884136,1.8717853
3,55,15,45,1.8116676,2.015376,1.9701011,1.8009224,1.9335455,1.8888175,1.4827352,1.6099099,1.3342798,1.9182873,2.016695
3,55,15,46,1.751545,1.804376,1.7562826,1.5779815,1.717001,1.6153347,1.2338772,1.3671074,1.1157124,1.655077,1.7576867
3,55,15,47,1.8310655,1.8520613,1.7196947,1.5075798,1.5239791,1.3343527,0.8713734,0.9906874,0.78000265,1.3426061,1.4540014
3,55,15,48,1.7267698,1.791078,1.6989808,1.585935,1.6088347,1.4236007,0.8934321,0.95664316,0.6543706,1.1226548,1.2452222
3,55,15,49,1.7581339,1.8173717,1.7160344,1.571806,1.5266796,1.3215594,0.7595243,0.8132738,0.559352,1.1788659,1.3112063
3,55,15,50,1.7404419,1.8289814,1.6960485,1.5653769,1.5448314,1.3118823,0.71814805,0.7694688,0.58913106,1.2044532,1.331054
3,55,15,51,1.7079391,1.7258321,1.5819442,1.4824026,1.4087903,1.1559416,0.5722682,0.65527594,0.5101035,1.099957,1.2701733
3,55,15,52,1.6456451,1.7196578,1.5767179,1.4626704,1.4191386,1.201737,0.596053,0.5765277,0.41536564,1.0057003,1.1563562
3,55,15,53,1.6610286,1.734149,1.6125433,1.517201,1.5045433,1.2868848,0.70143783,0.67626584,0.55470663,1.1727273,1.280172
3,55,15,54,1.5765297,1.6589125,1.4981253,1.3915784,1.343661,1.116373,0.57138085,0.520328,0.42895627,1.0329311,1.1686869
3,55,15,55,1.6486006,1.669367,1.5078827,1.4184082,1.3698131,1.1251287,0.5859725,0.5271482,0.47176397,1.0806094,1.2091258
3,55,15,56,1.515007,1.5511844,1.370532,1.2979008,1.2575,0.99300706,0.49509844,0.42928267,0.4283129,0.99437904,1.0934854
3,55,15,57,1.3800244,1.3927943,1.2670246,1.1451824,1.073321,0.7603158,0.256616,0.18571037,0.09147191,0.63023674,0.76866364
3,55,15,58,1.4281933,1.3939629,1.2589673,1.1188729,1.0486578,0.7293395,0.20433205,0.16726857,0.076482415,0.67262673,0.8294904
3,55,15,59,1.4112202,1.3612213,1.2016286,1.0498111,0.9837815,0.60487604,0.041891575,-0.020004153,-0.19656491,0.29593253,0.42666185
3,55,15,60,1.3025732,1.2637875,1.0927088,1.0315701,1.0825366,0.8066226,0.27623922,0.2650929,-0.075204134,0.43515766,0.44426
3,56,16,1,-0.020046992,-0.05004102,0.021028973,-0.028006002,0.093114324,0.34281647,0.56709015,0.97908324,1.1563866,1.6877332,1.74933
3,56,16,2,-0.077120736,-0.09508558,-0.04741544,-0.11087649,0.005911693,0.30169046,0.550156,0.97568685,1.1616598,1.6864421,1.7530885
3,56,16,3,0.0023961496,-0.041929975,-0.003942538,-0.02755662,0.16320139,0.50695896,0.8230536,1.2132239,1.2994837,1.7592809,1.8076853
3,56,16,4,0.058137394,-0.02132174,0.0022121295,-0.026997887,0.16094396,0.5423695,0.9197085,1.3058829,1.3506167,1.8343425,1.8667567
3,56,16,5,0.14206605,-0.010282166,0.00321142,-0.016388029,0.19339097,0.56285226,0.8693223,1.181993,1.2540317,1.7293354,1.7539455
3,56,16,6,0.080715485,-0.06285665,-0.0745419,-0.14327133,0.08276229,0.43550962,0.7365818,1.006063,1.0807029,1.5600797,1.6379136
3,56,16,7,-0.07746653,-0.17626676,-0.17718326,-0.2166777,0.0020753294,0.38908958,0.6914455,1.0242317,1.1132956,1.6251334,1.7144264
3,56,16,8,-0.006419206,-0.19241461,-0.1979982,-0.22851506,-0.033034056,0.38227904,0.6977982,1.0553542,1.1456871,1.6498973,1.7472571
3,56,16,9,-0.1480704,-0.3606818,-0.33722195,-0.39200205,-0.23382477,0.2422499,0.6049655,1.0239648,1.2240642,1.7345127,1.8179909
3,56,16,10,-0.113112524,-0.33624926,-0.29522878,-0.39002624,-0.2165405,0.27311882,0.6765984,1.0606382,1.177721,1.6048231,1.6301516
3,56,16,11,-0.054478377,-0.32912475,-0.32570413,-0.4619881,-0.33772594,0.1417695,0.5270157,0.9007497,1.0262038,1.4704853,1.5329243
3,56,16,12,-0.060667224,-0.31611648,-0.26068315,-0.35767537,-0.20423497,0.3238824,0.67810166,1.0054063,1.0719253,1.4499178,1.5214957
3,56,16,13,-0.02834616,-0.27154797,-0.20767525,-0.22873163,-0.08636136,0.43434912,0.8332809,1.1592802,1.2103742,1.5791237,1.5867114
3,56,16,14,-0.088710845,-0.27032056,-0.20561269,-0.20683372,-0.08876519,0.50204223,0.9132272,1.2007693,1.2248762,1.6148238,1.6336734
3,56,16,15,0.05506298,-0.20162916,-0.17455277,-0.14579907,-0.028591082,0.5710818,0.96292967,1.2470396,1.2658087,1.6689825,1.6820238
3,56,16,16,0.15529345,-0.1440506,-0.15180746,-0.13972515,-0.0018889159,0.6612773,1.0349509,1.2791786,1.2858726,1.64749,1.6607331
3,56,16,17,0.042647682,-0.20904905,-0.18322895,-0.22474626,-0.074223265,0.51338667,0.82815415,1.0906887,1.0782605,1.3639705,1.3808105
3,56,16,18,0.05012558,-0.21349987,-0.21702328,-0.2041592,-0.061614588,0.565806,0.8998381,1.099105,0.9838668,1.2792462,1.330724
3,56,16,19,0.07861091,-0.16064385,-0.19663578,-0.24112046,-0.123908326,0.44807085,0.65487367,0.8878623,0.78339815,1.0225146,1.1473129
3,56,16,20,0.09498888,-0.20025373,-0.23263332,-0.2540632,-0.17235719,0.40975788,0.6725651,0.95766574,0.873078,1.1371477,1.2240562
3,56,16,21,0.06804533,-0.1896078,-0.2059623,-0.25437194,-0.15461715,0.45623946,0.7690319,1.1447687,1.0994676,1.3507624,1.4103507
3,56,16,22,0.059685737,-0.1726515,-0.17557903,-0.22133201,-0.120285854,0.46955773,0.71670884,1.0758747,1.0813406,1.4325006,1.4780524
3,56,16,23,0.08998754,-0.1467104,-0.1690367,-0.20317113,-0.074275,0.47744316,0.7379287,1.0802426,1.0950315,1.3899099,1.3992405
3,56,16,24,-0.022637488,-0.18319109,-0.13323534,-0.18718731,-0.084070936,0.4573226,0.71582365,1.0759593,1.094968,1.5451443,1.5375443
3,56,16,25,0.043370694,-0.12063224,-0.06959787,-0.17687705,-0.06905998,0.45746756,0.74794614,1.0896338,1.1646247,1.6566854,1.6700885
3,56,16,26,0.039643854,-0.09575049,0.034239907,-0.042283975,0.045354933,0.5326566,0.7699532,1.1133254,1.1059824,1.5173265,1.5227447
