Start_Curve_ID,Scenario_ID,scenario_id_within_start_curve,Month,Y_DGS1MO,Y_DGS3MO,Y_DGS6MO,Y_DGS1,Y_DGS2,Y_DGS3,Y_DGS5,Y_DGS7,Y_DGS10,Y_DGS20,Y_DGS30
4,64,4,29,2.257671,1.9039764,2.057091,2.0335479,1.8251219,1.4410329,1.4954666,1.6678667,2.1464508,2.7185736,2.3400698
4,64,4,30,2.2799466,1.9111332,2.0509462,1.9950867,1.7778901,1.4203874,1.4370711,1.5969969,2.0428636,2.6435208,2.3198466
4,64,4,31,2.2818403,1.9276692,2.0851295,2.0401359,1.8752077,1.5171055,1.5411377,1.6934415,2.0886698,2.6797225,2.3494463
4,64,4,32,2.3236156,1.9172636,2.073273,2.0403764,1.9112914,1.6431919,1.8390458,2.1285372,2.4747138,3.0217886,2.697822
4,64,4,33,2.3376517,1.9356983,2.0754046,2.059869,1.8856692,1.5437081,1.6154512,1.8071711,2.121268,2.6911435,2.3562727
4,64,4,34,2.4806542,2.0201411,2.1730957,2.1343307,1.9920316,1.6291023,1.6685576,1.866414,2.1491852,2.6892428,2.318294
4,64,4,35,2.4550323,1.997774,2.1660926,2.0691276,1.8633637,1.48647,1.5862336,1.8420606,2.1442952,2.6972322,2.3681335
4,64,4,36,2.5021937,2.0252073,2.136864,2.0591605,1.8672214,1.4974227,1.6175848,1.9054087,2.1467516,2.6162004,2.2778835
4,64,4,37,2.4821343,2.0644712,2.2045715,2.1894894,2.0222063,1.7237605,1.8799825,2.110468,2.3078606,2.7260847,2.357904
4,64,4,38,2.6070528,2.140504,2.241291,2.1054723,1.8694227,1.5455916,1.687806,1.8740294,2.02735,2.455698,2.1695743
4,64,4,39,2.612433,2.0973077,2.2074268,2.1253872,1.900651,1.5989875,1.6693225,1.8158127,1.9688143,2.3687098,2.036567
4,64,4,40,2.6551642,2.143204,2.2733598,2.2038608,1.9868207,1.6865829,1.7563169,1.860245,1.9807252,2.3406832,2.0267296
4,64,4,41,2.6903245,2.1777253,2.4058125,2.4094818,2.1786978,1.7281604,1.687125,1.7232337,1.7294425,1.9671338,1.5476187
4,64,4,42,2.881093,2.387165,2.591106,2.5770817,2.2876365,1.8347366,1.7972461,1.8270175,1.8389462,2.0882733,1.7029843
4,64,4,43,3.0669816,2.5620594,2.7948687,2.7674518,2.365511,1.9015207,1.7869633,1.791687,1.7602078,2.0227208,1.6740433
4,64,4,44,3.1477542,2.6041896,2.8556058,2.9490585,2.569542,2.007985,1.8335514,1.757333,1.6754802,1.9182563,1.4964694
4,64,4,45,3.1077724,2.7291427,3.0090613,3.1518383,2.807027,2.2369206,2.047371,1.8921192,1.7321198,1.8962212,1.4543183
4,64,4,46,3.4028082,2.9558218,3.2136436,3.359045,3.0489745,2.4648685,2.260607,2.093861,1.8962946,1.9951775,1.5085086
4,64,4,47,3.477456,2.9738429,3.2881088,3.4145083,3.0582266,2.4136448,2.114779,1.8382124,1.5823104,1.667808,1.2367013
4,64,4,48,3.5344262,3.0349874,3.2301292,3.3234048,2.9503965,2.2383952,1.9056923,1.6069297,1.2994471,1.3583245,0.90882826
4,64,4,49,3.5981932,3.0715585,3.2904947,3.38055,2.9756098,2.2411132,1.9087517,1.6144512,1.3490024,1.4654162,0.9946983
4,64,4,50,3.7092419,3.1102324,3.3502681,3.469872,3.0905304,2.340239,2.019798,1.7168741,1.4459436,1.52843,1.056042
4,64,4,51,3.6019425,3.0839365,3.3787322,3.5916934,3.2504947,2.4808822,2.0928097,1.7124294,1.3876276,1.4663632,1.0045483
4,64,4,52,3.7311118,3.1716142,3.4374814,3.584588,3.2074394,2.4466572,2.044417,1.6689231,1.410686,1.5200899,1.0925186
4,64,4,53,3.8561592,3.245539,3.506041,3.6640463,3.2969284,2.455827,2.018205,1.6037947,1.2688367,1.3484743,0.9709351
4,64,4,54,4.0200744,3.2982314,3.6027668,3.7267976,3.353215,2.449872,1.9627683,1.5483451,1.1848085,1.2372372,0.7947748
4,64,4,55,3.9840198,3.335575,3.6724088,3.7856112,3.4225636,2.5391855,2.0731792,1.6495659,1.3012888,1.3761301,0.91635823
4,64,4,56,4.1652007,3.4967113,3.781374,3.8662448,3.4550235,2.5360608,2.0718787,1.6672202,1.3680406,1.4558005,1.0525172
4,64,4,57,4.2393656,3.5581307,3.8674653,3.9029431,3.4942036,2.5984664,2.1392121,1.7285665,1.4345708,1.5115845,1.0593879
4,64,4,58,4.238503,3.602071,3.9006538,3.934298,3.519113,2.6161685,2.152823,1.7414734,1.4523323,1.559427,1.0781512
4,64,4,59,4.311973,3.6151626,3.8505816,3.8560724,3.4415402,2.499753,1.9816096,1.5438,1.2542663,1.3496253,0.8898494
4,64,4,60,4.497536,3.5485399,3.8390026,3.8453093,3.3705268,2.466894,2.0820787,1.704419,1.4343505,1.5796452,1.2362335
4,65,5,1,0.06607122,0.3254067,0.4240338,0.46627682,0.78899866,1.1714263,1.9221523,2.606407,3.3107266,3.7959385,3.029346
4,65,5,2,-0.12890305,0.11442642,0.2524212,0.26390013,0.52104694,0.92244667,1.70695,2.421102,3.1492057,3.616714,2.7023277
4,65,5,3,-0.26050514,0.011179611,0.1376253,0.18271583,0.44854507,0.82914376,1.5781116,2.3049653,3.0603676,3.5741863,2.6965444
4,65,5,4,-0.25142026,0.026647404,0.14048663,0.16845495,0.46669117,0.83086276,1.5212121,2.178294,2.8565414,3.3885627,2.5116706
4,65,5,5,-0.2656783,0.009851888,0.11923982,0.15072894,0.47502404,0.8942581,1.6027184,2.2539854,2.960476,3.5289283,2.698851
4,65,5,6,-0.3049714,-0.0391687,0.07546762,0.13817734,0.50652325,0.9579178,1.7240618,2.386489,3.0836284,3.6626859,2.8329716
4,65,5,7,-0.21957915,0.012265399,0.08800644,0.11944154,0.46459866,0.9153514,1.6580272,2.2669506,2.9263694,3.5079591,2.7517836
4,65,5,8,-0.18554188,0.008174896,0.10754052,0.13545388,0.48344323,0.91215265,1.602668,2.1858804,2.820766,3.3934226,2.6282845
4,65,5,9,-0.25510108,0.0014429241,0.12938043,0.18739471,0.5599947,1.0017574,1.7082436,2.2513988,2.8505998,3.4046512,2.6537237
4,65,5,10,-0.097575605,0.10844277,0.20880687,0.22127831,0.583792,0.988441,1.7119318,2.2533078,2.828706,3.3532588,2.6395001
4,65,5,11,0.035683185,0.20695168,0.29509318,0.34601998,0.70388937,1.1744153,1.8875878,2.3888698,2.904531,3.3874464,2.679941
4,65,5,12,0.17201401,0.29895204,0.35480562,0.36926043,0.6984842,1.1106043,1.7971478,2.2593648,2.757781,3.2630005,2.5820365
4,65,5,13,0.25154606,0.36749196,0.4108502,0.4416039,0.71735,1.0892081,1.7168231,2.132697,2.6054542,3.0930855,2.4008365
4,65,5,14,0.3487867,0.44710273,0.50133216,0.49404985,0.79632777,1.1781837,1.7999465,2.1984067,2.6695402,3.143728,2.396294
4,65,5,15,0.5476515,0.62539876,0.6581143,0.6127977,0.8942835,1.2485029,1.8652952,2.2744741,2.737509,3.2043395,2.4230719
4,65,5,16,0.5308853,0.71417755,0.8465295,0.8883018,1.2156563,1.5058241,2.0816088,2.4511108,2.878221,3.2705889,2.530642
4,65,5,17,0.6477353,0.82279956,0.9901049,1.0508223,1.3416505,1.6007587,2.1040895,2.4394164,2.8346612,3.2387576,2.4959865
4,65,5,18,0.8987636,1.0534316,1.178283,1.1611007,1.462213,1.6816112,2.193102,2.5116005,2.9126134,3.2801683,2.4916317
4,65,5,19,0.90099365,1.153498,1.3454269,1.3611374,1.6444832,1.8063323,2.2416456,2.484474,2.8734925,3.2368999,2.4401383
4,65,5,20,1.0047957,1.2319667,1.4193922,1.4222546,1.694007,1.892165,2.3266163,2.5589204,2.9191184,3.2393422,2.4035203
4,65,5,21,1.0553167,1.2700255,1.4408253,1.4084308,1.6430578,1.808135,2.2101688,2.4351783,2.7915769,3.1281886,2.3001997
4,65,5,22,1.0867816,1.3106102,1.4855489,1.4749539,1.7264543,1.9109118,2.3508646,2.5792086,2.9268012,3.2240715,2.4024563
4,65,5,23,1.0881616,1.2718893,1.46931,1.49282,1.7936256,2.0130975,2.4876924,2.7532527,3.1060686,3.3853264,2.5263202
4,65,5,24,0.9352842,1.2233841,1.4265829,1.4482827,1.6956809,1.8903341,2.3014727,2.5473483,2.8887484,3.1884036,2.409918
4,65,5,25,0.9299867,1.0792183,1.270222,1.2610073,1.4966702,1.70179,2.117634,2.3224666,2.598441,2.8537273,2.0532713
4,65,5,26,0.4769113,0.90124923,1.1221592,1.1743538,1.4700764,1.7232015,2.2048497,2.4183836,2.7198718,2.9975996,2.2374377
4,65,5,27,0.27959925,0.48984778,0.6419498,0.6415911,0.95023394,1.3171102,1.9078612,2.2345135,2.6050277,2.9087765,2.1821756
4,65,5,28,0.22164953,0.37480253,0.4943506,0.45262617,0.7624565,1.1758208,1.8249297,2.175855,2.5719733,2.89709,2.225573
4,65,5,29,-0.37128305,-0.111150965,0.089010864,0.10527426,0.46326572,0.93617123,1.6495914,2.0493717,2.439685,2.830894,2.2080674
4,65,5,30,-0.30363804,-0.12469591,0.061139286,0.10323909,0.524512,1.0511041,1.791993,2.2041326,2.5480568,2.8568773,2.1720133
4,65,5,31,-0.20097755,-0.06697674,0.08919957,0.10852134,0.44881666,0.89820296,1.597283,2.017309,2.2979739,2.6137242,2.0279207
4,65,5,32,-0.20663796,-0.0632325,0.106959105,0.119227886,0.42717016,0.8249867,1.4493742,1.8306226,2.131231,2.518669,2.0504756
4,65,5,33,-0.18161552,-0.029609278,0.12880187,0.16707253,0.4773075,0.86881995,1.4751945,1.8791933,2.1907606,2.6541479,2.2164392
4,65,5,34,-0.12417428,0.019229785,0.17418426,0.21912748,0.49827832,0.8585599,1.4329376,1.8146541,2.1043994,2.5858648,2.1699018
4,65,5,35,-0.10150699,0.0012305528,0.15366232,0.21439245,0.5338087,0.9319,1.5477725,1.9678166,2.2528841,2.7700038,2.3897362
4,65,5,36,-0.0017568022,0.09647919,0.22302493,0.24053845,0.51810193,0.85354,1.4188976,1.8265787,2.1200118,2.6406739,2.2536972
4,65,5,37,0.0902876,0.17298162,0.2998077,0.2994696,0.580173,0.93820405,1.4572426,1.7876722,2.041932,2.539337,2.121059
4,65,5,38,0.1150537,0.186361,0.33408964,0.34638232,0.6103976,0.97390175,1.533952,1.8941264,2.1562738,2.6588368,2.1950805
4,65,5,39,0.09983222,0.15306757,0.30781993,0.30185598,0.5560549,0.9404651,1.4983854,1.8783731,2.137061,2.6484818,2.234147
4,65,5,40,0.24244322,0.3009476,0.486856,0.53743935,0.8911377,1.3289028,1.8673593,2.2055433,2.4242957,2.871838,2.4021416
4,65,5,41,0.17891707,0.2684531,0.48456782,0.49314693,0.8293015,1.2945613,1.8975221,2.258789,2.4994168,3.0007668,2.533355
4,65,5,42,0.2186445,0.294486,0.52741843,0.56879324,0.87698144,1.3151584,1.8718956,2.1786144,2.3748336,2.8844986,2.469809
4,65,5,43,0.34619004,0.37787753,0.58083725,0.63351893,0.950727,1.3936661,1.9393009,2.2543278,2.4388433,2.9322903,2.4715173
4,65,5,44,0.37632653,0.4112025,0.602655,0.585512,0.8178108,1.2082211,1.7462319,2.0852015,2.2718801,2.7932181,2.3972406
4,65,5,45,0.4317912,0.4459043,0.60005784,0.5666313,0.80221283,1.16396,1.6933345,1.9743052,2.128223,2.6206021,2.2085345
4,65,5,46,0.4820587,0.42343503,0.53625125,0.47335672,0.69297695,1.0862232,1.6436231,1.9669259,2.1446717,2.6473126,2.191866
4,65,5,47,0.5024765,0.45167136,0.530874,0.48530397,0.71142733,1.0737016,1.5960721,1.916136,2.0799387,2.570821,2.1335607
4,65,5,48,0.48165143,0.44004977,0.5438249,0.48035216,0.64846313,0.9949591,1.4925623,1.7917684,1.9407752,2.4748316,2.029378
4,65,5,49,0.46579385,0.3660875,0.45094687,0.3968412,0.5579682,0.89780205,1.4196608,1.7057306,1.8955275,2.5250545,2.0610943
4,65,5,50,0.48369306,0.38204974,0.48071262,0.44514465,0.63854706,1.0131294,1.5540751,1.8667821,2.0867236,2.730404,2.3290021
4,65,5,51,0.564647,0.42761832,0.5087141,0.43635678,0.59341574,0.96298754,1.5092404,1.7944171,2.007474,2.6456509,2.2706685
4,65,5,52,0.5711735,0.44207245,0.5292185,0.48269737,0.6413973,1.0237086,1.5339105,1.8236593,2.0479908,2.7428799,2.3924792
4,65,5,53,0.57532924,0.41950172,0.47966224,0.45329067,0.6521342,1.0436971,1.602711,1.9208388,2.1075163,2.744966,2.4127753
4,65,5,54,0.58022916,0.47843763,0.5349405,0.5132119,0.7159299,1.1770273,1.7215627,2.011532,2.192431,2.8413405,2.5129993
4,65,5,55,0.6191654,0.49508542,0.5859003,0.5402422,0.77009314,1.2030227,1.7301046,2.024324,2.201581,2.88691,2.6241684
4,65,5,56,0.6174752,0.5373714,0.61331,0.55658156,0.7877691,1.2408159,1.8475132,2.159641,2.411777,3.08694,2.7803712
4,65,5,57,0.7308762,0.6365999,0.73749244,0.6890903,0.93005586,1.3616661,1.9056339,2.2145643,2.5043087,3.2216132,2.9706967
4,65,5,58,0.70407027,0.57646793,0.72766936,0.7131307,0.9882677,1.4343698,1.9768958,2.2688632,2.4815683,3.1451972,2.9303665
4,65,5,59,0.51526487,0.50183797,0.6355132,0.5827634,0.83107555,1.2739431,1.8247576,2.1191218,2.321579,2.987355,2.781659
4,65,5,60,0.8438933,0.6484425,0.74772,0.7209732,0.9372624,1.3220938,1.8261065,2.1392493,2.3393047,2.842023,2.5512724
4,66,6,1,0.36037213,0.37077174,0.46427903,0.5897388,0.96303123,1.2534156,2.2131908,3.0315394,3.8411195,4.2663507,3.477954
4,66,6,2,0.31298488,0.2960289,0.43812218,0.5828988,0.8988969,1.0611641,1.9411625,2.7404194,3.6077662,4.085021,3.3361523
4,66,6,3,0.31960273,0.38813,0.46100348,0.55186206,0.8463237,0.96545297,1.8297282,2.5973213,3.4586592,3.9342916,3.1817153
4,66,6,4,0.38376874,0.4663658,0.56660753,0.59344167,0.7850735,0.80843556,1.6096822,2.296042,3.1288056,3.656403,2.9435318
4,66,6,5,0.43981385,0.54247594,0.6071775,0.60147005,0.78875685,0.75381696,1.5107634,2.1152422,2.9064345,3.444202,2.7613378
4,66,6,6,0.5334912,0.5663219,0.5758103,0.5804395,0.75741535,0.71583664,1.477009,2.0725684,2.8749824,3.471126,2.8390183
4,66,6,7,0.5521492,0.6382396,0.66027594,0.5884522,0.6816863,0.5378151,1.2221305,1.7218926,2.492744,3.097599,2.4897676
4,66,6,8,0.66931164,0.7051206,0.69093186,0.59451246,0.6348907,0.4530096,1.0736078,1.562778,2.3101752,2.9200206,2.3133144
4,66,6,9,0.58645004,0.67387563,0.68502486,0.58405775,0.5353277,0.20991981,0.7259488,1.1130319,1.9114819,2.5482044,1.9376365
4,66,6,10,0.7728402,0.7745612,0.70186,0.55034333,0.50368613,0.22216189,0.73853636,1.0797063,1.9055785,2.5366511,1.9795262
4,66,6,11,0.78257775,0.8076337,0.7441075,0.5844791,0.51083887,0.1968953,0.6407659,0.97826517,1.8060833,2.45267,1.8812716
4,66,6,12,0.86541843,0.8932477,0.8157801,0.66062474,0.55163634,0.21927553,0.7107998,1.085945,1.9651941,2.6892095,2.1465175
4,66,6,13,0.89993185,0.94106805,0.8670232,0.6735922,0.54374546,0.19015962,0.6564828,0.9885665,1.8571138,2.589877,2.063212
4,66,6,14,1.00794,0.9837171,0.8883953,0.7210324,0.59338444,0.21326464,0.6543435,0.9921067,1.8737736,2.6002417,2.0888886
4,66,6,15,0.9818552,1.009579,0.8735546,0.6891743,0.55475324,0.1920917,0.67643213,1.0723829,2.0525439,2.9240317,2.4778872
4,66,6,16,1.0025214,0.9800346,0.82580113,0.67056525,0.5682359,0.25956768,0.8835491,1.3925337,2.4466147,3.2308683,2.7085469
4,66,6,17,0.9965598,0.9838949,0.8515872,0.7205044,0.6227742,0.36428338,1.0042408,1.552179,2.678916,3.490017,2.917971
4,66,6,18,0.9734603,1.0342673,0.8980894,0.71988976,0.60427624,0.32786548,0.9490373,1.4437908,2.5432718,3.4424458,3.0590749
4,66,6,19,1.009674,1.0489433,0.91952837,0.80791813,0.7130443,0.48541588,1.0999484,1.5694038,2.6740098,3.604795,3.257317
4,66,6,20,1.079095,1.0382538,0.8899009,0.7218163,0.54619026,0.26601303,0.88745403,1.4033341,2.468356,3.382622,3.1086016
4,66,6,21,0.9190215,0.9855065,0.9031731,0.84781015,0.8134109,0.60885835,1.2874616,1.7887957,2.8504903,3.7505045,3.4189827
4,66,6,22,1.1426464,1.1098264,1.1161914,1.0491064,1.0339866,0.85200983,1.5947361,2.1306667,3.2091544,4.006847,3.588764
4,66,6,23,1.2457342,1.2251538,1.1658977,1.1000926,1.0741665,0.88100994,1.5622069,2.09632,3.183403,3.965694,3.5968313
4,66,6,24,1.224535,1.3112205,1.3338089,1.2965496,1.3833122,1.1647822,1.7456471,2.1736014,3.1636305,3.8727126,3.502723
4,66,6,25,1.3346142,1.3964489,1.3966001,1.3538253,1.3938446,1.1571784,1.7250786,2.202958,3.2142837,3.9534483,3.592282
4,66,6,26,1.388144,1.4095029,1.3861983,1.2821248,1.2502533,0.9931718,1.5670764,2.0339732,3.0161994,3.749975,3.4304821
4,66,6,27,1.453495,1.4373734,1.4049587,1.2992885,1.2724919,0.9928502,1.5388765,1.9956924,2.9509172,3.6539705,3.3203418
4,66,6,28,1.352289,1.4078178,1.4588461,1.3794212,1.3275201,1.0435761,1.605045,2.1005282,3.038704,3.712366,3.314442
4,66,6,29,1.545799,1.4972451,1.4726046,1.3439687,1.2768955,0.91529655,1.3859177,1.8198246,2.7472575,3.4618034,3.121838
4,66,6,30,1.5606414,1.542961,1.5625225,1.4109677,1.3565233,1.0079212,1.4578567,1.8655732,2.7364416,3.4249678,3.066601
4,66,6,31,1.6024307,1.5540131,1.5689605,1.4019935,1.2941635,0.8765379,1.2899034,1.6707162,2.5167325,3.175385,2.7544098
4,66,6,32,1.5727512,1.5427085,1.5676161,1.3813295,1.2729534,0.8536733,1.2740949,1.6743402,2.5626159,3.2983572,2.938054
4,66,6,33,1.6979517,1.634919,1.6306775,1.4545605,1.3499559,0.96428645,1.4072913,1.7881811,2.6374202,3.3160996,2.9616375
4,66,6,34,1.6039934,1.5888709,1.6747154,1.5322607,1.4352043,1.0459188,1.5046327,1.8857272,2.7007835,3.2828448,2.796033
4,66,6,35,1.7226858,1.7261357,1.7951158,1.6666511,1.6404338,1.2031327,1.6176318,1.9689736,2.7858052,3.3628151,2.8755288
4,66,6,36,1.827123,1.791944,1.9181767,1.7766212,1.669869,1.2482665,1.6871878,2.03162,2.7589161,3.2740726,2.753963
4,66,6,37,1.859715,1.8287007,1.9226635,1.8085968,1.7480004,1.2874446,1.6431361,1.9816489,2.7299256,3.2441013,2.7623186
4,66,6,38,1.8897117,1.8724432,2.0342546,1.9479572,1.8595734,1.4167569,1.6762503,1.9550912,2.6055908,3.0694227,2.5694582
4,66,6,39,1.9654293,1.9748399,2.1399693,2.055414,1.8878503,1.4640328,1.7577935,2.065843,2.7119746,3.1583574,2.653842
4,66,6,40,2.0623994,1.9813,2.094957,2.0208173,1.8924584,1.4901979,1.7634906,2.058371,2.6902678,3.1364567,2.587995
4,66,6,41,2.0995312,2.0004032,2.072647,1.963961,1.7875903,1.3486345,1.6028899,1.8992896,2.5485466,2.9930255,2.5302122
4,66,6,42,2.2342083,2.0976894,2.1538363,2.0276644,1.8839695,1.4065132,1.6131551,1.864896,2.4366324,2.8442578,2.3343325
4,66,6,43,2.305994,2.157776,2.2043474,2.1043272,1.9498098,1.4980538,1.7157725,1.9630737,2.5055356,2.9161634,2.518363
4,66,6,44,2.304567,2.0903952,2.1738,2.0981808,1.9517789,1.494297,1.7136809,1.9445708,2.515273,2.9894767,2.6177614
4,66,6,45,2.378645,2.2517068,2.3248518,2.2377963,2.0665944,1.5776923,1.7200966,2.0024576,2.6162744,3.0398035,2.7257817
4,66,6,46,2.591176,2.3467505,2.3740118,2.250198,2.039944,1.5191038,1.7046621,1.9979999,2.5850463,3.046064,2.6882005
4,66,6,47,2.4983432,2.2674468,2.275568,2.201823,1.9710932,1.4685751,1.6199794,1.9048765,2.4745638,2.9003797,2.586841
4,66,6,48,2.470217,2.2862227,2.3355908,2.255827,1.9998472,1.4425503,1.5376978,1.7478021,2.24758,2.6159186,2.2116218
4,66,6,49,2.626496,2.3679223,2.3627036,2.2700264,1.9829447,1.4176843,1.5229726,1.7521043,2.265255,2.654132,2.2872605
4,66,6,50,2.6450565,2.3557954,2.3406415,2.2364793,1.9323013,1.3377563,1.4293711,1.6066706,2.1018846,2.497397,2.1093893
4,66,6,51,2.694729,2.4476407,2.4106166,2.2564101,1.9750159,1.4017631,1.5136642,1.755811,2.2882934,2.7326193,2.3987415
4,66,6,52,2.8006759,2.4878616,2.4538946,2.300212,1.9857402,1.3168296,1.3542285,1.5258403,2.0466251,2.4960332,2.1625621
4,66,6,53,2.8245988,2.4915795,2.4459074,2.257504,1.913487,1.2458762,1.2756636,1.4572778,1.9685045,2.3935757,2.0227346
4,66,6,54,2.844988,2.4878979,2.4087586,2.2027864,1.8483617,1.1918318,1.2873793,1.5257553,2.10365,2.5650072,2.1609256
4,66,6,55,2.8970764,2.48507,2.3713734,2.1502426,1.789489,1.1503257,1.2467742,1.5294895,2.1722722,2.6698954,2.2612395
4,66,6,56,2.8414516,2.4700007,2.387534,2.1938004,1.8672736,1.207282,1.3322382,1.513725,2.0995867,2.597019,2.1897879
4,66,6,57,2.862272,2.461177,2.3907678,2.2771003,2.015777,1.4833822,1.6222674,1.8546476,2.455852,2.8486555,2.4100778
4,66,6,58,2.9492316,2.479957,2.366188,2.2209992,1.9117708,1.2950376,1.4210529,1.6468873,2.258103,2.6835313,2.2876606
4,66,6,59,2.8267112,2.4861348,2.397603,2.196669,1.862088,1.2493405,1.3512902,1.5716289,2.1526802,2.6002297,2.2339313
4,66,6,60,2.6652496,2.4298978,2.3255224,2.1683092,1.8412538,1.177771,1.2570474,1.5365154,2.3457031,2.7584982,2.3611658
4,67,7,1,0.118445076,0.35018718,0.51558053,0.63503075,0.9007788,1.4130155,2.078508,2.8376637,3.6714885,4.144555,3.2333796
4,67,7,2,0.08646909,0.30236784,0.4800853,0.6451908,0.9704095,1.5561397,2.169057,2.8910072,3.7622087,4.2801304,3.3340642
4,67,7,3,0.16354845,0.3496515,0.5070531,0.606743,0.84151834,1.2998363,1.8768456,2.6305943,3.4951406,4.0268908,3.141984
4,67,7,4,0.17612942,0.35909784,0.5116181,0.633899,0.8554636,1.3172116,1.8588896,2.589001,3.4227102,3.8994534,3.0074635
4,67,7,5,0.26735198,0.418383,0.5478537,0.68210495,0.93515915,1.4520549,2.060143,2.777252,3.576245,3.9577518,2.983913
4,67,7,6,0.20884818,0.3763683,0.5192933,0.62616193,0.85670215,1.3604169,1.9600381,2.6736965,3.4817932,3.87988,2.9244108
4,67,7,7,0.28905106,0.43751597,0.548821,0.67338353,0.9107817,1.397709,1.9461803,2.611549,3.4177356,3.831098,2.903124
4,67,7,8,0.36742252,0.46929413,0.5585637,0.64734286,0.85611695,1.3205273,1.875427,2.5153806,3.2727745,3.720193,2.8154702
4,67,7,9,0.36521196,0.48311242,0.58834887,0.71714664,0.96401227,1.4948884,2.0727003,2.7334657,3.4985743,3.8975208,2.9340687
4,67,7,10,0.42879474,0.56721663,0.6507314,0.7315607,0.9611443,1.4481227,1.9850569,2.6639404,3.4898882,3.9657338,3.0131187
4,67,7,11,0.4475441,0.5479908,0.65114486,0.8167147,1.0664926,1.5967481,2.0988708,2.6949,3.481815,3.9066017,2.9577882
4,67,7,12,0.48886108,0.5801542,0.6414965,0.7772571,1.0975299,1.66449,2.2572052,2.8305607,3.5370367,3.941064,2.9264371
4,67,7,13,0.5772201,0.625844,0.7183734,0.8696866,1.1492176,1.6633979,2.2319062,2.813724,3.4914072,3.7767224,2.7533097
4,67,7,14,0.4346872,0.5740723,0.77505463,1.0002024,1.3449225,1.8264925,2.3720934,2.8537674,3.4701538,3.6985264,2.5940979
4,67,7,15,0.69225544,0.727867,0.89332104,1.0996788,1.3944777,1.879511,2.435959,2.895296,3.5274298,3.7781196,2.660021
4,67,7,16,0.7807573,0.9204036,1.0603878,1.239805,1.4800415,1.8605006,2.3701296,2.7603915,3.3572018,3.5889537,2.4496834
4,67,7,17,0.79664046,0.85473704,0.9865397,1.1661627,1.4012063,1.7706082,2.2117796,2.5438051,3.0535126,3.2253518,2.0890932
4,67,7,18,0.89001757,0.90934443,1.049287,1.200799,1.4234259,1.7772391,2.2175152,2.505068,2.9924364,3.1243117,1.9363807
4,67,7,19,0.9200426,0.93505996,1.1388223,1.2894078,1.5183684,1.880224,2.3189182,2.623224,3.1080766,3.263796,2.0712523
4,67,7,20,0.97856444,0.9614702,1.0847379,1.228544,1.4312916,1.7948334,2.227693,2.5260959,3.015807,3.215366,2.028853
4,67,7,21,0.97439,0.9778707,1.0899371,1.2195512,1.3822,1.748208,2.1854568,2.4863272,3.02545,3.2818892,2.1211126
4,67,7,22,1.0947132,1.0763186,1.1741612,1.273463,1.3856485,1.6861458,2.0835943,2.393801,2.9896653,3.3548388,2.212935
4,67,7,23,1.126511,1.0192928,1.1380187,1.2546161,1.3634112,1.6935356,2.1051402,2.4531913,3.0276089,3.3624458,2.223559
4,67,7,24,1.0440694,1.0325435,1.1309435,1.2335478,1.331389,1.6516116,2.0823843,2.443723,3.069799,3.5394378,2.411789
4,67,7,25,1.157728,1.0491701,1.1291771,1.2171202,1.3151786,1.6733774,2.1172602,2.5190802,3.2170587,3.7090116,2.6582904
4,67,7,26,1.1922175,1.0342076,1.1444652,1.2725329,1.4079311,1.8588244,2.3749602,2.7733252,3.374714,3.8287797,2.6987917
4,67,7,27,1.1727428,1.0343703,1.1434215,1.2438488,1.3398455,1.7472938,2.2563698,2.6949275,3.393801,3.8582718,2.6814525
4,67,7,28,1.1509812,1.0061171,1.1320019,1.2374506,1.2665606,1.6143214,2.0563996,2.4400089,3.1603754,3.6530447,2.5945516
4,67,7,29,1.2056807,1.0553681,1.2006078,1.2779894,1.3247962,1.6605335,2.089863,2.3873367,3.0110998,3.483053,2.428135
4,67,7,30,1.2316277,1.0865564,1.2452526,1.3602049,1.4392805,1.841473,2.2873957,2.5705,3.1887143,3.6204,2.5134025
4,67,7,31,1.2866818,1.0757197,1.1892221,1.2565045,1.2596796,1.6157868,2.048804,2.3686411,3.0446486,3.5092492,2.5134468
4,67,7,32,1.2782474,1.0677767,1.215195,1.3056159,1.3307846,1.6798992,2.1564023,2.4046392,3.008987,3.4494345,2.4070754
4,67,7,33,1.262734,1.1176826,1.2783314,1.415674,1.5283275,1.9527727,2.422805,2.62325,3.1876497,3.5720375,2.4803138
4,67,7,34,1.385834,1.1555461,1.2989177,1.4432664,1.5794411,1.9971138,2.4554377,2.693236,3.2707517,3.6064544,2.5159764
4,67,7,35,1.3969908,1.2049499,1.3798058,1.5311215,1.6201015,1.9917474,2.3780406,2.5564225,3.1292324,3.501171,2.4460182
4,67,7,36,1.4831575,1.2678704,1.4559343,1.5818248,1.7079128,2.138636,2.5463455,2.7026749,3.2117915,3.5329378,2.4647532
4,67,7,37,1.53233,1.3347682,1.5033531,1.6258372,1.7152734,2.094634,2.4220188,2.5329967,3.0411506,3.375554,2.2737973
4,67,7,38,1.6825864,1.4479787,1.7029233,1.8261043,1.9307077,2.3178515,2.6203368,2.697795,3.1660419,3.4703436,2.4218597
4,67,7,39,1.6476839,1.4635092,1.7365416,1.9471667,2.0965824,2.497943,2.7969532,2.8530877,3.238041,3.4640002,2.3831677
4,67,7,40,1.6796006,1.5406611,1.7873118,1.8746836,1.9283869,2.2847962,2.5381231,2.5863671,3.002989,3.253774,2.2070518
