DATE,Yield_1M,Yield_3M,Yield_6M,Yield_1Y,Yield_2Y,Yield_3Y,Yield_5Y,Yield_7Y,Yield_10Y,Yield_20Y,Yield_30Y
7/15/2003,0.8796774909946378,0.9189436194733925,0.9676553280498443,1.0973418212405317,1.4478570666213217,1.8925564596721627,2.844432832988195,3.4749754476426884,4.076589013773576,5.371330617544105,5.646558758372279
7/16/2003,0.8496991004163441,0.9089664422657515,0.9676553280498443,1.1172936324854086,1.4878553641197132,1.9427699755410262,2.905612722787664,3.5143438305985195,4.104671924523213,5.35542613262112,5.589213048466831
7/17/2003,0.8397061371278637,0.8989890161917279,0.9577033463594241,1.1073453620976124,1.4678742038587638,1.9329341355750873,2.9167826853928926,3.5254746925581593,4.115787164991704,5.367142151396376,5.534581874366262
7/18/2003,0.8397061371278637,0.9089664422657515,0.9577033463594241,1.1173215196466912,1.5079408617085603,1.9832179278742177,2.967495177053948,3.565417321123767,4.1323318111485134,5.370547608215865,5.539970990432108
7/21/2003,0.8596919804894589,0.9289205478270772,0.9875578059247674,1.1671149465231612,1.6078996338861593,2.1138604371005387,3.1415953903845577,3.7517273010215053,4.3323407990727185,5.536937043450374,5.71082473290019
7/22/2003,0.8896701214298239,0.9289205478270772,0.9676553280498443,1.1172936324854086,1.5681372168632925,2.1045885121748307,3.110979638544641,3.7209146355538514,4.313300102235729,5.5159967964135195,5.689347854002444
7/23/2003,0.899662668655223,0.9289205478270772,0.9676553280498443,1.1073177253117403,1.5380943191533425,2.043937722773455,3.081604819201402,3.6800061588937267,4.259848616463053,5.490760413517265,5.661806599263705
7/24/2003,0.9096551326720638,0.9289205478270772,0.9776068145551797,1.1272414080573028,1.5379398156970674,2.0539849991551558,3.12353766653764,3.744460774515553,4.348724192736227,5.584332235266938,5.687662621969459
7/25/2003,0.9196475134814409,0.9289205478270772,0.9776068145551797,1.1272414080573028,1.5178705021700525,2.064451850784721,3.14468186931343,3.7768754739215793,4.369100997593484,5.622301576263738,5.792340600622828
7/28/2003,0.9696081694721683,0.9688257729505587,1.0074583034536222,1.1670566880480877,1.607859327262027,2.1749936597265767,3.2562723225909904,3.8780569348133085,4.459447686967874,5.7044008408808295,5.877088244640113
7/29/2003,0.9895918494674293,0.9887768927113315,1.0074583034536222,1.1670566880480877,1.668096728727638,2.2659372510106053,3.3799519896314543,3.9910759897757644,4.573615450856691,5.811017350101603,5.916294395383179
7/30/2003,0.9396320254852507,0.9788014572207271,1.0074583034536222,1.1670566880480877,1.6379751268055496,2.2153554299759177,3.3182687488538325,3.9403508590770473,4.485716013151015,5.750314091805285,5.923171917699121
7/31/2003,0.9096551326720638,0.9588498398885614,1.017407809711451,1.2767491745644217,1.797797387112179,2.334609888139647,3.4281269742074585,4.073841399635141,4.6448632693532454,5.93714486777711,6.038759010657097
8/1/2003,0.9096551326720638,0.9488736580222954,1.0472533590492763,1.30657544909949,1.8477160327353668,2.384597533335373,3.41471254207629,4.106004700008308,4.579288118060807,5.936122425477565,5.85087068311877
8/4/2003,0.9096551326720638,0.9688257729505587,1.0472533590492763,1.236757740632295,1.7076561729540678,2.2443685623567697,3.2838699450941324,3.951288219897209,4.49662968232951,5.892310024838254,5.938510499081453
8/5/2003,0.929639811085516,0.9588498398885614,1.0472533590492763,1.3165494226325194,1.8777753076166623,2.445337932276588,3.4120553270311604,4.069726091302988,4.616979338152955,6.02472766686122,5.885686655122676
8/6/2003,0.9196475134814409,0.9488736580222954,1.0373053374600316,1.2766854227857927,1.7776643890434425,2.3655284837953676,3.289135201585543,3.9009465159077195,4.459633564665657,5.8210906592241285,5.871830371610158
8/7/2003,0.9096551326720638,0.9488736580222954,1.0373053374600316,1.2567370088483516,1.7376492685541125,2.305024348756826,3.228254504885336,3.8620714039138644,4.444274133509548,5.77025578739893,5.868690017685587
8/8/2003,0.9096551326720638,0.9588498398885614,1.0273568210304753,1.216870595701575,1.7178911666154237,2.275000854958835,3.208601515674461,3.842182396167643,4.411934524747039,5.816976689333634,5.8629121192851255
8/11/2003,0.9196475134814409,0.9588498398885614,1.057200885847478,1.2965691103465335,1.807592691319618,2.3546539896476997,3.29952213773603,3.9451181144769856,4.528029456689674,5.877091665113987,5.927423918872415
8/12/2003,0.929639811085516,0.9488736580222954,1.0373053374600316,1.2467628074115338,1.7076024684705753,2.295351211817484,3.2714805463291743,3.9390673106183725,4.521188096381547,5.884986484789623,5.979773405976351
8/13/2003,0.9496241566821408,0.9588498398885614,1.0472533590492763,1.30657544909949,1.8577627036765334,2.4764195551115535,3.475145656948601,4.155697616502061,4.739865963824337,6.089153760143975,5.997647430690421
8/14/2003,0.9596162046771483,0.9588498398885614,1.057200885847478,1.306542829359032,1.8577393849102477,2.4763986178363533,3.464482045846985,4.14500717863937,4.704571085560462,6.002488064057925,5.987422459465892
8/15/2003,0.9196475134814409,0.9488736580222954,1.0472533590492763,1.29660147946081,1.8477973756102637,2.4766614506563354,3.4647088851437293,4.133879277277898,4.705767649131859,6.003398438835231,5.988069821635402
8/18/2003,0.9696081694721683,0.9588498398885614,1.057200885847478,1.3264902790414603,1.8676221229386412,2.4658575499529523,3.411396946197941,4.080447645931804,4.639943746340684,5.966258312170166,5.881144914437451
8/19/2003,0.9596162046771483,0.9588498398885614,1.0373053374600316,1.286659635385661,1.8077176096948908,2.375190888608694,3.3095285308903226,3.9777547605035886,4.524110854889479,5.825104453396753,5.812632643222673
8/20/2003,0.9396320254852507,0.9588498398885614,1.0373053374600316,1.2966338518057168,1.837773969504895,2.435944726651301,3.391870224273446,4.049360827811949,4.596402145072577,5.88701512636496,5.763112918858374
8/21/2003,0.9496241566821408,0.9688257729505587,1.067147917903815,1.3663511058063686,1.9778007104804034,2.565943809910616,3.5548128343599377,4.156925969087193,4.669213963763282,5.903619982657686,5.7216117721973285
8/22/2003,0.9596162046771483,0.9788014572207271,1.057200885847478,1.3464377445978648,1.9679473009441857,2.5458274571774204,3.513255452387694,4.1152341267632515,4.615137492651618,5.830060921968951,5.717890903208793
8/25/2003,0.9696081694721683,1.0187017066303634,1.067147917903815,1.34640412545739,2.01819108691576,2.596096889538227,3.563868741760971,4.166202964896723,4.6665368966963845,5.901621379951923,5.6558669028018995
8/26/2003,1.009575196678423,1.008727017403811,1.057200885847478,1.3165165522407953,1.9581542000067427,2.556460532489837,3.5451750136740525,4.135844483562284,4.635878768355388,5.852326351327823,5.674433852186596
8/27/2003,0.9995835646701282,0.9987520794348618,1.057200885847478,1.3763589735643245,2.0481148957030766,2.6158264597907714,3.594450349974894,4.196966703080575,4.673102541721268,5.893707035743976,5.650712251390046
8/28/2003,0.9895918494674293,0.9887768927113315,1.057200885847478,1.3364640098106038,1.9278285780628204,2.4852229118028255,3.462908623264231,4.041942616737793,4.553749225725189,5.763914052611669,5.653703596395569
8/29/2003,0.9796000510685635,0.9788014572207271,1.057200885847478,1.3464377445978648,1.9478441904220694,2.51548496408597,3.504017850668375,4.083225177051042,4.583133629415839,5.779940324350743,5.543448929451012
9/2/2003,0.9796000510685635,0.9788014572207271,1.067147917903815,1.3862981027226178,2.03794373258943,2.626141902056924,3.6795050388704316,4.259303150610388,4.74790848719186,5.94078427836348,5.551089032134023
9/3/2003,0.9796000510685635,0.9688257729505587,1.0373053374600316,1.3564792333297653,2.018178245025877,2.6268001050800076,3.6587090903136374,4.238462981588924,4.7392299261061925,5.96345924763217,5.6101235028110645
9/4/2003,0.9596162046771483,0.9688257729505587,1.0472533590492763,1.3265234001095467,1.9078377290859851,2.516339993368355,3.5473763514713137,4.126426395338103,4.662853544559841,5.911735021722532,5.662453693682647
9/5/2003,0.9496241566821408,0.9588498398885614,1.0273568210304753,1.2368194816412623,1.7177400116444197,2.285073567813771,3.3248712361250226,3.913710102212664,4.496399234499063,5.77789051788237,5.65689378496302
9/8/2003,0.9496241566821408,0.9688257729505587,1.0472533590492763,1.2666795934149189,1.7475923860428784,2.3354128890739947,3.3649915940702506,3.9654132004394307,4.560780234658942,5.814199544095009,5.694370397236807
9/9/2003,0.9496241566821408,0.9588498398885614,1.0273568210304753,1.2268450368976236,1.7077741226491323,2.2955065258411267,3.3247201172784138,3.9360826792032495,4.518687492115067,5.801450080261277,5.723112475153259
9/10/2003,0.9396320254852507,0.9588498398885614,1.017407809711451,1.196951596926868,1.637738497045112,2.194736494418313,3.2231284711506323,3.811348610463129,4.4293374014115106,5.703831902193918,5.693011402372859
9/11/2003,0.929639811085516,0.9588498398885614,1.017407809711451,1.2169009698008584,1.7078706747320764,2.275174529192947,3.283001177153648,3.871750944003099,4.502841703963191,5.7504692543376015,5.741351783786167
9/12/2003,0.9096551326720638,0.9588498398885614,1.017407809711451,1.196951596926868,1.6578159783110824,2.194438683203701,3.191039439665754,3.801694030914282,4.419468783828966,5.709144028690312,5.7636982420884575
9/15/2003,0.9096551326720638,0.9588498398885614,1.0273568210304753,1.19692172375388,1.6276803239931938,2.1744688835070356,3.1602953519274912,3.79319235461218,4.434908574535366,5.7404080602333885,5.792368839502439
9/16/2003,0.9096551326720638,0.9289205478270772,1.017407809711451,1.2169009698008584,1.6275575925230785,2.1641626400013587,3.1605295284510895,3.8046208059797797,4.446300282758404,5.76863801605861,5.751210910669364
9/17/2003,0.899662668655223,0.9488736580222954,1.017407809711451,1.1869769156504089,1.6277722999164639,2.133774104691365,3.098156946413579,3.7195296164527174,4.348452699095383,5.632043289018663,5.686889711389318
9/18/2003,0.8896701214298239,0.9588498398885614,1.017407809711451,1.226875661497652,1.677674641063108,2.163364972844963,3.128044604890867,3.7385194466497564,4.331580983397472,5.631866632911392,5.620611472561139
9/19/2003,0.8796774909946378,0.9488736580222954,1.017407809711451,1.226875661497652,1.697754594858953,2.2038443747876673,3.147629785273725,3.7359619257880774,4.305260569970821,5.58920105008747,5.581198144135443
9/22/2003,0.8796774909946378,0.9488736580222954,1.0373053374600316,1.236788609596469,1.6976373430842642,2.2139389562709764,3.2001651558594064,3.811020096405731,4.404769596038401,5.678550383009028,5.668973178046402
9/23/2003,0.8896701214298239,0.9289205478270772,1.0273568210304753,1.2368194816412623,1.6775798260430943,2.2040596385384097,3.168996490451158,3.779722040404436,4.385335091840243,5.625206899780509,5.618930220201397
9/24/2003,0.8896701214298239,0.9488736580222954,1.017407809711451,1.2169009698008584,1.65767016286058,2.1535302227294637,3.1075260697786886,3.6955221533175,4.3005069756871785,5.550524306826697,5.544620985455477
9/25/2003,0.8796774909946378,0.9388972273392788,1.017407809711451,1.2069262816271606,1.6477044513433254,2.1435484552986326,3.0868824648341135,3.663622663566953,4.25635826334219,5.488108135317608,5.5933735472812405
9/26/2003,0.8696847773485697,0.9388972273392788,1.017407809711451,1.2069262816271606,1.5975210376331939,2.0627757569675538,2.984417104941236,3.5606162827206376,4.176294358901549,5.432703531080996,5.53505875492168
9/29/2003,0.8696847773485697,0.9588498398885614,1.0273568210304753,1.2068961580035427,1.6075362905540311,2.0727994303270445,3.01563805153265,3.6142302671230273,4.230195884584755,5.490043566633436,5.591894925720252
9/30/2003,0.8696847773485697,0.9488736580222954,1.0074583034536222,1.147106847942197,1.4976158687766175,1.9525716308279015,2.8838780323047564,3.4815001324874064,4.0957602580905865,5.361059454718655,5.527171773518391
10/1/2003,0.8796774909946378,0.9488736580222954,0.9975083022077879,1.127185146971833,1.4676717092069043,1.9327550134147313,2.8744188895871483,3.471888963210902,4.097931252310036,5.378433819716431,5.477602727276084
10/2/2003,0.8596919804894589,0.9388972273392788,0.9975083022077879,1.1371603093730094,1.4776376566030047,1.9630840357879593,2.9366326371564133,3.556668985704569,4.171317020488257,5.42569987508378,5.5269870171399536
10/3/2003,0.8696847773485697,0.9388972273392788,1.0074583034536222,1.196981473081097,1.6477975720395455,2.174210545889386,3.1600638858826247,3.770565964249035,4.351661165100318,5.621720192575315,5.613410314249231
10/6/2003,0.8696847773485697,0.9388972273392788,0.9676553280498443,1.1472213731173824,1.5980426647076642,2.1141644080427238,3.0995040380289374,3.709526538686305,4.314065748453923,5.564106754704225,5.62269726259081
10/7/2003,0.8496991004163441,0.9189436194733925,1.0074583034536222,1.2069564082570532,1.6678032373881138,2.194243401143708,3.19086432749443,3.812758449508047,4.418380018627315,5.692205044100582,5.681711814260618
10/8/2003,0.8796774909946378,0.9089664422657515,0.9975083022077879,1.2069865378937168,1.647745763571893,2.174164574725816,3.181218227588832,3.8029759023549166,4.420557892159614,5.7099807587286096,5.764306894449842
10/9/2003,0.899662668655223,0.9089664422657515,0.9975083022077879,1.2169617270939983,1.6878308664103874,2.204096244709731,3.2114231262205575,3.855903272855168,4.473850674869455,5.76706209208435,5.753135565171999
10/10/2003,0.8896701214298239,0.9189436194733925,0.9975083022077879,1.2069865378937168,1.647745763571893,2.184361278297402,3.191484370546554,3.8020835141671525,4.444129876236381,5.718391683685918,5.7733882768638765
10/14/2003,0.8896701214298239,0.9289205478270772,1.0074583034536222,1.2269062891541411,1.7279010413520486,2.254408175410021,3.272758419834535,3.906414637082361,4.52509261480736,5.822600557915313,5.807809198657385
10/15/2003,0.899662668655223,0.9289205478270772,1.0074583034536222,1.2668060945185937,1.7878539862859417,2.3246471911848863,3.3435921898049235,3.966544852769432,4.586176670111722,5.856320907977053,5.776780371021822
10/16/2003,0.899662668655223,0.9289205478270772,1.0273568210304753,1.336564135112938,1.958055472613959,2.4745581047131617,3.4416230960721412,4.054483205872699,4.614712495237754,5.858710419193904,5.740618816653158
10/17/2003,0.899662668655223,0.9289205478270772,1.017407809711451,1.3066733278572193,1.8980273795904834,2.414486455485118,3.3704615624582357,3.982835254287066,4.554527430212699,5.793310704571133,5.720591996484441
10/20/2003,0.899662668655223,0.9488736580222954,1.0373053374600316,1.3165822963050702,1.8777988836530712,2.4249193348644105,3.3702911737915437,3.9714325323033752,4.555396154420778,5.761740496349649,5.692455926431269
10/21/2003,0.9196475134814409,0.9289205478270772,1.0373053374600316,1.3165822963050702,1.8878471778354837,2.414538188194522,3.3492725248777013,3.9391311097273283,4.523015200152625,5.743478318231155,5.673547172042262
10/22/2003,0.9196475134814409,0.9588498398885614,1.0273568210304753,1.2767172970843972,1.7977748257827466,2.334590179020992,3.2475091252187442,3.847942403776144,4.430656991673541,5.644057851935635,5.7074799518622195
10/23/2003,0.9196475134814409,0.9588498398885614,1.0273568210304753,1.2966662273817742,1.8377970380582247,2.374656571171453,3.2772601994145654,3.8892200241508412,4.484489629216127,5.717203403287966,5.778452446681514
10/24/2003,0.9196475134814409,0.9488736580222954,1.0273568210304753,1.2667428376540977,1.7576784773159184,2.263844735345476,3.165763593661776,3.7545125759954066,4.384833962274056,5.592985661670088,5.699869239747301
10/27/2003,0.9496241566821408,0.9788014572207271,1.0472533590492763,1.30657544909949,1.8276246336111932,2.35428433637871,3.2462065063214562,3.8244019960993483,4.443766039003771,5.641293999013085,5.705471160886524
10/28/2003,0.9796000510685635,0.9588498398885614,1.0273568210304753,1.2467939299821515,1.70762388009577,2.234138973776946,3.14637350925037,3.7460497232919514,4.375978868861906,5.598901718889788,5.704237876607731
10/29/2003,0.9796000510685635,0.9588498398885614,1.0373053374600316,1.286659635385661,1.7876293358215274,2.3244506920578565,3.2373156330113244,3.837683887073778,4.456714922777509,5.670292721222411,5.7324813761461195
10/30/2003,0.9696081694721683,0.9588498398885614,1.0373053374600316,1.3165822963050702,1.8577042397797925,2.3945985020337774,3.3291723426525657,3.9076413980798286,4.503472714675382,5.706092419064207,5.70375391571613
10/31/2003,0.9596162046771483,0.9588498398885614,1.0373053374600316,1.3066080720956732,1.8477392255139273,2.364193845474868,3.309203178924343,3.8762810102389396,4.471860493673967,5.640537107711543,5.6419950619724615
11/3/2003,0.9696081694721683,0.9588498398885614,1.0472533590492763,1.3265234001095467,1.8977887158508473,2.4449330747621043,3.3798355689125703,3.9586344153064537,4.542902798247015,5.685124246820335,5.623725487677866
11/4/2003,0.9696081694721683,0.9488736580222954,1.0273568210304753,1.3066406983480912,1.8578093482015254,2.4049051748892447,3.3182907652645572,3.8855794411714877,4.469279866664415,5.622773764332481,5.626344529299776
11/5/2003,0.9596162046771483,0.9588498398885614,1.0472533590492763,1.3464713670939983,1.9378179482967728,2.4645591238628395,3.389048653760554,3.9568051510005384,4.517045861942249,5.675134118197918,5.678735215620797
11/6/2003,0.9496241566821408,0.9588498398885614,1.057200885847478,1.3763589735643245,2.0078958727464777,2.555136256089943,3.469560872561448,4.037899493792691,4.5869235510347846,5.766704483350198,5.702146145284916
11/7/2003,0.9496241566821408,0.9588498398885614,1.067147917903815,1.3962716075174706,2.037853928822658,2.60559199146654,3.509656355904857,4.067045268243379,4.616637980802059,5.76692212885891,5.705421928094589
11/10/2003,0.9196475134814409,0.9688257729505587,1.067147917903815,1.3862981027226178,2.058054688598298,2.636021834928892,3.5295783543328554,4.075875706461546,4.625812241976456,5.777121892992705,5.715617368296472
11/12/2003,0.9196475134814409,0.9488736580222954,1.057200885847478,1.3863327249200952,2.0480246295170352,2.595280912496574,3.4886999970613055,4.0235806313866505,4.573211316204253,5.721218988265619,5.661242724767992
11/13/2003,0.9096551326720638,0.9388972273392788,1.0373053374600316,1.3265565244835789,1.9179114790913494,2.454840416233051,3.326170039853377,3.860235616446508,4.432380169455005,5.58530756330254,5.590623167781283
11/14/2003,0.9196475134814409,0.9488736580222954,1.0373053374600316,1.3066080720956732,1.8376930739450528,2.364354417910096,3.224573083034192,3.769282904318711,4.352316447752497,5.530351939825386,5.598178318373705
11/17/2003,0.929639811085516,0.9588498398885614,1.0373053374600316,1.286659635385661,1.79767314934948,2.3140860630414246,3.1740120713608815,3.7519006530034544,4.310085679228716,5.501155592413837,5.546438405557441
11/18/2003,0.9496241566821408,0.9588498398885614,1.0373053374600316,1.2966338518057168,1.8277280164343177,2.3237507297010147,3.173223177847453,3.7288868374598128,4.299320308854438,5.474076941128167,5.5209473485755
11/19/2003,0.9396320254852507,0.9488736580222954,1.0273568210304753,1.3166151732589573,1.8979199557340172,2.4246102767750943,3.2534213421600886,3.8208928798883055,4.368174477821516,5.548897588681303,5.595801492714873
11/20/2003,0.929639811085516,0.9488736580222954,1.0074583034536222,1.2767810552263306,1.8279577738442199,2.3545729813700853,3.1723864579582135,3.7393257917926084,4.285751347527217,5.491970824020886,5.536829008627818
11/21/2003,0.929639811085516,0.9388972273392788,1.017407809711451,1.2867238884417176,1.8379010167226781,2.3543234807347253,3.18275027726226,3.738561495962283,4.273089712608029,5.4791389622562505,5.481807095232094
11/24/2003,0.9396320254852507,0.9588498398885614,1.0373053374600316,1.3265565244835789,1.9380130072610795,2.444289200498145,3.2732797469323804,3.829752064106607,4.353245665369214,5.534418358720553,5.539291076230154
11/25/2003,0.9696081694721683,0.9488736580222954,1.0273568210304753,1.3166151732589573,1.8878708846473877,2.4043438276616436,3.233078218089705,3.7892524098298836,4.312305568656898,5.490470819237851,5.538742402067425
11/26/2003,0.9696081694721683,0.9388972273392788,1.0373053374600316,1.3465049929463,1.9679967528900306,2.484515563981629,3.3031205243962343,3.859860594634575,4.3716742272161255,5.539153462920851,5.545697142796765
11/28/2003,0.9596162046771483,0.9289205478270772,1.0373053374600316,1.3864019796839604,2.058132316368446,2.564460780684381,3.4153569479466253,3.9614426156550038,4.4621608610191945,5.620984160380601,5.5212533577302985
12/1/2003,0.9596162046771483,0.9488736580222954,1.057200885847478,1.4062802404796984,2.1182430237734926,2.6450458088159334,3.4963280291988252,4.054136663678775,4.519126321961818,5.636161463725065,5.583545508684703
12/2/2003,0.9596162046771483,0.9388972273392788,1.0373053374600316,1.3764277266489706,2.068280329953596,2.605280841312443,3.4668928841671462,4.024376062516547,4.5010801133700085,5.631792623950275,5.534978991564028
12/3/2003,0.9596162046771483,0.9388972273392788,1.0373053374600316,1.3864019796839604,2.0883047962714936,2.6355505367218983,3.49730070164722,4.054963473397382,4.531901907325748,5.66473467423004,5.566980306628199
12/4/2003,0.9396320254852507,0.9289205478270772,1.0373053374600316,1.3764277266489706,2.0582230373659844,2.615692715694553,3.4560541725453935,4.002347186592198,4.503395659761609,5.6334778221874116,5.578559745011826
12/5/2003,0.929639811085516,0.9189436194733925,1.0074583034536222,1.2967309882291975,1.878035012761012,2.4251245136424777,3.2644309184605107,3.8318458381501683,4.354974611563705,5.5043123615526675,5.576305297846589
12/8/2003,0.9396320254852507,0.9289205478270772,1.0273568210304753,1.3265896521640437,1.9380373548006795,2.485190634352262,3.3142628457792465,3.882120233610277,4.417941278193938,5.57124583031447,5.6427121341234
12/9/2003,0.929639811085516,0.9289205478270772,1.0373053374600316,1.3465049929463,1.9679967528900306,2.5151853831484283,3.3656388268291955,3.9225017140847203,4.446700489628846,5.602722374828961,5.609072347507005
12/10/2003,0.9196475134814409,0.9289205478270772,1.0273568210304753,1.3265896521640437,1.9380373548006795,2.485190634352262,3.3142628457792465,3.893326633314183,4.429075166098866,5.582875406561764,5.676114559886046
12/11/2003,0.8696847773485697,0.8989890161917279,0.9875578059247674,1.2668693640121638,1.8280841588123227,2.3751091826538384,3.245860065532695,3.8353020559963316,4.4061748768346805,5.571489580352579,5.684000408296459
12/12/2003,0.8796774909946378,0.9089664422657515,0.9875578059247674,1.2768448260977585,1.8380511702170346,2.405527160634833,3.265817535062791,3.8218472044649445,4.3931348290046195,5.542692072017425,5.613073223068606
12/15/2003,0.8696847773485697,0.8989890161917279,1.0074583034536222,1.2967309882291975,1.878035012761012,2.414906535577595,3.2965550952725624,3.8639228507674326,4.4112518011705095,5.547160653711247,5.61928583371925
12/16/2003,0.8796774909946378,0.9089664422657515,0.9975083022077879,1.2768129390706215,1.8279807244936446,2.3750187585051585,3.2457840738698605,3.8128438767058577,4.371734171096259,5.520081360445152,5.63442105976293
12/17/2003,0.8496991004163441,0.8989890161917279,0.9875578059247674,1.2568939057730546,1.8281646488773002,2.375179548562022,3.2141632668440954,3.7700216258209593,4.316750219249522,5.4624776120862295,5.534069666069435
12/18/2003,0.8596919804894589,0.889011341238854,0.9577033463594241,1.2370356722506402,1.8484945471329166,2.385273452815692,3.2031463655864547,3.736745930995878,4.283600904646187,5.381262479545952,5.457340114992312
12/19/2003,0.8696847773485697,0.8790334173948873,0.9577033463594241,1.2470118749748014,1.8182654584472813,2.3550416233553553,3.1939221928311214,3.7384888082081,4.273029331263125,5.385570397781856,5.4817836987423965
12/22/2003,0.8796774909946378,0.8989890161917279,0.9875578059247674,1.2668693640121638,1.8381321007651483,2.374947829736657,3.2245519720182116,3.769264826419747,4.304080892834018,5.4186073384014914,5.493333696350171
12/23/2003,0.8896701214298239,0.8989890161917279,0.9975083022077879,1.3067385966475882,1.9583881369221412,2.4748409020548907,3.33570142962326,3.8811098672744793,4.405025684373587,5.4801204124471905,5.558747667814845
12/24/2003,0.8696847773485697,0.8989890161917279,0.9975083022077879,1.2768129390706215,1.8279807244936446,2.364804964644019,3.235536830083451,3.7913639526505274,4.326093789626414,5.4105510349076775,5.530365449134221
12/26/2003,0.7597594348998364,0.8690552446472763,0.9875578059247674,1.2668693640121638,1.8180368646971097,2.334421078728054,3.2050093171406737,3.738337188086395,4.296961840317996,5.3789814253248815,5.563273245197246
12/29/2003,0.7897400724065504,0.8989890161917279,1.0273568210304753,1.3066406983480912,1.8578093482015254,2.374263689007154,3.2663309486516607,3.8334810207969805,4.368390193993293,5.470720654329618,5.545987953471302
12/30/2003,0.8796774909946378,0.9388972273392788,1.017407809711451,1.2767491745644217,1.8580780925876048,2.3949226988564933,3.297629261727627,3.876057006021833,4.423163756341524,5.527953674024929,5.602372469383746
12/31/2003,0.899662668655223,0.9488736580222954,1.017407809711451,1.2567997582226467,1.8381437925591906,2.374957993024533,3.2881170895835656,3.8439794897329858,4.403112337310687,5.5064076015573225,5.624335658703421
1/2/2004,0.8796774909946378,0.9289205478270772,1.017407809711451,1.3066733278572193,1.9382324666504556,2.475135540203038,3.399609858833003,3.9786093380678187,4.5145238918855215,5.625782436466512,5.656306776284181
1/5/2004,0.8796774909946378,0.9089664422657515,1.0472533590492763,1.3464713670939983,1.9478686579445026,2.515506233762829,3.4295877992256814,3.9975946723972986,4.546111903407155,5.643428040410923,5.58858023074372
1/6/2004,0.8796774909946378,0.9089664422657515,1.0273568210304753,1.2966662273817742,1.8377970380582247,2.3848704503173863,3.2981155316813635,3.876476354034945,4.423512023073545,5.543884389940309,5.660718504250618
1/7/2004,0.8796774909946378,0.9089664422657515,1.017407809711451,1.2867238884417176,1.8379010167226781,2.3645343707981854,3.288284039722479,3.8329247782726292,4.404184944146754,5.5228414045330965,5.59569256361616
1/8/2004,0.8696847773485697,0.8790334173948873,1.0074583034536222,1.2867560197800043,1.8479715264173209,2.3746057030556753,3.277216998340577,3.8331278348436797,4.404354912881848,5.538655845765235,5.545344274596889
1/9/2004,0.8696847773485697,0.8690552446472763,0.9676553280498443,1.2070769448487002,1.6779274456142867,2.1737772165004134,3.0856022154785965,3.6513553705435036,4.244282217265453,5.397369658395279,5.574325403939007
1/12/2004,0.8796774909946378,0.889011341238854,0.9776068145551797,1.2070468061890993,1.6779063985991338,2.183953630080268,3.0746940014768924,3.6516313599898274,4.244516149122156,5.413136346450649,5.523536530862364
1/13/2004,0.8596919804894589,0.889011341238854,0.9676553280498443,1.1771491434583852,1.6279459259330327,2.1237362137549125,3.014061005506107,3.5794321612050575,4.183581225388829,5.378802025078086,5.551842134657887
1/14/2004,0.8496991004163441,0.8790334173948873,0.9577033463594241,1.1871547142301158,1.6479733675427872,2.1335926726671057,2.9923510785091776,3.557774797836979,4.1378589077344365,5.315713526007832,5.490123845733377
1/15/2004,0.8197199608994966,0.8790334173948873,0.9577033463594241,1.1771785333985676,1.668127952869196,2.163941003200677,3.0017596856336164,3.545119808495709,4.113490397256289,5.275393501504731,5.451247672913772
1/16/2004,0.7997334517925373,0.889011341238854,0.9676553280498443,1.2070769448487002,1.698010470492282,2.193870907744531,3.06356784887164,3.6071575248671808,4.164105614148852,5.2988944915304135,5.434474655907852
1/20/2004,0.7997334517925373,0.889011341238854,0.9776068145551797,1.2070468061890993,1.6879474603311073,2.2143977187419477,3.0841600042792745,3.6501040807793803,4.207150776956885,5.328762084150669,5.508434817636018
1/21/2004,0.8197199608994966,0.889011341238854,0.9577033463594241,1.1871547142301158,1.688138349950781,2.2043662481148854,3.0529419586580593,3.618794641349137,4.175623405190509,5.3262382401129145,5.460537311674105
1/22/2004,0.7397719270919294,0.8790334173948873,0.9577033463594241,1.1871547142301158,1.6580136452883654,2.143638258230314,2.991912348732203,3.557392477058562,4.113588402068872,5.260061352818622,5.436865179244392
1/23/2004,0.7897400724065504,0.8989890161917279,0.9577033463594241,1.2071070865168811,1.7080743845224955,2.2243341412549142,3.094175437081002,3.660201203014185,4.217375058694014,5.355160941471117,5.469168497333186
1/26/2004,0.8197199608994966,0.8989890161917279,0.9875578059247674,1.2269675536382998,1.7480315771270853,2.274547013633438,3.1658587606160324,3.7322427134030836,4.290085551687238,5.417022424738511,5.532222044664763
1/27/2004,0.8896701214298239,0.9089664422657515,0.9776068145551797,1.2070468061890993,1.6979891675315255,2.2142474745463274,3.1051674584573674,3.6711448288541213,4.240333261791684,5.363383827350701,5.47813773306104
1/28/2004,0.8896701214298239,0.9388972273392788,0.9975083022077879,1.2568625201237646,1.8683386332938134,2.3949423657755964,3.2552637225318697,3.7889340683847466,4.348181809627348,5.464641140785824,5.474577316907869
1/29/2004,0.8696847773485697,0.9388972273392788,1.017407809711451,1.2867238884417176,1.8780941310919266,2.3945263704812256,3.254916107588922,3.810992951704818,4.34605718321993,5.447525197388549,5.45939651639065
1/30/2004,0.8496991004163441,0.9189436194733925,1.0074583034536222,1.2767810552263306,1.8380050099412966,2.3544130740137077,3.203975393474075,3.748613314188521,4.283268481530757,5.396500314765188,5.4713606093077205
