Scenario_ID,Month,1M,3M,6M,1Y,2Y,3Y,5Y,7Y,10Y,20Y,30Y,Start_Curve_ID
61,14,0.63567585,0.5401623,0.3528726,0.12215805,0.5737549,0.27368975,1.1723804,1.7952447,2.8353813,4.1488523,4.5675144,1
61,15,0.9334525,0.63172644,0.3081746,-0.02278912,0.25573015,-0.5724275,0.2462349,0.57019734,1.9962809,3.475337,3.958233,1
61,16,0.9079276,0.684758,0.32864344,0.2062769,0.56108046,0.041018963,0.67311215,1.0259943,2.2729936,3.6028843,3.9775872,1
61,17,0.7370342,0.51077366,0.15965283,-0.18303132,-0.22463727,-1.1349549,-0.22690225,0.13786983,1.6880095,3.2408967,3.7460356,1
61,18,1.0916961,0.9101715,0.4575361,0.059657216,-0.13936615,-1.200799,-0.38063335,-0.20625162,1.2909014,2.9229412,3.5490398,1
61,19,1.1991302,1.2286018,0.79318476,0.42719936,0.3459711,-0.7484355,-0.077992916,0.06977558,1.4598022,2.918585,3.5251698,1
61,20,1.3766978,1.4395891,1.0358651,0.6896517,0.56431174,-0.5788665,0.07342577,0.20698452,1.6641026,3.1142647,3.6286163,1
61,21,1.7089556,1.5586091,1.1373811,0.7823911,0.5955912,-0.5070095,0.197577,0.29926753,1.7755287,3.1863017,3.7027564,1
61,22,1.8149934,1.5750898,1.1487925,0.82124317,0.6421933,-0.4958961,0.13917589,0.16524506,1.6165912,3.0723336,3.5294833,1
61,23,1.6080089,1.4274719,1.100008,0.80601346,0.6592531,-0.48099828,0.14713717,0.1809597,1.5898635,3.0466037,3.518215,1
61,24,1.6486491,1.5216262,1.2116722,0.9076295,0.7347784,-0.5400255,0.06236005,-0.03172064,1.2924824,2.7042456,3.2298105,1
61,25,1.9274693,1.5366675,1.1988659,0.8071234,0.5531821,-0.758955,-0.09549308,-0.034782887,1.400265,2.8504915,3.5046928,1
61,26,1.6408851,1.4850842,1.1187462,0.7664274,0.5813385,-0.6540997,0.09986091,0.13996792,1.4260445,2.7698812,3.3908117,1
61,27,2.1681082,1.9437006,1.4572091,1.1210648,1.0604833,-0.13538933,0.5259657,0.6356113,1.8160124,3.1179895,3.6133244,1
61,28,2.4674263,2.1048222,1.6910021,1.3927913,1.5150204,0.37024856,1.2197721,1.4432607,2.542626,3.7203598,4.0383086,1
61,29,2.180768,1.8907279,1.5457888,1.2066104,1.2939401,0.19945478,1.0907555,1.2681532,2.515929,3.8827796,4.129959,1
61,30,2.0809472,1.8798859,1.5208954,1.1483407,1.265037,0.17195916,1.1688855,1.4198892,2.6729789,3.9460382,4.1564074,1
61,31,2.23943,2.0930784,1.6993188,1.3085482,1.471702,0.3338635,1.3461139,1.4465978,2.6120346,3.8493772,4.096444,1
61,32,2.2451675,2.1766088,1.7262226,1.277422,1.430352,0.36891103,1.3065636,1.3426538,2.3756182,3.6339364,3.9657297,1
61,33,2.4320624,2.2935503,1.8905513,1.4411842,1.5148113,0.44423676,1.3534672,1.364104,2.381444,3.5572925,3.830577,1
61,34,2.458099,2.3793137,2.0399113,1.7188168,1.8850586,0.7356,1.5969067,1.5284245,2.4165416,3.5603077,3.734871,1
61,35,2.2296624,2.236089,1.9599,1.5514572,1.67372,0.5397067,1.3975825,1.3573542,2.2180552,3.3581688,3.4768562,1
61,36,2.2794456,2.2421956,1.9654721,1.605985,1.6241546,0.4462676,1.2274837,1.1245773,1.9492288,3.083321,3.2411995,1
61,37,2.2529564,2.1999812,1.9538401,1.6829581,1.7770925,0.6008549,1.4821987,1.4543633,2.3390453,3.491712,3.5625267,1
61,38,2.1347508,2.2056947,1.8661946,1.5687635,1.6170964,0.6007438,1.5479319,1.5890627,2.5140257,3.6132193,3.6462984,1
61,39,2.6393661,2.5285025,2.2017784,1.9306715,2.138555,1.1639377,1.9819229,1.8965838,2.8034868,3.917923,3.9527705,1
61,40,2.3639421,2.2111435,1.7966647,1.4512966,1.5093625,0.50241756,1.4712715,1.5294945,2.4959126,3.520451,3.564742,1
61,41,2.0889828,2.0662713,1.5011064,1.0957553,1.0499198,-0.12970352,0.82970667,1.0181935,2.0293293,3.1636705,3.1416516,1
61,42,2.121384,1.9822953,1.3435835,0.9248587,0.7659502,-0.5136914,0.4612856,0.604146,1.8071873,3.0186024,3.0630841,1
61,43,2.0699298,1.9557824,1.3528585,0.8441907,0.48964524,-1.0905747,-0.44913483,-0.10826063,0.82988524,2.123589,2.1788719,1
61,44,2.2786326,2.179357,1.6401423,1.23799,0.9916496,-0.55016637,0.13877249,0.40242434,1.1810603,2.3957808,2.322234,1
61,45,2.4043663,2.2538867,1.6825953,1.3481085,1.1280644,-0.32508683,0.1578803,0.29641175,0.8885405,2.2005353,2.1201143,1
61,46,2.2106106,2.3247442,1.7904806,1.4626565,1.2354854,-0.2696569,0.21119165,0.31850505,0.9256382,2.1314998,2.0771523,1
61,47,2.5425043,2.657343,2.075388,1.7378098,1.4889593,-0.0064327717,0.48455238,0.64916396,1.2102275,2.342726,2.2631848,1
61,48,2.8265274,2.8131952,2.1517673,1.7861109,1.548082,-0.029055357,0.43865395,0.6074283,0.9700577,2.0850115,1.9816785,1
61,49,2.8740942,2.9026437,2.271375,1.8866268,1.6191571,-0.10160732,0.19603395,0.1554122,0.4555421,1.6115141,1.5453362,1
61,50,2.998495,2.9723325,2.3583093,1.9392121,1.6460328,-0.16551757,0.069359064,-0.09039259,0.23392725,1.3708911,1.375238,1
61,51,3.1905437,3.0312798,2.395717,1.9396473,1.7025288,-0.02019167,0.1461122,-0.07311869,0.16224194,1.4471898,1.633687,1
61,52,3.267195,3.2573037,2.6844802,2.2525563,2.0912879,0.3284142,0.5769377,0.55290127,0.7566533,1.9520826,2.117345,1
61,53,3.6457033,3.4559526,2.9134936,2.5053725,2.4098492,0.68923664,0.8987212,1.1533744,1.3351774,2.4105284,2.5689447,1
61,54,3.6856592,3.5062256,2.8576248,2.5412545,2.535662,0.9749813,1.2376034,1.4877856,1.6441829,2.644743,2.7444875,1
61,55,3.7055376,3.6344533,3.027092,2.7269557,2.6875272,1.0821251,1.4752548,1.8916988,2.002958,3.0038087,3.1002111,1
61,56,3.828895,3.7160392,3.082718,2.7181988,2.6497257,0.98662543,1.3328078,1.6531224,1.8434134,2.9330547,3.0498672,1
61,57,3.8704996,3.7186923,3.1090484,2.8309135,2.885989,1.3811011,1.7186313,1.953445,2.0070753,2.9462228,2.9240704,1
61,58,3.9591384,3.8139892,3.196393,2.9179125,2.9140444,1.360214,1.6726754,1.9896367,2.0250847,3.0278604,3.0363214,1
61,59,4.0805607,3.8727555,3.3651316,3.1113887,3.2177334,1.6904848,2.0229857,2.3135967,2.24207,3.1732926,3.1345158,1
61,60,4.0789266,3.878592,3.3668938,3.2080815,3.448057,2.0389562,2.3893433,2.7085934,2.565824,3.2420163,3.31815,1
62,1,1.3817964,1.57113,1.6842537,2.0150068,2.5766988,3.2498314,3.7457702,4.290021,4.675951,5.4356704,5.4813566,1
62,2,1.5440034,1.6600564,1.7514935,2.0830631,2.622082,3.196779,3.553788,4.0596075,4.321319,5.1073837,5.264141,1
62,3,1.2136142,1.4453431,1.7009587,2.100916,2.7216637,3.3639436,3.8412638,4.3447814,4.679031,5.46907,5.650053,1
62,4,0.861948,1.4046761,1.5806777,2.1130133,2.8245482,3.5021036,4.0754514,4.599291,4.977011,5.7454233,5.8199935,1
62,5,0.6598105,0.7964307,1.1825278,1.5738773,2.3968825,3.125422,3.7848706,4.3591366,4.7783074,5.569994,5.657287,1
62,6,0.0008778572,0.75149924,1.0727036,1.505284,2.2460012,3.023603,3.6261187,4.325552,4.796152,5.617287,5.640293,1
62,7,-1.4309471,-0.70124257,-0.46096444,0.33059263,0.92199993,1.8413049,2.4944768,3.235543,4.07806,4.9349613,5.2461166,1
62,8,-1.3496025,-1.0051283,-0.62932324,0.024202347,0.6927266,1.7447116,2.4097657,3.1360302,3.8843873,4.7278156,5.0412307,1
62,9,-2.419882,-1.7533423,-1.5385668,-0.9244211,-0.15385365,1.3578513,2.313131,3.2757392,4.363454,5.1713467,5.5496006,1
62,10,-2.572573,-1.8280929,-1.5615044,-0.68917894,0.3459587,2.0787265,3.002606,3.9354568,4.6776023,5.327733,5.532866,1
62,11,-2.1289039,-1.6879698,-1.3946621,-0.36921978,0.7296779,2.4778502,3.4303105,4.3968043,5.071353,5.585387,5.7881927,1
62,12,-2.5223453,-1.6543761,-1.3109996,-0.22195053,1.0192308,2.845824,3.839992,4.706299,5.3307686,5.7826715,5.9200068,1
62,13,-2.1072972,-1.4330245,-1.0112331,0.094129086,1.3199213,3.1511745,4.0820713,4.7955904,5.2655616,5.725764,5.8854136,1
62,14,-2.407708,-1.6785976,-1.3441322,-0.23790026,0.8950448,2.668766,3.6279995,4.350582,4.8768024,5.4010315,5.555381,1
62,15,-2.3482165,-1.732833,-1.3356798,-0.24941802,0.8930962,2.6736314,3.5785747,4.2664146,4.732663,5.253735,5.34557,1
62,16,-2.4990513,-1.8851758,-1.4863563,-0.51432276,0.6293509,2.3824506,3.2831302,4.049189,4.648198,5.2702637,5.412946,1
62,17,-2.3795483,-1.7200192,-1.4500384,-0.5844877,0.44265962,2.075749,3.1174212,3.9508858,4.571529,5.095989,5.3166866,1
62,18,-1.9022319,-1.4445761,-1.1342623,-0.22907686,0.8183023,2.4869852,3.4172232,4.173712,4.72824,5.2128787,5.4453354,1
62,19,-1.9057367,-1.4830276,-1.11496,-0.23139048,0.8698242,2.6528342,3.6865983,4.52995,5.092644,5.5458302,5.77282,1
62,20,-2.089483,-1.5261446,-1.190582,-0.25666237,0.86759615,2.710627,3.7325318,4.569378,5.0753083,5.4861035,5.678176,1
62,21,-1.8261161,-1.2914003,-0.9851439,-0.024681687,1.1875236,3.077723,4.01894,4.7577286,5.2196136,5.582424,5.736944,1
62,22,-1.5237763,-1.0943309,-0.7501569,0.18682384,1.4200308,3.2907913,4.276676,4.9334493,5.293423,5.603796,5.7125225,1
62,23,-1.4626408,-1.1263698,-0.745569,0.15420163,1.4115254,3.2331796,4.344597,5.0180817,5.3552837,5.623529,5.7697473,1
62,24,-1.4103181,-1.0736314,-0.7049637,0.1792177,1.4052945,3.152053,4.090446,4.6873584,4.9856896,5.29096,5.5167165,1
62,25,-1.2288938,-1.0244993,-0.65631676,0.25344765,1.4969257,3.3726792,4.4316516,5.071338,5.3364563,5.5351596,5.831785,1
62,26,-1.2550833,-1.1525208,-0.77339435,0.22528958,1.5342382,3.436683,4.4452796,5.10431,5.2960076,5.57312,5.8740234,1
62,27,-1.3411701,-1.1519092,-0.76919746,0.21442652,1.5127782,3.545085,4.5701075,5.3197527,5.4875875,5.695738,5.9917545,1
62,28,-1.3018928,-1.0451671,-0.68387985,0.332682,1.6878123,3.6634786,4.577197,5.2168427,5.3459907,5.541246,5.822768,1
62,29,-1.1719415,-0.9348265,-0.46854162,0.57363915,2.030608,3.9938512,4.7737284,5.2542973,5.19975,5.329283,5.5304933,1
62,30,-1.2272058,-0.9048146,-0.40744162,0.64693904,2.135813,4.1490126,5.015728,5.5153484,5.340744,5.4445996,5.6154714,1
62,31,-1.1950657,-0.83593833,-0.30978537,0.771575,2.25917,4.275859,5.1156473,5.535679,5.273944,5.337317,5.457709,1
62,32,-1.0670857,-0.6331986,-0.0916481,1.0134953,2.6066818,4.511298,5.347001,5.68151,5.4508,5.5178003,5.707962,1
62,33,-1.2690256,-0.7341472,-0.14966512,0.93706346,2.4617066,4.3765144,5.133602,5.439021,5.193762,5.263123,5.52102,1
62,34,-1.2403045,-0.8051938,-0.30175734,0.688933,2.067346,4.0526886,4.8874707,5.405845,5.242392,5.317576,5.5702915,1
62,35,-0.8397589,-0.5286695,-0.03923881,0.98180085,2.4124281,4.3944616,5.2536445,5.6662292,5.4387946,5.4432163,5.594022,1
62,36,-0.8344538,-0.38286805,0.19266069,1.1625478,2.6877031,5.0477815,5.6522837,5.787724,5.4843855,5.3707747,5.446757,1
62,37,-0.7737973,-0.36030865,0.16983771,1.0517564,2.2747416,4.0702276,4.257018,4.5561905,4.2145286,4.313842,4.4217763,1
62,38,-0.593395,-0.278188,0.22079647,1.1122477,2.3675237,4.100595,4.1595917,4.4269843,4.0069923,4.16684,4.059757,1
62,39,-0.54843116,-0.22338629,0.27149498,1.1520402,2.3880534,4.130441,4.1451306,4.3473682,4.164898,4.4237747,4.471546,1
62,40,-0.43563318,-0.19924092,0.26496053,1.1551337,2.349925,4.0625825,4.18042,4.51029,4.191695,4.349633,4.404354,1
62,41,-0.64249873,-0.2635857,0.19064355,1.0728052,2.1832514,3.8679667,3.834855,4.0468163,3.6739526,3.8623304,4.0154796,1
62,42,-0.44739914,-0.16128814,0.33541298,1.2801412,2.464906,4.1652427,4.1232395,4.3422027,3.9427667,4.1863074,4.2983875,1
62,43,-0.7535682,-0.3846563,0.12316418,1.1402953,2.3916192,4.1132593,4.1224227,4.468629,4.052627,4.2098284,4.16599,1
62,44,-0.6852708,-0.21257329,0.2672497,1.3121893,2.5685968,4.31007,4.2289586,4.5888467,4.101982,4.211157,4.232155,1
62,45,-0.4990759,-0.05678749,0.3533455,1.3785032,2.595553,4.2973676,4.165271,4.4467664,3.9333758,3.970364,3.9686399,1
62,46,-0.60281277,-0.048793077,0.40545213,1.4425461,2.6740043,4.425625,4.3560767,4.604042,4.1375055,4.1024485,4.0499206,1
62,47,-0.530339,0.06833553,0.54138243,1.654928,3.0642295,4.948706,5.0583224,5.336944,4.870751,4.789947,4.643538,1
62,48,-0.3998239,0.20899332,0.6371056,1.7576799,3.2160645,5.238719,5.399206,5.590685,5.0128555,4.9053173,4.679115,1
62,49,-0.26367962,0.38030112,0.818542,1.8747449,3.296823,5.37551,5.4415846,5.6450195,5.0389776,4.7912316,4.503176,1
62,50,-0.113930106,0.4896301,0.89005333,1.9150143,3.2774844,5.3319597,5.3783846,5.6028986,5.087039,4.8467083,4.5331435,1
62,51,-0.17709184,0.56726694,0.9743855,2.031914,3.3868787,5.55762,5.5684605,5.755802,5.2173557,4.9463215,4.65299,1
62,52,-0.07123482,0.7400795,1.0654609,2.0934305,3.3975995,5.5821686,5.5630846,5.689136,5.020752,4.666158,4.36244,1
62,53,0.12610388,0.7716033,1.0240476,2.052615,3.3451576,5.593389,5.595642,5.6578393,4.9412785,4.485387,4.077771,1
62,54,0.04183221,0.7216856,1.0297498,2.128927,3.607254,6.0355444,6.102143,6.1737313,5.3921013,4.848494,4.370777,1
62,55,0.035599828,0.8280529,1.1924331,2.4681234,4.1832447,6.640636,6.521643,6.4043236,5.3518,4.715012,4.1677017,1
62,56,0.24271655,0.9652535,1.266755,2.4833362,4.169185,6.4621344,6.2883844,6.1195803,5.0910892,4.458967,3.9660141,1
62,57,0.42908645,0.9165303,1.2999643,2.5615315,4.196713,6.3946056,6.2910647,6.1431527,5.1478977,4.554278,4.150914,1
62,58,0.15863252,0.72829825,1.0210469,2.2280324,3.9396408,6.2048388,6.016377,6.0031543,5.100962,4.5881133,4.218712,1
62,59,0.13024318,0.7388374,0.88984436,1.9552813,3.426415,5.620514,5.4785137,5.4817543,4.718693,4.275264,3.9548395,1
62,60,0.2826407,0.6493323,0.9761106,1.8124803,3.2632115,5.447342,5.0634108,5.137664,4.407875,4.1609755,3.9744573,1
63,1,1.3539083,1.568011,1.6166942,1.867907,2.5052178,3.1201377,3.9990697,4.404158,4.7695484,5.5141554,5.3872333,1
63,2,1.3804147,1.6040057,1.7136495,2.0250826,2.7693453,3.2934206,4.1183763,4.414168,4.7253003,5.4165893,5.186831,1
63,3,1.6950834,1.6869897,1.8133719,2.0665002,2.7119133,3.2166643,4.0549717,4.322775,4.6277447,5.360358,5.1806946,1
63,4,1.2242267,1.2818284,1.4516606,1.7403144,2.2622926,2.884499,3.800562,4.1450043,4.6243014,5.372949,5.307215,1
63,5,0.50844955,1.005445,1.0094721,1.253859,1.5390642,2.2549343,3.2105205,3.8610356,4.5446744,5.3854184,5.3217,1
63,6,0.39088297,0.7186253,0.5812117,0.6789427,0.819553,1.5228925,2.694902,3.4598145,4.3155913,5.287534,5.215826,1
63,7,0.33269775,0.5412437,0.5056951,0.68676734,1.1774626,1.8886638,3.1861126,3.8355455,4.5059443,5.3325806,5.116069,1
63,8,-0.47140288,-0.17239583,-0.06348705,0.016386032,0.21790624,0.7618065,2.2510405,3.1379318,3.9326088,4.8364058,4.7157607,1
63,9,-0.87321925,-0.6390115,-0.55733013,-0.42451954,-0.1985414,0.35851955,1.8221564,2.894489,3.9843962,5.0607157,4.9845357,1
63,10,-0.96374273,-0.94122374,-0.7948785,-0.63795304,-0.14429665,0.5616598,2.1409276,3.2600837,4.404847,5.4438915,5.3133674,1
63,11,-1.5835743,-1.2617537,-1.3212895,-1.2299595,-0.7579026,-0.0037899017,1.9234791,3.0793827,4.1387825,5.1172457,4.928989,1
63,12,-1.0696392,-0.9364635,-0.9786961,-1.0509799,-0.6090212,0.20846248,1.9492878,3.1024559,4.287762,5.25593,5.137584,1
63,13,-1.2023609,-1.0757283,-0.93629766,-0.9300461,-0.4870491,0.34485626,2.2250333,3.3941498,4.62418,5.5751595,5.4240556,1
63,14,-1.3418586,-1.059718,-0.97970366,-0.8607664,-0.37414885,0.53097415,2.380289,3.4594474,4.6418834,5.4781075,5.2763724,1
63,15,-1.0377896,-0.92584264,-0.9701688,-0.999311,-0.79318523,-0.15557861,1.4238849,2.5071998,3.8113203,4.9555435,4.8812795,1
63,16,-0.77677894,-0.80916274,-0.88729763,-1.0122182,-0.8488445,-0.3181677,1.1440518,2.0002446,3.2303772,4.3253775,4.3572736,1
63,17,-0.8953428,-0.8217138,-0.90810966,-1.016855,-0.767642,-0.12265301,1.5062604,2.2769933,3.3370404,4.3082895,4.2032976,1
63,18,-0.6986034,-0.72499645,-0.83958507,-0.9575341,-0.7552972,-0.20779848,1.4688547,2.2565322,3.395242,4.396023,4.3464513,1
63,19,-0.5604067,-0.54939806,-0.674665,-0.80690527,-0.5704069,-0.04114914,1.5286293,2.2755451,3.4944413,4.4941554,4.511218,1
63,20,-0.5574291,-0.5364405,-0.6769209,-0.8624923,-0.6359842,-0.056134224,1.7000029,2.6803813,3.724093,4.6768923,4.597562,1
63,21,-0.48837495,-0.5989555,-0.8123398,-1.105201,-1.0942805,-0.8037329,0.7165432,1.6674538,2.9258542,3.939013,4.0080004,1
63,22,-0.7355733,-0.8324648,-0.96096635,-1.2145984,-1.3279581,-1.0666876,0.5090754,1.3402169,2.5857153,3.6829128,3.7904844,1
63,23,-1.0871651,-1.0144998,-1.1549554,-1.2639482,-1.2891467,-0.7651708,0.72004867,1.5060418,2.6462817,3.8981357,3.9217057,1
63,24,-1.1655495,-1.3410903,-1.789159,-2.0658166,-2.5484116,-2.3885937,-1.012104,0.21280241,1.8149443,3.2594965,3.50745,1
63,25,-1.2879145,-1.3465234,-1.7904627,-2.1876075,-2.696182,-2.6553288,-1.4089284,-0.33301926,1.2295799,2.8150728,2.9986157,1
63,26,-1.6280437,-1.6122662,-2.1304183,-2.578884,-3.172798,-3.0694795,-1.8027263,-0.6532235,1.0993817,2.6777675,2.7777524,1
63,27,-1.2020411,-1.3227133,-1.8333526,-2.3164637,-2.7682474,-2.5642042,-1.2205825,-0.034059525,1.7666769,3.3290036,3.2595124,1
63,28,-0.848397,-1.0324458,-1.2721858,-1.5370777,-1.8325593,-1.524056,-0.30007076,0.6661067,2.3578267,3.723568,3.5652833,1
63,29,-0.7730067,-0.9476162,-1.2929087,-1.7396204,-2.2229655,-2.1150007,-0.8946247,0.10160494,1.8414803,3.2661297,3.2516632,1
63,30,-0.604512,-0.81090844,-1.121633,-1.5474489,-2.1058815,-1.9561763,-0.6758108,0.26886654,2.028645,3.4179187,3.3585052,1
63,31,-0.35554624,-0.5671917,-0.8885138,-1.24559,-1.5813162,-1.1459489,0.3250003,1.2922578,2.863173,4.1063623,3.8650994,1
63,32,-0.5568869,-0.69957244,-1.0942144,-1.5060394,-2.056371,-1.7785673,-0.43410635,0.5068581,2.1023455,3.307973,3.3062587,1
63,33,-0.32323933,-0.6567515,-1.1456246,-1.550945,-2.248823,-2.1444244,-0.88355875,0.053383827,1.5501297,2.9590757,2.951849,1
63,34,-0.3904209,-0.5838264,-1.0565355,-1.3689804,-2.0088475,-1.8687963,-0.5261545,0.58469963,2.162327,3.594276,3.4647982,1
63,35,-0.38255155,-0.52639496,-0.9341333,-1.2038052,-1.7283585,-1.5756397,-0.3109455,0.7360852,2.2692165,3.647798,3.456377,1
63,36,-0.09708202,-0.41708624,-0.8429382,-1.2077634,-1.7162249,-1.65588,-0.43205547,0.5567608,2.0230722,3.4860282,3.3544073,1
63,37,-0.1930902,-0.45107543,-0.9249487,-1.4261119,-2.1451747,-2.0990763,-0.815505,0.21674395,1.8434186,3.3816288,3.267511,1
63,38,0.15594518,-0.2067455,-0.6596968,-1.1621842,-1.8352325,-1.8406334,-0.55863523,0.43720746,1.9949837,3.4673915,3.252936,1
63,39,0.3336804,0.020205379,-0.52967453,-1.092634,-1.7705882,-1.8369861,-0.69120455,0.32376075,1.9218583,3.3581781,3.262166,1
63,40,0.371346,0.08470881,-0.40442348,-0.9809513,-1.6037972,-1.687613,-0.5514116,0.32090592,1.8568501,3.3813334,3.36314,1
63,41,0.38173735,0.0059388876,-0.592283,-1.2361858,-1.9421837,-2.0658588,-0.87955,0.13387823,1.7541316,3.3318374,3.413131,1
63,42,0.45519972,0.007923245,-0.60799885,-1.2742639,-1.9807589,-2.0716028,-0.98010683,0.10116148,1.8001075,3.3916335,3.3934286,1
63,43,0.12442744,-0.11285436,-0.6483431,-1.2360718,-1.815592,-1.794992,-0.7429552,0.15326071,1.7313075,3.3005908,3.239257,1
63,44,0.4862275,0.18446326,-0.37438226,-0.9061444,-1.4183412,-1.363018,-0.3884344,0.37627077,1.8301766,3.3396606,3.2485576,1
63,45,0.77053905,0.26090372,-0.27071357,-0.8733418,-1.3702924,-1.296494,-0.29668856,0.37946987,1.7484963,3.253024,3.110878,1
63,46,0.75245214,0.37232137,-0.1662929,-0.7392776,-1.2199986,-1.242383,-0.33463907,0.28853774,1.5880847,3.0853152,2.8875206,1
63,47,0.5881959,0.07500875,-0.50513864,-1.0531383,-1.5151031,-1.5209951,-0.60218906,0.11990023,1.4444163,3.0203385,2.8451686,1
63,48,0.46067142,0.014383674,-0.6412113,-1.1074967,-1.6122339,-1.6370034,-0.6609869,0.091536045,1.4317613,3.0846596,3.0454814,1
63,49,0.41441727,-0.028007507,-0.78076124,-1.2595084,-1.7997601,-1.8710256,-0.81775427,-0.02345419,1.4366486,3.1435251,3.0690095,1
63,50,0.4775524,0.21040165,-0.4660852,-0.9816139,-1.596659,-1.6159678,-0.56543446,0.14826012,1.6602399,3.35891,3.3626432,1
63,51,0.68214005,0.2913109,-0.40254545,-0.838886,-1.3894472,-1.3966942,-0.24328971,0.6177223,2.1853518,3.8128955,3.7176564,1
63,52,0.6496779,0.28079343,-0.4141221,-0.8524072,-1.4107885,-1.3871889,-0.12609053,0.84501505,2.4895334,4.071687,3.992817,1
63,53,0.6459129,0.24344444,-0.35875416,-0.82328224,-1.344254,-1.3116364,0.013262749,1.0421741,2.6709862,4.1999736,4.122051,1
63,54,0.55096865,0.25259173,-0.33913994,-0.79110837,-1.3028755,-1.1866789,0.2396524,1.3490188,3.0246105,4.5575542,4.4020305,1
63,55,0.57589114,0.23175812,-0.36841774,-0.7883358,-1.3019934,-1.2031484,0.19992661,1.3926728,3.090955,4.6265697,4.4069014,1
63,56,0.8381105,0.47918248,-0.11408913,-0.5141547,-0.9056859,-0.7658925,0.59431624,1.6411312,3.2261536,4.6718245,4.420236,1
63,57,0.7404555,0.53280234,-0.09622455,-0.5134213,-0.92588186,-0.7818117,0.6187422,1.66062,3.3325639,4.748871,4.5064144,1
63,58,0.9169839,0.61462235,-0.016155362,-0.388484,-0.8364942,-0.64169,0.7723701,1.7669795,3.3389015,4.763242,4.4598236,1
63,59,1.0342253,0.71085817,0.07064569,-0.25359702,-0.5614197,-0.20212793,1.2879663,2.246542,3.7257493,5.031312,4.650789,1
63,60,1.3198988,0.6663628,0.116451144,-0.26413274,-0.5903895,-0.29832506,1.2335896,2.2168782,3.6819892,4.9930944,4.5935283,1
64,1,1.6420467,1.5389998,1.6776478,1.9345399,2.5858839,2.9186652,3.6383944,4.083476,4.0294065,5.154297,5.1360035,1
64,2,1.7273858,1.5869186,1.7060688,1.9799458,2.758045,3.2846732,4.27345,4.9184337,4.828509,5.8208666,5.8091507,1
64,3,1.7205236,1.5988287,1.738052,2.1029246,3.1277905,3.7759752,4.904626,5.4475102,5.2623367,6.076951,6.087196,1
64,4,1.5188485,1.6295187,1.8498185,2.2732437,3.3879678,4.038297,5.117725,5.5236835,5.3366704,6.163541,6.246347,1
64,5,1.4007392,1.5261307,1.738005,2.2361836,3.3790984,4.1121936,5.2284923,5.6314225,5.419122,6.2305717,6.2457027,1
64,6,1.5185627,1.4600396,1.6534692,2.113495,3.207849,3.9591346,5.088381,5.594308,5.450794,6.2162685,6.2140665,1
64,7,0.9905273,1.115428,1.3230776,1.7321643,2.864544,3.7024097,4.8840933,5.440312,5.2471404,6.002373,5.976242,1
64,8,1.0036201,1.0600266,1.2886037,1.6889058,2.6405153,3.3684363,4.3289676,4.9625807,4.7454815,5.528436,5.5207596,1
64,9,1.0619407,1.0882833,1.3499411,1.7711077,2.7625492,3.4057455,4.4340353,5.073246,4.900408,5.6625347,5.6335015,1
64,10,1.3550308,1.3639424,1.6351129,2.0756974,3.1156433,3.7437472,4.678242,5.1598163,4.937234,5.7257557,5.678611,1
64,11,1.50228,1.5464497,1.7937591,2.2456892,3.3105283,3.931277,4.8653197,5.2976494,5.0347347,5.8449903,5.7550154,1
64,12,1.2128134,1.4129843,1.6951913,2.178084,3.1903026,3.8371615,4.6878967,5.0579085,4.717865,5.4322786,5.464949,1
64,13,1.5827141,1.7413588,1.9184142,2.3803492,3.398499,3.93728,4.7491603,5.10611,4.9039264,5.731798,5.766876,1
64,14,1.5494598,1.8643394,2.0707753,2.5340009,3.6232262,4.1152573,4.8799615,5.2009163,4.9499335,5.7250657,5.7295365,1
64,15,1.6422642,1.9131329,2.059559,2.4975054,3.5293012,4.089396,4.9814615,5.3069057,5.0431485,5.77662,5.8398714,1
64,16,1.8254751,1.9528456,2.0471802,2.492991,3.5091727,3.957181,4.8464046,5.198959,4.9782276,5.7286224,5.7918553,1
64,17,1.420148,1.75678,1.7878271,2.3039165,3.4065995,3.9377418,4.8763356,5.4045963,5.277794,6.076283,6.186687,1
64,18,1.236037,1.5093148,1.5875552,1.9928477,3.0343761,3.7423527,4.6931906,5.337021,5.127409,5.843977,5.8906465,1
64,19,0.44495273,0.7822333,0.87629414,1.2088053,2.1252875,2.782436,3.7097754,4.564481,4.488982,5.3697615,5.54097,1
64,20,0.7034191,0.88933074,0.8947501,1.316371,1.9783484,2.4079814,3.582288,4.5478506,4.471445,5.464833,5.5919213,1
64,21,0.6910131,0.81351376,0.87805897,1.4434891,2.130374,2.562534,3.5304554,4.36666,4.2911496,5.176032,5.330674,1
64,22,0.82910705,1.11354,1.0955018,1.7231982,2.5518134,3.010652,3.8124945,4.519857,4.3840384,5.2745457,5.4972177,1
64,23,1.2217152,1.4540572,1.4228189,1.9497477,2.7761915,3.2706745,4.0508313,4.758893,4.5945477,5.4592,5.641482,1
64,24,1.3331385,1.6368501,1.7494841,2.3204858,3.2319622,3.7645826,4.46937,5.1628566,4.9638224,5.7580585,5.9498897,1
64,25,1.5784799,1.7850155,1.7408075,2.2052972,3.02195,3.6132863,4.375804,5.1456623,4.9187965,5.7167625,5.9063864,1
64,26,1.8947175,1.9322842,1.8417783,2.2174132,3.0382535,3.6374617,4.407954,5.191618,4.963219,5.7473073,5.937388,1
