Start_Curve_ID,Scenario_ID,Month,Y_1M,Y_3M,Y_6M,Y_1Y,Y_2Y,Y_3Y,Y_5Y,Y_7Y,Y_10Y,Y_20Y,Y_30Y
1,60,2031-02-28,0.89123994,1.2028456,1.2996852,1.4905157,1.9636042,2.4351525,3.0624704,3.4069076,3.5027835,4.246565,4.26884
1,1,2026-03-31,2.0090752,1.8643339,1.9690168,2.1790245,2.7945127,3.2535508,3.9297562,4.3673167,4.630557,5.3284802,5.3640966
1,2,2026-04-30,2.2164366,2.0321777,2.156141,2.3368826,2.8347764,3.235209,3.7749627,4.1609592,4.377386,5.014258,5.0788226
1,3,2026-05-31,2.2194622,2.1830854,2.3403563,2.4898741,2.9849076,3.293125,3.7740672,4.1085424,4.269338,4.883835,4.9090176
1,4,2026-06-30,2.447402,2.3172796,2.4663656,2.6567702,3.1180098,3.4130635,3.7628663,4.0819473,4.272841,4.9165616,4.9358144
1,5,2026-07-31,2.783778,2.5630102,2.7788255,2.937663,3.4335427,3.775187,4.095741,4.370637,4.5318394,5.135997,5.113372
1,6,2026-08-31,2.8181162,2.63002,2.9067187,3.0307646,3.3580298,3.6108918,3.8784792,4.1045356,4.3494315,4.939283,4.901351
1,7,2026-09-30,2.806985,2.8022065,3.1886768,3.371564,3.7381964,3.9287677,4.1252136,4.3515487,4.54971,5.0590754,4.9683695
1,8,2026-10-31,3.2652483,3.1533966,3.4696712,3.6374993,3.9551525,4.153405,4.266105,4.4383216,4.503161,4.954422,4.8163447
1,9,2026-11-30,3.4228878,3.2100406,3.5237226,3.5997438,3.831666,4.0461926,4.0580764,4.1274853,4.231088,4.713702,4.5710535
1,10,2026-12-31,3.5424862,3.403191,3.6967633,3.73895,3.9079828,4.030525,3.9866328,4.0538263,4.2445316,4.7684307,4.66496
1,11,2027-01-31,3.9133856,3.6539774,3.9071844,3.8385553,3.9777622,4.0184026,3.927084,3.9572861,4.120595,4.6640725,4.579153
1,12,2027-02-28,3.9812262,3.7704606,4.056279,3.978088,4.122201,4.115121,3.9541945,3.9193225,4.067944,4.549967,4.458908
1,13,2027-03-31,4.2184944,3.9579039,4.250702,4.147358,4.1441975,4.116643,3.9072912,3.8217528,4.027491,4.4871306,4.45188
1,14,2027-04-30,4.514413,4.2191205,4.5283833,4.4455633,4.4794483,4.4435577,4.180462,4.0668206,4.202123,4.6074386,4.544334
1,15,2027-05-31,4.617605,4.425737,4.7845325,4.7143016,4.832452,4.823704,4.536307,4.381131,4.4117827,4.7895336,4.7126036
1,16,2027-06-30,4.8470483,4.637196,5.013036,4.9058046,4.922473,4.861995,4.5871606,4.4128737,4.4825287,4.8816853,4.8538623
1,17,2027-07-31,5.090543,4.683098,4.9832096,4.8742933,4.763315,4.5914617,4.366643,4.2265606,4.2844954,4.750305,4.7733827
1,18,2027-08-31,5.1052322,4.6951547,4.985018,4.8372984,4.656949,4.431407,4.1923785,4.0572734,4.124825,4.655636,4.705441
1,19,2027-09-30,4.9436865,4.7459197,5.0158777,4.857583,4.672288,4.415884,4.2102914,4.058371,4.0906167,4.5868077,4.5887294
1,20,2027-10-31,5.4761515,4.964636,5.208678,5.032649,4.880867,4.688137,4.5456085,4.381469,4.412014,4.859215,4.7727723
1,21,2027-11-30,5.45564,5.014092,5.253244,5.0217576,4.8561525,4.6810074,4.4886,4.335675,4.3880324,4.795457,4.71638
1,22,2027-12-31,5.2582293,5.024921,5.2610435,5.0239267,4.9287176,4.731348,4.545437,4.465479,4.5059214,4.918874,4.875341
1,23,2028-01-31,5.712962,5.304421,5.4868746,5.183875,5.0398407,4.849722,4.6462626,4.559073,4.6585045,5.042546,5.005841
1,24,2028-02-29,5.6103477,5.155099,5.380537,5.117073,4.958974,4.809309,4.661534,4.711857,4.8058367,5.232001,5.155842
1,25,2028-03-31,5.4651575,5.1050987,5.316616,5.027599,4.755447,4.5757084,4.464473,4.5784845,4.6527076,5.108064,5.0340524
1,26,2028-04-30,5.309229,4.800546,5.0387607,4.756481,4.5539827,4.3633327,4.2498364,4.373328,4.486431,5.006325,4.903913
1,27,2028-05-31,5.2141294,4.696809,4.9109154,4.655768,4.5398946,4.3601885,4.2608852,4.3382277,4.4202933,4.970005,4.853656
1,28,2028-06-30,5.022967,4.639838,4.8234034,4.5441494,4.434142,4.3129334,4.2151284,4.2573957,4.3260107,4.841559,4.6668525
1,29,2028-07-31,5.312005,4.75327,4.933784,4.645091,4.505048,4.3936915,4.3065677,4.326176,4.347569,4.850477,4.6660056
1,30,2028-08-31,5.081795,4.4505324,4.705755,4.438928,4.3704033,4.3146005,4.278424,4.352316,4.4489484,5.001025,4.8837876
1,31,2028-09-30,4.6767917,4.406037,4.634385,4.2559056,4.136277,4.071909,4.0970902,4.2050295,4.39719,4.9436584,4.850271
1,32,2028-10-31,4.9386396,4.336024,4.5541162,4.194943,3.9981005,3.945598,3.9714727,4.110078,4.2969265,4.865283,4.812752
1,33,2028-11-30,4.627837,3.926249,4.1164865,3.6549764,3.4255939,3.3969643,3.5040872,3.7564707,3.9841366,4.6302595,4.552676
1,34,2028-12-31,4.084302,3.7501526,3.9990377,3.580636,3.3915348,3.3837266,3.5023897,3.7850902,4.074146,4.74549,4.611198
1,35,2029-01-31,3.4643073,3.0626404,3.2541502,3.0144658,3.0367184,3.168178,3.4213202,3.7685804,4.0620694,4.8187175,4.6737304
1,36,2029-02-28,3.5897477,2.965849,3.1214721,2.8519192,2.8303192,3.0472586,3.281926,3.665054,3.938721,4.756241,4.5862293
1,37,2029-03-31,2.9781911,2.6514697,2.8495502,2.6194236,2.697961,2.8985028,3.1393175,3.5696783,3.8394475,4.719302,4.490727
1,38,2029-04-30,2.901629,2.5196476,2.7504694,2.598517,2.7650719,3.0021496,3.2030225,3.6354659,3.9282057,4.847767,4.613225
1,39,2029-05-31,3.2897487,2.7072423,2.9122238,2.722288,2.8015182,3.048934,3.3260121,3.7606027,4.020549,4.8970995,4.612306
1,40,2029-06-30,2.8374405,2.3780162,2.6951208,2.5350714,2.5888336,2.804112,3.082581,3.5165508,3.8295546,4.722011,4.409073
1,41,2029-07-31,2.4152746,2.1181998,2.4443552,2.4153237,2.5321305,2.811755,3.1121364,3.590403,3.9194703,4.8170404,4.4991164
1,42,2029-08-31,2.4493346,1.9734492,2.2671819,2.185215,2.3380308,2.697748,3.0973723,3.595323,3.9254434,4.8093824,4.515541
1,43,2029-09-30,1.8237894,1.3437047,1.7901415,1.6738347,1.8923179,2.341402,2.8799577,3.4663947,3.8996882,4.8227806,4.5331297
1,44,2029-10-31,1.1875868,0.86242497,1.208816,1.2660985,1.5148587,2.0064993,2.7406912,3.4139707,3.9374995,4.9121523,4.5142183
1,45,2029-11-30,0.9707328,0.5511147,0.9425458,1.0384504,1.3813229,1.8082355,2.4034605,3.0099392,3.4758816,4.4567327,4.0964227
1,46,2029-12-31,0.97809947,0.4478222,0.7508218,0.75951433,1.2577851,1.7377583,2.2603364,2.8166246,3.195901,4.2069554,3.8453908
1,47,2030-01-31,0.91631377,0.5506308,0.874617,0.94297194,1.4367602,1.9659464,2.5397868,3.1696417,3.6227598,4.6748915,4.306755
1,48,2030-02-28,0.8256333,0.4992633,0.8425869,1.0149056,1.4772573,2.025669,2.634915,3.312957,3.6995692,4.6907825,4.3249044
1,49,2030-03-31,1.072532,0.66915995,0.9017475,1.0046071,1.4671496,1.9993634,2.5836093,3.2274623,3.6439943,4.6360607,4.324751
1,50,2030-04-30,0.83829176,0.36104798,0.685503,0.7617196,1.2587892,1.9020301,2.5779603,3.3014328,3.811485,4.865114,4.588879
1,51,2030-05-31,0.52758384,0.16960728,0.58170545,0.71001804,1.2067797,1.8583642,2.722346,3.5515184,4.0538735,5.086688,4.7864656
1,52,2030-06-30,0.3304658,-0.04453695,0.37574184,0.53719234,1.0843897,1.8041439,2.6353884,3.409457,3.8849702,4.949426,4.6718054
1,53,2030-07-31,0.4324355,0.070701,0.37006152,0.45236623,0.9626118,1.6591508,2.35857,3.0767083,3.5533533,4.638381,4.3843393
1,54,2030-08-31,0.468516,0.049297094,0.36025798,0.3925619,0.8923465,1.6059113,2.2985034,3.0317879,3.5181837,4.6533623,4.3854203
1,55,2030-09-30,0.40768874,0.14448142,0.3641039,0.4338162,0.93748665,1.6438117,2.2563934,3.0225325,3.4202626,4.526008,4.2303796
1,56,2030-10-31,0.45620787,0.029263139,0.33888507,0.42103684,0.8970007,1.5523919,2.1404805,2.895168,3.3207068,4.4211044,4.198275
1,57,2030-11-30,0.30702138,-0.093185306,0.23123348,0.22484791,0.59189105,1.203056,1.8699659,2.6524467,3.1503015,4.296554,4.1473966
1,58,2030-12-31,0.1729207,-0.21351528,0.16278279,0.21647453,0.6409962,1.3159583,2.1613092,2.9880476,3.5915117,4.7577934,4.6523066
1,59,2031-01-31,-0.087601185,-0.36346018,-0.025414705,0.004326701,0.4262426,1.0860757,1.9672623,2.7493877,3.307325,4.5114894,4.4159966
1,60,2031-02-28,-0.10424578,-0.47264898,-0.16477084,-0.14684248,0.2938106,0.96956086,1.7803422,2.5311265,3.04632,4.280337,4.2284946
2,1,2026-03-31,-0.023572229,0.05568,0.122502044,0.22218591,0.51259935,0.85089076,1.4226257,1.8510329,2.1047876,2.5899444,2.8747728
2,2,2026-04-30,0.1175767,0.17208046,0.18314286,0.21880351,0.56928575,0.9395877,1.4942224,1.9231097,2.1782346,2.727013,3.0457919
2,3,2026-05-31,0.06810404,0.036543023,0.120072916,0.11025816,0.4515155,0.8849284,1.4050589,1.8129046,2.0683894,2.5784385,2.9286869
2,4,2026-06-30,-0.20889713,-0.15025276,-0.06939021,-0.032517403,0.33640635,0.83025694,1.3792938,1.8092096,2.0649493,2.4918308,2.8436913
2,5,2026-07-31,-0.21458293,-0.18600051,-0.060530588,0.061831325,0.42223665,0.7938703,1.2955186,1.6162573,1.8887538,2.2821908,2.6233368
2,6,2026-08-31,-0.17057602,-0.14338483,-0.06599891,0.03983742,0.45071924,0.7938058,1.2117385,1.5017408,1.735709,2.1127946,2.4585857
2,7,2026-09-30,0.08057614,0.05084422,0.057432614,0.105148554,0.52794075,0.8139365,1.189426,1.4545621,1.7642883,2.1352334,2.5024548
2,8,2026-10-31,0.24547262,0.24765532,0.273597,0.34039629,0.75880337,1.082057,1.3600854,1.6566399,1.9480097,2.2374432,2.6163092
2,9,2026-11-30,0.1864717,0.2028396,0.20267162,0.2844391,0.65212774,0.9558244,1.230093,1.5285568,1.8210838,2.0909724,2.5328162
2,10,2026-12-31,0.21278693,0.19502145,0.17444196,0.30066067,0.6202172,0.91356647,1.2275858,1.529608,1.8539624,2.1837294,2.6442418
2,11,2027-01-31,0.014651362,0.029105078,0.07409151,0.23139644,0.6208726,0.96285284,1.4055903,1.7590263,2.079391,2.3438678,2.7907999
2,12,2027-02-28,-0.045078162,0.022521354,0.12968804,0.2920488,0.7099946,1.042146,1.5563228,1.8403858,2.1578531,2.4375186,2.8548822
2,13,2027-03-31,0.17480524,0.18937866,0.26195925,0.38265106,0.7478831,1.0353607,1.4967709,1.7799453,2.0909975,2.4067178,2.8399122
2,14,2027-04-30,0.34072268,0.34817725,0.39473426,0.45467824,0.81165946,1.1083504,1.5475075,1.8664101,2.171479,2.5182807,2.9828749
2,15,2027-05-31,0.42845276,0.49637672,0.5050803,0.5999037,0.9107955,1.2099556,1.5865185,1.8869845,2.2148285,2.6020706,3.0830035
2,16,2027-06-30,0.6003342,0.5639181,0.64152,0.6896661,0.9495086,1.2375295,1.6726608,2.0013766,2.3069322,2.659463,3.125614
2,17,2027-07-31,0.59685326,0.56773025,0.64769477,0.6930369,0.9110405,1.1921644,1.6692176,1.9816562,2.322285,2.759787,3.2457786
2,18,2027-08-31,0.62659127,0.57746917,0.6097569,0.61965394,0.8890976,1.2407132,1.8246869,2.133885,2.4364264,2.8269877,3.2675664
2,19,2027-09-30,0.68304765,0.6034431,0.630041,0.6030296,0.86918545,1.1810846,1.7631758,2.077015,2.3948364,2.7456095,3.1997378
2,20,2027-10-31,0.66844946,0.6380502,0.5794102,0.5239426,0.79508954,1.1220472,1.662762,1.9757538,2.276288,2.6201267,3.0494533
2,21,2027-11-30,0.73877895,0.76276356,0.754249,0.7373245,1.0989355,1.430871,1.912939,2.247343,2.4663413,2.7611175,3.1702576
2,22,2027-12-31,0.69814867,0.6851181,0.64841133,0.6848396,1.0444157,1.3272008,1.8349377,2.1789248,2.3703382,2.7028546,3.1193802
2,23,2028-01-31,0.8141727,0.75507843,0.76750684,0.8077198,1.1198223,1.4375743,1.8235905,2.0819688,2.2502666,2.516381,2.901749
2,24,2028-02-29,0.89562774,0.84905857,0.83891666,0.8609656,1.1472261,1.4291583,1.8411453,2.0848038,2.2609465,2.5725539,2.9834716
2,25,2028-03-31,0.88322127,0.8428214,0.80889475,0.9145225,1.2160158,1.4993994,1.9466796,2.1780748,2.3538282,2.6113474,3.0040514
2,26,2028-04-30,1.088032,1.0277344,1.0329082,1.1171558,1.4742937,1.7944064,2.2439446,2.391245,2.5070605,2.5999253,2.9376316
2,27,2028-05-31,1.1275957,1.0403106,1.0266936,1.1177416,1.3762064,1.6696668,1.9998708,2.1598544,2.2613873,2.3885975,2.752629
2,28,2028-06-30,1.1594032,0.9991834,1.0304857,1.1308186,1.4330623,1.733774,2.0136137,2.171139,2.2734432,2.40785,2.7347813
2,29,2028-07-31,1.1438533,1.0626212,1.0581028,1.1401428,1.485573,1.8412844,2.0951817,2.235871,2.3598826,2.5052938,2.86775
2,30,2028-08-31,1.215627,1.0479362,1.0962044,1.1915675,1.5029652,1.8879204,2.1495004,2.2583597,2.3199413,2.4035385,2.80195
2,31,2028-09-30,1.3192393,1.0754895,1.0788925,1.1706513,1.5711397,1.9522474,2.2643626,2.4284034,2.5049303,2.6125216,2.966881
2,32,2028-10-31,1.3518196,1.0971508,1.1584452,1.2724695,1.6819135,2.1057687,2.3966033,2.5297365,2.6225336,2.7249455,3.1396093
2,33,2028-11-30,1.4159193,1.1143845,1.1820451,1.2590103,1.6050863,1.9732774,2.1577964,2.2819762,2.378382,2.447306,2.906449
2,34,2028-12-31,1.4526078,1.187387,1.2640269,1.3147559,1.6146605,1.8959521,2.0152078,2.112064,2.2442365,2.3613458,2.8673174
2,35,2029-01-31,1.4194496,1.1790388,1.2680682,1.3510787,1.5883403,1.7956166,1.8221537,1.9105802,2.06007,2.220842,2.7078028
2,36,2029-02-28,1.557894,1.2711289,1.3334575,1.3431917,1.5811589,1.8007244,1.9103291,2.0296965,2.1979802,2.3843799,2.8824325
2,37,2029-03-31,1.5783745,1.2279497,1.278952,1.2475173,1.4606379,1.6746562,1.792876,1.8816086,2.11865,2.3446984,2.9207785
2,38,2029-04-30,1.3644015,1.0000981,1.1069068,1.112839,1.2706523,1.5061119,1.6390187,1.74529,1.9996064,2.2658505,2.7780633
2,39,2029-05-31,1.4631382,1.0377133,1.084844,1.060758,1.1148307,1.3788196,1.5453694,1.6109238,1.809468,2.0923462,2.5795355
2,40,2029-06-30,1.3708853,0.95385873,1.0306569,0.95267165,1.1583439,1.4212962,1.489611,1.5105009,1.6989077,2.029848,2.5057511
2,41,2029-07-31,1.2863793,0.8618351,0.96345615,0.8615359,1.0030903,1.2736323,1.3308697,1.3715069,1.5987117,1.9436675,2.4227593
2,42,2029-08-31,1.0850456,0.6776536,0.7880956,0.66347003,0.699535,0.9805316,1.0292923,1.112867,1.3243136,1.6975821,2.214295
2,43,2029-09-30,1.1016445,0.64034224,0.748199,0.6221968,0.7362196,1.0325882,1.09934,1.2029408,1.4557204,1.8493574,2.3606563
2,44,2029-10-31,0.99317986,0.4978552,0.6533439,0.53594625,0.6051062,0.9635599,0.96833664,1.1029022,1.3160331,1.7516131,2.2126534
2,45,2029-11-30,1.0277077,0.5544876,0.72523034,0.64509606,0.82013565,1.1497877,1.1702974,1.3205708,1.5068944,1.9036342,2.32347
2,46,2029-12-31,1.0458832,0.66513973,0.9250001,0.8963233,1.1910017,1.5742545,1.5395396,1.7062896,1.7624453,2.0811334,2.4670908
2,47,2030-01-31,1.3531251,0.8416323,0.9909979,0.8381351,0.97088563,1.2937777,1.135879,1.3123455,1.3550882,1.6213806,2.0591507
2,48,2030-02-28,0.92874223,0.5497452,0.7446853,0.6118127,0.7891746,1.1276803,0.9994378,1.2036908,1.2498652,1.5412982,2.0031295
2,49,2030-03-31,0.38342917,-0.020576421,0.23735729,0.24569684,0.42968625,0.8135692,0.7597385,1.0524714,1.119079,1.4168739,1.8792955
2,50,2030-04-30,0.41168097,-0.032186385,0.22458506,0.18216467,0.37989432,0.76466256,0.7606321,1.1244195,1.2220128,1.4950376,1.9397035
2,51,2030-05-31,0.13792811,-0.30034173,-0.06227851,-0.068825215,0.15115976,0.53836375,0.52277094,0.959871,1.1126308,1.505453,1.955379
2,52,2030-06-30,0.053545784,-0.3019219,-0.11128926,-0.15390435,0.011702657,0.39158374,0.38760877,0.79181194,0.92794037,1.3587366,1.8417886
2,53,2030-07-31,-0.0662833,-0.4866355,-0.35488835,-0.41728744,-0.1749965,0.24385804,0.2889167,0.669379,0.7608514,1.2011279,1.7200757
2,54,2030-08-31,-0.44175655,-0.75273854,-0.5549307,-0.61960447,-0.36018306,0.08739048,0.14808309,0.59872997,0.7301043,1.2562569,1.8173757
2,55,2030-09-30,-0.42018542,-0.7629522,-0.5631993,-0.59762394,-0.35213596,0.17277914,0.32255852,0.83259916,0.9316312,1.462341,2.0551748
2,56,2030-10-31,-0.4498896,-0.7342307,-0.51952815,-0.5938736,-0.23753554,0.24135852,0.39403868,0.9458535,0.9923712,1.5774221,2.1224055
2,57,2030-11-30,-0.2285148,-0.65616775,-0.45585456,-0.53267014,-0.14084649,0.3607921,0.5472368,1.0481684,1.1029062,1.5819186,2.0981693
2,58,2030-12-31,-0.24935912,-0.6096643,-0.4236798,-0.45365193,-0.09427613,0.41371596,0.5233062,0.9977743,1.0225226,1.5247021,1.9898399
2,59,2031-01-31,-0.14595379,-0.57129824,-0.3789033,-0.3854817,0.07438213,0.62843585,0.75943506,1.1950742,1.2651079,1.7365284,2.2177012
2,60,2031-02-28,-0.0869479,-0.45245886,-0.25293124,-0.32528076,0.09740049,0.71404576,0.9049225,1.3818291,1.4138325,1.8894614,2.314593
2,1,2026-03-31,0.17029229,0.14866976,0.20674324,0.32611838,0.6594634,0.9404135,1.4211885,1.7814729,2.0438025,2.420908,2.7332065
2,2,2026-04-30,0.32230428,0.30503562,0.28592196,0.34382242,0.6328917,0.9270715,1.3777124,1.6967962,1.932274,2.3246403,2.6866202
2,3,2026-05-31,0.24515225,0.2706378,0.27287823,0.32559475,0.5957639,0.8624638,1.2624993,1.5263413,1.7368925,2.0750818,2.4861526
2,4,2026-06-30,0.24860625,0.2971913,0.29540437,0.40515524,0.6729431,0.9624063,1.3713297,1.7123206,1.8793273,2.2586544,2.6340742
2,5,2026-07-31,0.38784596,0.39051887,0.35118875,0.47031844,0.7365859,1.0462573,1.4432933,1.7719982,1.8833716,2.2509742,2.5644784
2,6,2026-08-31,0.43075508,0.38143831,0.37750426,0.48908707,0.7604654,1.0563042,1.4088925,1.7306592,1.8833009,2.2591054,2.6308844
2,7,2026-09-30,0.2387581,0.30991325,0.36180067,0.46803623,0.72557193,0.9610323,1.3228636,1.6493967,1.8632572,2.2374294,2.669739
2,8,2026-10-31,0.50172675,0.48864037,0.5394298,0.6470367,0.9423744,1.2762109,1.6753668,1.9829427,2.157729,2.507606,2.913936
2,9,2026-11-30,0.57855105,0.4659218,0.47599518,0.57879496,0.93108034,1.2789606,1.7336578,2.0328157,2.191384,2.5801358,2.9451184
2,10,2026-12-31,0.534431,0.5097558,0.535506,0.5337264,0.75515413,1.0107102,1.4367149,1.7657235,1.9500506,2.361618,2.7725496
2,11,2027-01-31,0.5693344,0.6034547,0.5957345,0.56248164,0.77681625,0.9999572,1.4642725,1.7974273,2.0034869,2.383543,2.8087263
2,12,2027-02-28,0.68202704,0.6488572,0.6687696,0.66901267,0.85400593,1.0546638,1.5391375,1.8861686,2.0251505,2.425733,2.8018465
2,13,2027-03-31,0.666762,0.6210214,0.67442316,0.6932961,0.81914663,0.9832554,1.5238672,1.8836315,2.0722246,2.5114245,2.8988643
2,14,2027-04-30,0.6279624,0.6268803,0.7267543,0.73209333,0.9545695,1.1055605,1.6959308,2.030616,2.2294118,2.6371667,2.9737432
2,15,2027-05-31,0.764753,0.7608305,0.9162247,0.92945564,1.1390467,1.3048071,1.895748,2.2048907,2.3586333,2.7028174,2.9769833
2,16,2027-06-30,0.83182514,0.7527122,0.85749817,0.9084519,1.1394831,1.2864668,1.9981632,2.3487463,2.5487761,2.9284894,3.189408
2,17,2027-07-31,0.8375702,0.7553132,0.8297955,0.89494646,1.1559432,1.238626,1.9388028,2.3067796,2.48943,2.8575368,3.1424248
2,18,2027-08-31,0.9095241,0.79449755,0.82266843,0.85985553,1.1329448,1.2221137,1.922724,2.3394017,2.5040889,2.8062768,3.087431
2,19,2027-09-30,0.8562112,0.78435755,0.8741666,0.8633641,1.1543044,1.290267,1.996743,2.4782543,2.6654882,3.0020685,3.3269303
2,20,2027-10-31,1.0885262,0.9330843,0.9618782,0.92723,1.2102346,1.3304756,2.1191092,2.6074123,2.8204117,3.11165,3.4354513
2,21,2027-11-30,1.0540724,0.9649409,1.0082186,1.0139544,1.3833278,1.4758252,2.3224397,2.7519774,2.9272256,3.200487,3.466648
2,22,2027-12-31,0.92128354,0.9230385,1.0007684,1.0529271,1.4837852,1.6234776,2.490964,2.898807,3.0732155,3.230357,3.481606
2,23,2028-01-31,0.99121183,0.9776132,1.0788983,1.1850251,1.6831208,1.8178028,2.6773021,3.0711584,3.209414,3.34569,3.5903
2,24,2028-02-29,1.176311,1.0268922,1.1161498,1.2278053,1.6961138,1.7867874,2.6313632,2.9674144,3.1017845,3.2274175,3.51229
2,25,2028-03-31,1.0708718,1.0188401,1.1154481,1.1975709,1.7056191,1.7670634,2.651175,2.9243832,3.0191689,3.1917658,3.465426
2,26,2028-04-30,1.0588018,0.99348885,1.1097454,1.2468201,1.7492037,1.804826,2.6294613,2.894318,2.9650395,3.063234,3.3208077
2,27,2028-05-31,1.1833941,1.1139356,1.1460127,1.2914505,1.7790072,1.8220905,2.5848582,2.8433905,2.8660936,2.9863734,3.214013
2,28,2028-06-30,1.2103611,1.1333896,1.1845223,1.3454471,1.8571074,1.9077485,2.6644306,2.9107032,2.93441,3.0364316,3.3084602
2,29,2028-07-31,1.2470789,1.1854167,1.2558751,1.4082386,1.8202538,1.8373566,2.543765,2.8247128,2.8024116,2.9337134,3.253954
2,30,2028-08-31,1.2366923,1.1952844,1.2363906,1.4088342,1.7994354,1.7764103,2.5067635,2.796823,2.7486389,2.8894982,3.243314
2,31,2028-09-30,1.2817119,1.3232701,1.372151,1.5511564,1.953305,1.9422165,2.7243714,3.013526,3.002755,3.1520042,3.5147362
2,32,2028-10-31,1.4738805,1.375349,1.419951,1.5897775,1.9992855,1.9655046,2.7206192,2.97147,2.9428792,3.075085,3.4513843
2,33,2028-11-30,1.469218,1.3603102,1.4086363,1.5075788,1.779486,1.6320268,2.2579353,2.4801266,2.450849,2.5813046,2.973106
2,34,2028-12-31,1.43805,1.434952,1.4933187,1.5849879,1.865365,1.683957,2.2854154,2.4628649,2.4006689,2.5017157,2.8693237
2,35,2029-01-31,1.5081671,1.4885005,1.4908211,1.5403374,1.8806207,1.737549,2.2538562,2.4037035,2.3622587,2.4447591,2.8097446
2,36,2029-02-28,1.6851214,1.4787651,1.4413323,1.4636606,1.744571,1.566752,2.089771,2.2652593,2.2871299,2.4197893,2.7880194
2,37,2029-03-31,1.5734885,1.502995,1.4794883,1.4626744,1.7705855,1.6262752,2.223198,2.3980236,2.4457211,2.6062837,2.9790623
2,38,2029-04-30,1.4567012,1.3796983,1.331597,1.3409809,1.6687613,1.542299,2.194365,2.3365448,2.4117339,2.618435,3.0429606
2,39,2029-05-31,1.6804192,1.4622473,1.302131,1.284831,1.5088174,1.3838367,2.0784283,2.173896,2.2668867,2.48329,2.9424434
2,40,2029-06-30,1.4616429,1.2809798,1.202732,1.2000453,1.4299414,1.2748355,1.8996568,1.9982553,2.055677,2.287568,2.764343
2,41,2029-07-31,1.3952485,1.2231761,1.0864186,1.1038742,1.2422216,1.0629741,1.7209773,1.8695462,1.9276078,2.1639607,2.684705
2,42,2029-08-31,1.3241783,1.1586225,1.0228611,0.9632975,1.117106,0.9462093,1.6191455,1.7360122,1.8051047,2.0538983,2.5686052
2,43,2029-09-30,1.1407827,1.0166751,0.860471,0.80191505,0.97065914,0.79518116,1.4239409,1.565903,1.661045,1.9217302,2.492856
2,44,2029-10-31,0.8906918,0.78803444,0.64367723,0.6444747,0.8552414,0.73295236,1.3578582,1.551893,1.6183132,1.8773581,2.3855755
2,45,2029-11-30,0.86503494,0.6605062,0.5428736,0.5112692,0.7651568,0.6144079,1.2384055,1.4275048,1.5062122,1.7704604,2.2875078
2,46,2029-12-31,0.83217114,0.6940516,0.6161291,0.61371934,0.8862114,0.72408867,1.3280375,1.4634011,1.5428698,1.7541883,2.3185194
2,47,2030-01-31,0.814068,0.7111864,0.5250033,0.5080404,0.69517195,0.49773157,1.1027364,1.2660832,1.3772993,1.563015,2.0924683
2,48,2030-02-28,0.56472164,0.43959478,0.24745107,0.25700936,0.419957,0.2727533,0.8495797,1.0181177,1.1219884,1.3074324,1.8917687
2,49,2030-03-31,0.2581958,0.22170304,0.13752367,0.13824058,0.35084617,0.20876336,0.8519284,1.0055063,1.1332837,1.3133748,1.8635033
2,50,2030-04-30,0.0730727,0.15725195,0.07704305,0.059025377,0.27649328,0.15050954,0.7652751,0.93332833,1.1542776,1.3716288,1.9421176
2,51,2030-05-31,-0.048903946,-0.0031167082,-0.087744415,-0.098041266,0.10569155,0.020347834,0.6763432,0.82248116,1.0189356,1.253915,1.7867515
2,52,2030-06-30,-0.17828213,-0.1267603,-0.19956854,-0.24796924,-0.023022592,-0.14861119,0.508059,0.65441275,0.8528719,1.0635003,1.5938298
2,53,2030-07-31,-0.17454228,-0.081139326,-0.22233996,-0.2846438,-0.033732295,-0.20160341,0.43494356,0.62271357,0.84790456,1.1045046,1.6302835
2,54,2030-08-31,-0.17979722,-0.07400206,-0.1783944,-0.24144462,0.07826549,-0.062270164,0.5718023,0.7830601,1.0157964,1.2684522,1.8376813
2,55,2030-09-30,-0.17974533,-0.11699203,-0.17517045,-0.17309079,0.11441368,0.03543675,0.71445143,0.9069012,1.174757,1.4798274,1.9703525
2,56,2030-10-31,-0.080004215,-0.015936371,-0.13121226,-0.12481859,0.09673208,0.030563653,0.76003706,0.96515626,1.2593727,1.5808595,2.0775182
2,57,2030-11-30,0.025837999,-0.029226553,-0.18191853,-0.22114196,-0.003607452,-0.050329685,0.7416603,0.99776953,1.3376698,1.6252937,2.1580083
2,58,2030-12-31,-0.19897653,-0.19272304,-0.31048438,-0.34257784,-0.13986897,-0.15222466,0.68523365,0.9580021,1.3219092,1.6194813,2.1311884
2,59,2031-01-31,-0.33599654,-0.2877739,-0.40739253,-0.4399173,-0.22719646,-0.19586277,0.734949,1.0472031,1.4280971,1.756507,2.24677
2,60,2031-02-28,-0.3209818,-0.34009483,-0.52299833,-0.58529043,-0.39192122,-0.33583272,0.58312505,0.90076673,1.2691686,1.6112163,2.1262727
2,1,2026-03-31,-0.034165855,0.15965617,0.18148567,0.31887284,0.6649525,0.9634612,1.5045959,1.8122042,2.1472204,2.5733354,2.9698677
2,2,2026-04-30,-0.16765043,-0.060030002,0.07733393,0.31100827,0.65699047,1.0510831,1.6986649,2.03203,2.3978481,2.8125126,3.1842835
2,3,2026-05-31,-0.30335015,-0.20584342,-0.06363791,0.2052802,0.56222534,0.9437481,1.6194901,1.9817548,2.3529854,2.8197742,3.1926973
